A,20151030,37.720001,38.099998,37.68,37.759998,2191900
A,20151029,37.470001,37.77,37.279999,37.700001,1337800
A,20151028,37.060001,37.610001,36.77,37.52,1780100
A,20151027,36.669998,37.060001,36.470001,37.049999,2525700
A,20151026,36.98,37.110001,36.689999,36.830002,1694100
A,20151023,36.50,37.27,36.18,37.110001,2716400
A,20151022,36.029999,36.950001,36.00,36.09,3696200
A,20151021,36.540001,36.599998,35.799999,35.900002,2886400
A,20151020,36.110001,36.52,36.029999,36.32,2573300
A,20151019,35.689999,36.23,35.59,36.23,3685800
A,20151016,35.689999,36.02,35.369999,35.779999,1754300
A,20151015,35.119999,35.68,34.790001,35.580002,1427300
A,20151014,35.639999,35.77,34.970001,35.049999,1644300
A,20151013,35.759998,36.240002,35.529999,35.630001,2379300
A,20151012,36.080002,36.18,35.860001,35.990002,1258300
A,20151009,35.939999,36.34,35.880001,36.23,3230000
A,20151008,35.389999,36.07,35.34,36.009998,2597900
A,20151007,35.200001,35.779999,35.099998,35.540001,3085400
A,20151006,35.130001,35.209999,34.529999,34.900002,1828000
A,20151005,35.040001,35.389999,34.84,35.34,1669600
A,20151002,33.18,34.68,33.119999,34.669998,3512400
A,20151001,34.32,34.48,33.48,33.740002,3011400
A,20150930,34.080002,34.43,33.669998,34.330002,2539800
A,20150929,33.360001,34.060001,33.240002,33.740002,2252400
A,20150928,34.130001,34.27,33.32,33.369999,2612200
A,20150925,34.700001,35.02,34.099998,34.450001,2727800
A,20150924,34.560001,34.639999,34.150002,34.45,2028900
A,20150923,35.099998,35.240002,34.810001,34.848844,1962600
A,20150922,35.189999,35.330002,34.939999,34.948553,2283300
A,20150921,35.959999,36.07,35.41,35.5867,2640200
A,20150918,35.860001,36.220001,35.59,35.636558,3352300
A,20150917,36.630001,36.990002,36.290001,36.294647,1819100
A,20150916,36.150002,36.869999,36.060001,36.414299,2130100
A,20150915,35.75,36.299999,35.509998,36.045371,1752700
A,20150914,35.919998,36.09,35.32,35.447105,2223300
A,20150911,35.66,35.959999,35.439999,35.855919,1443300
A,20150910,35.610001,36.040001,35.439999,35.75621,1628700
A,20150909,36.50,36.799999,35.439999,35.437136,1885300
A,20150908,35.82,36.25,35.509998,36.105195,1787400
A,20150904,35.040001,35.509998,34.900002,34.958526,2819000
A,20150903,35.610001,36.119999,35.529999,35.646527,2140400
A,20150902,35.330002,35.529999,34.880001,35.427163,2118300
A,20150901,35.299999,35.580002,34.57,34.649422,2953900
A,20150831,36.439999,36.549999,35.950001,36.204908,2554700
A,20150828,36.450001,36.66,36.150002,36.404326,1783600
A,20150827,36.169998,36.669998,35.889999,36.533951,2406300
A,20150826,35.360001,35.700001,34.470001,35.516902,3233800
A,20150825,35.68,36.169998,34.299999,34.260551,3802700
A,20150824,33.869999,36.009998,33.57,34.579625,4115000
A,20150821,37.130001,37.490002,36.169998,36.125138,3827500
A,20150820,38.009998,38.310001,37.50,37.401432,2144600
A,20150819,38.689999,38.810001,38.299999,38.288859,2730400
A,20150818,39.110001,40.349998,39.00,38.907063,6416900
A,20150817,38.360001,39.02,38.119999,38.707641,3302100
A,20150814,38.619999,38.73,38.32,38.538135,2632700
A,20150813,38.939999,38.939999,38.459999,38.448396,2848900
A,20150812,39.049999,39.110001,38.27,38.777438,3431000
A,20150811,40.189999,40.189999,39.299999,39.305903,1575700
A,20150810,40.240002,40.639999,40.16,40.352867,1554500
A,20150807,40.139999,40.209999,39.630001,39.874257,1513100
A,20150806,40.950001,40.959999,39.91,40.003878,1932000
A,20150805,40.939999,41.189999,40.689999,40.602144,949500
A,20150804,40.939999,41.349998,40.549999,40.502431,1448100
A,20150803,40.919998,41.130001,40.580002,40.881332,2104200
A,20150731,41.049999,41.139999,40.779999,40.831477,2247700
A,20150730,40.259998,41.049999,40.07,40.85142,2440400
A,20150729,40.50,40.73,40.240002,40.28307,2014100
A,20150728,40.00,40.470001,39.50,40.332925,2768200
A,20150727,39.040001,39.650002,38.610001,39.495356,5261300
A,20150724,40.110001,40.169998,39.220001,39.196225,1844900
A,20150723,40.369999,40.369999,40.009998,40.133503,1708800
A,20150722,39.290001,40.419998,39.290001,40.213273,2949400
A,20150721,39.970001,40.009998,39.540001,39.455471,1160900
A,20150720,40.060001,40.130001,39.950001,39.944054,1155200
A,20150717,40.200001,40.330002,39.84,39.834372,2412400
A,20150716,40.360001,40.439999,40.119999,40.223242,1826300
A,20150715,40.419998,40.52,40.02,40.013851,2247700
A,20150714,40.049999,40.66,39.889999,40.37281,2800900
A,20150713,39.720001,40.00,39.540001,39.844341,1579700
A,20150710,39.290001,39.439999,39.16,39.285964,2107100
A,20150709,39.27,39.330002,38.91,38.80735,2237900
A,20150708,39.48,39.48,38.709999,38.637844,3391000
A,20150707,39.529999,39.790001,39.139999,39.674835,2927800
A,20150706,39.110001,39.66,39.080002,39.246079,2509400
A,20150702,39.360001,39.639999,39.150002,39.465444,2160800
A,20150701,38.889999,39.299999,38.75,39.146366,4486400
A,20150630,39.080002,39.189999,38.48,38.468338,3037400
A,20150629,39.599998,39.799999,38.740002,38.627875,2516400
A,20150626,40.00,40.169998,39.779999,39.904169,3350500
A,20150625,39.799999,40.52,39.380001,39.834369,5265800
A,20150624,39.470001,40.450001,39.029999,39.973615,6127700
A,20150623,39.889999,39.950001,39.419998,39.386791,2053600
A,20150622,39.810001,40.009998,39.73,39.595663,3909300
A,20150619,39.799999,39.939999,39.490002,39.277386,2658800
A,20150618,39.799999,40.060001,39.720001,39.685179,1865000
A,20150617,39.759998,39.799999,39.32,39.386791,1519400
A,20150616,39.59,39.810001,39.380001,39.57577,1422600
A,20150615,39.630001,39.630001,39.25,39.307224,2361900
A,20150612,40.330002,40.490002,39.740002,39.6255,2769600
A,20150611,40.57,40.599998,40.290001,40.311784,1577000
A,20150610,40.400002,40.59,40.27,40.30184,1789300
A,20150609,39.93,40.330002,39.830002,39.903992,1439000
A,20150608,40.259998,40.349998,39.91,39.734909,1353000
A,20150605,40.540001,40.669998,40.200001,40.092971,1760300
A,20150604,40.889999,41.080002,40.009998,40.321732,4091900
A,20150603,41.310001,41.360001,40.939999,40.878715,2722100
A,20150602,40.939999,41.139999,40.669998,40.888663,2947500
A,20150601,41.43,41.43,40.849998,40.699684,2440000
A,20150529,41.790001,41.830002,40.82,40.968231,5022600
A,20150528,42.450001,42.709999,41.349998,41.525217,3347400
A,20150527,42.27,42.93,42.099998,42.380587,2506300
A,20150526,42.48,42.630001,41.990002,41.833549,1919600
A,20150522,42.27,42.669998,42.07,42.271179,1484800
A,20150521,42.57,42.73,42.200001,42.092148,2126300
A,20150520,42.50,42.84,42.43,42.380587,2652300
A,20150519,41.57,42.830002,41.50,42.141878,5277300
A,20150518,42.049999,42.700001,41.98,42.40048,1966100
A,20150515,42.139999,42.259998,41.990002,41.813656,2147400
A,20150514,42.18,42.23,41.869999,41.823601,2883700
A,20150513,42.049999,42.389999,41.709999,41.584895,1992800
A,20150512,42.360001,42.50,41.50,41.684355,2617800
A,20150511,42.389999,42.830002,42.389999,42.390532,975500
A,20150508,42.23,42.529999,42.209999,42.271179,1033800
A,20150507,41.59,41.849998,41.310001,41.574947,999700
A,20150506,41.860001,41.860001,41.360001,41.366078,934600
A,20150505,41.720001,41.849998,41.459999,41.366078,1254800
A,20150504,41.880001,42.080002,41.700001,41.714193,1073800
A,20150501,41.41,41.93,41.240002,41.604788,1880200
A,20150430,41.830002,41.939999,41.110001,41.147262,1726300
A,20150429,42.040001,42.200001,41.439999,41.734085,2161000
A,20150428,41.869999,42.310001,41.57,41.952902,1803500
A,20150427,42.740002,42.77,41.970001,41.753978,2297800
A,20150424,42.709999,42.810001,42.419998,42.261234,2200200
A,20150423,42.419998,42.860001,42.240002,42.390532,3972800
A,20150422,42.720001,42.84,42.369999,42.480047,2726100
A,20150421,43.419998,43.50,42.869999,42.659078,1719700
A,20150420,43.330002,43.439999,43.150002,42.957462,1410600
A,20150417,42.740002,43.049999,42.599998,42.748594,2332500
A,20150416,43.139999,43.360001,43.060001,42.897788,1070200
A,20150415,43.279999,43.560001,43.18,43.146442,1445600
A,20150414,42.959999,43.200001,42.580002,42.83811,1777700
A,20150413,43.59,43.59,42.990002,42.808272,3708600
A,20150410,42.799999,43.560001,42.57,43.315525,3370600
A,20150409,42.16,42.59,42.07,42.261234,1332300
A,20150408,42.43,42.59,42.029999,42.032469,2442800
A,20150407,41.939999,42.52,41.869999,42.2115,3072400
A,20150406,41.68,42.200001,41.509998,41.704248,2379800
A,20150402,41.470001,42.130001,41.330002,41.823601,2135900
A,20150401,41.459999,41.52,40.720001,41.167154,2170300
A,20150331,41.279999,41.779999,41.099998,41.326293,1659200
A,20150330,41.52,41.860001,41.32,41.49538,2064200
A,20150327,40.599998,41.18,40.580002,40.888663,1932700
A,20150326,40.68,40.970001,40.369999,40.381411,1573400
A,20150325,41.169998,41.700001,40.790001,40.490551,2776200
A,20150324,42.130001,42.130001,41.009998,40.768358,3626000
A,20150323,42.119999,42.439999,42.00,41.869669,1835400
A,20150320,42.389999,42.529999,42.200001,41.879589,2315500
A,20150319,42.049999,42.25,41.82,41.879589,1085700
A,20150318,41.450001,42.380001,41.169998,41.790294,1295600
A,20150317,41.52,41.689999,41.060001,41.254524,1504900
A,20150316,41.16,41.830002,41.110001,41.482723,2551400
A,20150313,40.959999,41.459999,40.52,40.550078,4704600
A,20150312,40.990002,41.240002,40.970001,40.778278,2719900
A,20150311,40.790001,41.130001,40.669998,40.530235,2064400
A,20150310,41.220001,41.27,40.630001,40.311959,1961300
A,20150309,41.540001,41.889999,41.439999,41.413271,1492400
A,20150306,41.950001,42.049999,41.490002,41.204912,1528600
A,20150305,41.990002,42.240002,41.84,41.889513,1376500
A,20150304,41.950001,42.16,41.73,41.671234,1306000
A,20150303,42.450001,42.57,42.139999,41.929197,1635400
A,20150302,42.34,42.740002,42.34,42.365755,1847100
A,20150227,42.299999,42.360001,42.049999,41.879589,1676400
A,20150226,42.23,42.380001,42.00,42.028417,1505300
A,20150225,42.34,42.490002,42.09,41.869669,2343500
A,20150224,41.619999,42.110001,41.599998,41.730766,1922100
A,20150223,41.889999,41.959999,41.490002,41.403347,1967900
A,20150220,41.09,42.110001,40.880001,41.621626,2971900
A,20150219,41.400002,41.57,41.040001,40.827889,3737300
A,20150218,41.119999,42.200001,40.91,41.214836,9007200
A,20150217,40.009998,40.529999,39.759998,40.20282,2875800
A,20150213,39.970001,40.310001,39.91,39.835717,2211900
A,20150212,39.580002,40.060001,39.529999,39.706734,1317700
A,20150211,39.639999,39.810001,39.23,39.022136,3336800
A,20150210,39.310001,39.759998,38.779999,39.359471,1408600
A,20150209,39.23,39.43,38.950001,38.734405,3586100
A,20150206,39.540001,39.810001,39.23,39.032056,2685900
A,20150205,39.220001,39.82,39.220001,39.220567,1826300
A,20150204,39.330002,39.459999,38.82,38.803857,2567400
A,20150203,39.040001,39.630001,38.919998,39.309863,2950400
A,20150202,37.900002,38.759998,37.709999,38.387143,2508500
A,20150130,38.009998,38.32,37.709999,37.474346,3054300
A,20150129,38.00,38.470001,37.689999,38.158943,2330000
A,20150128,39.009998,39.049999,37.959999,37.702545,2033500
A,20150127,38.700001,39.25,38.580002,38.446674,1703500
A,20150126,38.790001,39.169998,38.470001,38.843545,1510900
A,20150123,39.599998,39.599998,38.759998,38.506206,1519300
A,20150122,38.509998,39.860001,38.119999,39.339631,4856600
A,20150121,37.75,38.41,37.68,37.861293,2721600
A,20150120,38.43,38.66,37.759998,37.633093,5033600
A,20150116,37.830002,38.459999,37.759998,37.950588,3004000
A,20150115,39.060001,39.41,37.990002,37.712465,2628900
A,20150114,39.029999,39.099998,38.209999,38.754249,5134000
A,20150113,40.470001,40.700001,39.330002,39.240411,2013100
A,20150112,40.610001,40.720001,39.950001,39.796029,2770800
A,20150109,41.00,41.00,40.290001,40.272271,1643900
A,20150108,40.240002,40.98,40.18,40.569922,2116300
A,20150107,39.52,39.810001,39.290001,39.389239,3359700
A,20150106,39.810001,40.02,39.02,38.873309,2080600
A,20150105,40.32,40.459999,39.700001,39.488454,2041800
A,20150102,41.18,41.310001,40.369999,40.242507,1529200
A,20141231,41.389999,41.790001,40.900002,40.520311,1421100
A,20141230,41.209999,41.59,41.139999,40.945903,1323500
A,20141229,41.360001,41.57,41.310001,40.906316,975900
A,20141226,41.34,41.57,41.290001,40.955803,588000
A,20141224,41.419998,41.529999,40.959999,40.708366,1426900
A,20141223,41.98,42.009998,41.360001,40.945903,1867200
A,20141222,41.380001,41.880001,41.380001,41.450677,1585900
A,20141219,40.900002,41.43,40.860001,40.955803,3736300
A,20141218,40.48,40.799999,40.110001,40.282774,3104100
A,20141217,38.34,39.990002,38.09,39.352407,3502700
A,20141216,38.299999,39.48,38.099998,38.075634,3842600
A,20141215,40.07,40.169998,38.650002,38.283481,4507400
A,20141212,40.200001,40.619999,39.709999,39.31282,2333400
A,20141211,40.50,41.18,40.490002,40.203592,1640900
A,20141210,41.360001,41.360001,40.310001,39.926463,2650000
A,20141209,40.990002,41.43,40.98,40.975598,1798100
A,20141208,42.23,42.509998,41.419998,41.084468,1425800
A,20141205,42.23,42.490002,42.080002,41.86637,1019500
A,20141204,42.150002,42.68,42.02,41.836679,1345000
A,20141203,41.98,42.369999,41.82,41.797088,2250300
A,20141202,41.599998,42.099998,41.549999,41.549651,2014400
A,20141201,42.689999,42.73,41.580002,41.163649,4411200
A,20141128,42.740002,42.990002,42.59,42.301862,1091800
A,20141126,42.68,42.869999,42.529999,42.301862,1752700
A,20141125,42.330002,42.869999,42.310001,42.272167,2713900
A,20141124,42.439999,42.50,41.990002,41.816883,2122400
A,20141121,41.75,42.380001,41.700001,41.816883,5306200
A,20141120,40.560001,41.43,40.560001,40.83703,2303800
A,20141119,40.82,41.330002,40.700001,40.381747,4011900
A,20141118,40.25,41.16,40.049999,40.381747,5891400
A,20141117,41.57,41.700001,41.209999,40.817239,2696100
A,20141114,41.360001,41.650002,41.290001,41.143854,1331300
A,20141113,41.549999,41.740002,41.259998,41.025085,1805500
A,20141112,41.299999,41.540001,41.02,41.025085,2504300
A,20141111,41.52,42.110001,41.34,41.232931,2163800
A,20141110,40.98,41.549999,40.880001,41.104263,2583900
A,20141107,41.389999,41.48,40.860001,40.510415,2458700
A,20141106,40.389999,41.41,40.259998,40.945903,2968300
A,20141105,40.610001,40.669998,39.98,39.718617,2341400
A,20141104,40.259998,40.830002,39.84,39.768104,5765200
A,20141103,39.900002,41.240002,39.490002,40.421338,4559800
A,20141031,55.209998,55.409994,54.849998,39.13684,2918700
A,20141030,53.909996,54.380005,53.749997,38.457192,2883800
A,20141029,54.59,54.680005,54.130002,38.584622,2074200
A,20141028,54.120003,54.669995,53.879999,38.697897,2394800
A,20141027,53.94,54.109998,53.600003,38.223562,1545200
A,20141024,53.700006,54.109998,53.510004,38.26603,2108500
A,20141023,53.589993,54.209996,53.589993,38.025325,2453100
A,20141022,53.770001,53.860005,52.989999,37.558065,3021200
A,20141021,52.860003,54.030004,52.860003,38.230638,3120200
A,20141020,52.070007,52.380001,50.859994,37.062477,6909200
A,20141017,52.170005,53.410001,52.02,37.005843,5327500
A,20141016,50.779999,52.119998,50.55,36.609368,7496200
A,20141015,50.870003,51.880005,49.800001,36.666013,6604000
A,20141014,53.039995,53.389997,51.769997,36.666013,5554100
A,20141013,53.730004,54.23,52.730002,37.37399,3533200
A,20141010,54.909999,55.019996,53.42,37.975766,7176800
A,20141009,56.280001,56.280001,55.030006,38.959855,3531800
A,20141008,55.060004,56.519994,54.799991,39.972258,2970300
A,20141007,56.249997,56.330008,55.000003,38.938614,2117300
A,20141006,57.059997,57.159996,56.430006,40.050133,1618000
A,20141003,56.230004,57.00999,56.159993,40.290838,2205100
A,20141002,56.130006,56.240004,55.290003,39.526228,2387900
A,20141001,56.849991,56.930002,56.180003,39.788186,3468900
A,20140930,57.210003,57.400005,56.820004,40.340404,2964600
A,20140929,56.040002,57.180005,55.92,40.460759,2274000
A,20140926,56.790001,56.939995,56.070005,40.000575,3101300
A,20140925,57.860003,57.990005,56.890004,40.183236,2278200
A,20140924,56.880005,58.039996,56.779996,40.939009,2307400
A,20140923,57.25,57.479999,56.909992,40.246805,2282000
A,20140922,58.13,58.190001,57.270009,40.649412,2357900
A,20140919,58.819998,58.979997,58.099997,41.14385,3039300
A,20140918,59.200002,59.399999,58.310008,41.249792,4008100
A,20140917,57.999999,58.990007,57.919994,41.595892,3788400
A,20140916,57.819996,58.109996,57.370007,40.903688,1929000
A,20140915,58.499994,58.499994,57.740001,40.910751,2266300
A,20140912,57.61,58.629996,57.61,41.391055,3621400
A,20140911,57.519996,57.719998,57.410004,40.677663,1392300
A,20140910,57.600006,57.830006,57.180005,40.748295,2066100
A,20140909,57.689994,57.800002,57.450001,40.57878,1798000
A,20140908,57.719998,57.960002,57.500008,40.720043,1881400
A,20140905,57.579997,58.049995,57.299996,40.910751,1268400
A,20140904,58.120006,58.49,57.600006,40.748295,1105300
A,20140903,58.209994,58.459997,57.879997,41.009645,2066200
A,20140902,57.229996,58.099997,57.229996,41.016704,2817800
A,20140829,57.33001,57.500008,57.080007,40.373939,2767900
A,20140828,57.139992,57.529995,56.980003,40.36688,1950800
A,20140827,57.999999,57.999999,57.289997,40.529336,1667800
A,20140826,57.749995,57.900001,57.54,40.861307,1237600
A,20140825,57.879997,58.150004,57.579997,40.783616,1352000
A,20140822,57.900001,58.039996,57.479999,40.712984,2012600
A,20140821,58.359999,58.480001,57.970001,40.960202,1717300
A,20140820,58.320002,58.410006,57.939998,41.200348,2581500
A,20140819,58.519998,58.749998,58.160003,41.362804,1667800
A,20140818,57.749995,58.620002,57.349998,41.334553,3860700
A,20140815,58.949999,59.060007,57.349998,40.6706,7799200
A,20140814,54.780003,55.63,54.450005,39.286195,4862900
A,20140813,54.480003,54.970005,54.190003,38.692874,2406400
A,20140812,54.990009,55.070003,54.30,38.38208,3693700
A,20140811,55.439998,55.650004,55.060004,38.989535,1751300
A,20140808,55.309996,55.320006,54.859997,39.017786,2468900
A,20140807,55.980001,55.999994,54.979999,38.883581,2276600
A,20140806,55.230002,55.720004,54.900005,39.265003,2193200
A,20140805,55.899996,56.110002,55.100001,39.017786,2422600
A,20140804,56.189997,56.400003,55.590003,39.738238,1338700
A,20140801,55.769995,56.400003,55.569999,39.604044,2238800
A,20140731,56.219994,56.579995,55.829996,39.618166,3785900
A,20140730,56.219994,56.809994,56.019998,40.105534,1917100
A,20140729,56.289995,56.360006,55.880003,39.575782,2800300
A,20140728,56.490007,56.530004,55.889997,39.75943,2111300
A,20140725,56.519994,56.739999,56.349996,39.928956,2404000
A,20140724,57.600006,57.740001,56.709996,40.147914,3543100
A,20140723,58.109996,58.310008,57.450001,40.592909,2032100
A,20140722,56.999996,58.169997,56.950005,40.769487,3371600
A,20140721,55.859999,56.950005,55.789999,40.05609,2773500
A,20140718,55.419994,56.249997,55.290003,39.660547,2385300
A,20140717,56.470003,56.500001,55.139998,38.954213,6156900
A,20140716,56.880005,57.099995,56.829998,40.232676,2612200
A,20140715,56.700002,56.880005,56.149999,40.02078,2928100
A,20140714,56.920002,57.069997,56.619992,40.133793,2079900
A,20140711,56.330008,56.739999,56.149999,39.978396,1654300
A,20140710,56.409997,56.630002,56.010004,39.900705,1662600
A,20140709,57.050004,57.080007,56.519994,40.190295,1787300
A,20140708,57.84,57.930004,56.920002,40.36688,2259000
A,20140707,58.20,58.250007,57.849994,41.052026,1327000
A,20140703,58.190001,58.540008,58.020008,41.292172,839800
A,20140702,58.13,58.589999,57.779999,41.002575,1978200
A,20140701,57.740001,58.439993,57.380001,41.14385,2811100
A,20140630,57.500008,57.759989,57.180005,40.571717,1837500
A,20140627,57.519996,58.139994,57.180005,40.614101,2123600
A,20140626,57.990005,58.060005,57.400005,40.746883,1541200
A,20140625,57.61,58.099997,57.410004,40.852594,1482600
A,20140624,58.030002,58.49,57.579997,40.627081,1573900
A,20140623,58.710001,58.859995,57.970001,40.951252,2007000
A,20140620,57.84,59.060007,57.84,41.416374,2837100
A,20140619,59.200002,59.539994,58.150004,41.310662,4403000
A,20140618,58.859995,59.320004,58.529998,41.768727,1558400
A,20140617,58.269995,59.200002,58.190001,41.486845,1857200
A,20140616,58.569995,58.859995,58.150004,41.099247,1641800
A,20140613,58.529998,58.870005,58.180007,41.226091,1474800
A,20140612,58.900003,59.000006,58.20,41.15562,2345800
A,20140611,58.329996,59.130002,58.310008,41.515031,1972000
A,20140610,59.160005,59.249993,58.580005,41.500931,1772400
A,20140609,59.000006,59.580007,58.700007,41.775774,1661900
A,20140606,58.580005,59.279997,58.369993,41.585502,1797500
A,20140605,57.450001,58.749998,57.410004,41.296562,2562700
A,20140604,57.02,57.479999,56.959999,40.48614,1597800
A,20140603,56.73,57.489998,56.679993,40.324055,2575500
A,20140602,56.959999,56.990003,56.300005,40.0915,1782200
A,20140530,56.869995,57.110004,56.240004,40.126729,3561000
A,20140529,57.180005,57.380001,56.639996,40.140826,2179100
A,20140528,56.409997,57.229996,56.309998,40.246538,2518800
