A,20151030,37.720001,38.099998,37.68,37.759998,2191900
A,20140527,56.309998,56.500001,56.029992,39.661618,1664500
A,20140523,55.650004,56.219994,55.179995,39.591147,4907800
A,20140522,55.000003,55.709994,54.889995,39.140122,2357200
A,20140521,54.580001,55.139998,54.439995,38.752535,1541000
A,20140520,54.870007,54.959995,54.209996,38.273323,2572500
A,20140519,54.900005,55.230002,54.700009,38.738438,3833500
A,20140516,54.389999,55.130004,53.919996,38.780722,3363300
A,20140515,54.599994,56.149999,53.749997,38.400171,8024800
A,20140514,56.779996,56.790001,55.699995,39.358588,3622100
A,20140513,56.630002,56.980003,56.400003,40.049212,2048800
A,20140512,55.580009,56.619992,55.469995,39.753229,2854900
A,20140509,55.260005,55.63,54.810001,39.034422,1800500
A,20140508,55.030006,56.140005,54.689999,38.970994,3088300
A,20140507,55.130004,55.130004,54.269997,38.780722,3102400
A,20140506,55.079997,55.450007,54.459999,38.766625,3109400
A,20140505,54.310005,55.349993,53.890009,38.992134,2918000
A,20140502,54.499996,54.990009,54.090005,38.435408,2909100
A,20140501,53.94,54.870007,53.659993,38.38607,2058400
A,20140430,53.429994,54.070001,53.020002,38.083044,2346700
A,20140429,53.289999,53.550001,51.970009,37.561548,4688600
A,20140428,54.849998,54.930008,52.860003,37.864586,4206600
A,20140425,55.249995,55.249995,54.070001,38.329697,2209500
A,20140424,55.230002,55.520002,54.559997,38.956893,2525300
A,20140423,54.849998,55.200004,54.569991,38.766625,1250100
A,20140422,54.700009,55.599997,54.529994,38.738438,2062700
A,20140421,54.610004,54.799991,54.329998,38.541112,1657900
A,20140417,53.740003,54.889995,53.610002,38.512926,2882700
A,20140416,53.550001,53.770001,53.250002,37.829345,1738400
A,20140415,52.839994,53.359999,51.959999,37.427661,3037200
A,20140414,53.190001,53.250002,52.31,37.103491,3971200
A,20140411,53.689996,54.049992,52.650008,37.188051,3623600
A,20140410,55.569999,55.639994,53.900002,38.090087,2749000
A,20140409,55.439998,55.610007,54.380005,39.161266,2820500
A,20140408,54.209996,55.000003,53.819992,38.426948,2575800
A,20140407,55.56,55.659998,53.94,38.209017,3613100
A,20140404,57.099995,57.240006,55.550006,39.066697,3226200
A,20140403,56.769997,57.139992,56.270001,39.790805,2241000
A,20140402,56.419996,56.700002,56.200006,39.840016,2683500
A,20140401,56.200006,56.619992,55.840006,39.622085,2922800
A,20140331,54.970005,56.050001,54.569991,39.312754,3062700
A,20140328,54.849998,55.249995,54.420002,38.448041,2805600
A,20140327,55.599997,55.599997,54.220006,38.448041,4151800
A,20140326,55.40,55.99,55.160007,38.785491,3579900
A,20140325,55.499999,56.21,54.979999,38.778465,2414800
A,20140324,56.079999,56.230004,54.659995,38.848766,2776000
A,20140321,57.180005,57.779999,55.959997,39.432266,3862500
A,20140320,56.539998,56.930002,56.159993,39.861109,2528100
A,20140319,56.720006,57.150002,56.180003,39.811898,2522600
A,20140318,55.970007,56.809994,55.840006,39.92438,1810000
A,20140317,55.680007,56.409997,55.479995,39.22839,2009600
A,20140314,55.610007,55.980001,55.230002,38.975303,2439800
A,20140313,57.159996,57.400005,55.769995,39.263542,3241700
A,20140312,56.519994,57.080007,56.010004,40.114192,2309900
A,20140311,58.229998,58.299998,56.500001,39.973591,4783500
A,20140310,58.289999,58.339995,57.600006,40.880486,3583600
A,20140307,59.060007,59.200002,57.519996,41.070298,4539600
A,20140306,58.390002,59.320004,58.139994,41.316359,7240000
A,20140305,57.709998,57.999999,57.560009,40.634429,4352700
A,20140304,57.220002,57.999999,56.980003,40.620366,3973000
A,20140303,56.119996,57.120004,55.789999,39.868135,3478800
A,20140228,56.449994,57.110004,56.400003,40.022803,3998000
A,20140227,57.02,57.280003,56.189997,39.622085,4367100
A,20140226,56.980003,57.619994,56.750009,40.142311,3356500
A,20140225,56.80,57.570003,56.750009,39.994684,4718400
A,20140224,56.449994,56.980003,56.400003,39.896265,3345100
A,20140221,57.25,57.400005,56.319998,39.608022,3365300
A,20140220,56.140005,57.54,56.050001,40.275886,6471500
A,20140219,55.010002,56.650006,54.900005,39.326817,6764600
A,20140218,55.379997,56.040002,54.959995,38.771428,9161500
A,20140214,57.150002,57.769999,54.870007,38.841728,24946900
A,20140213,59.450006,60.379997,59.370001,42.237309,4323600
A,20140212,59.999992,60.460007,59.669995,42.103734,3280800
A,20140211,59.000006,59.999992,58.879999,41.991249,2985800
A,20140210,59.269997,59.439996,58.289999,41.485079,2461200
A,20140207,58.459997,59.469999,58.13,41.773318,2749600
A,20140206,57.510002,58.350005,57.459995,40.978905,2250100
A,20140205,57.579997,57.700004,56.959999,40.374305,3192900
A,20140204,56.319998,57.879997,56.089998,40.641455,4070800
A,20140203,58.150004,58.480001,56.079999,39.474447,4095200
A,20140131,58.610002,59.149995,58.049995,40.880486,4804200
A,20140130,58.42,60.11,58.42,41.836585,5233000
A,20140129,57.670001,58.220004,57.410004,40.528973,3023900
A,20140128,58.499994,58.879999,57.909995,40.84533,3545300
A,20140127,57.900001,58.369993,56.980003,40.985935,6527300
A,20140124,59.220006,59.459999,57.709998,40.68364,3713500
A,20140123,60.479995,60.509998,59.409998,41.808466,4282800
A,20140122,60.820002,61.22,60.709994,42.834872,3871600
A,20140121,60.690006,60.880009,59.859997,42.778635,4205900
A,20140117,60.830002,60.830002,60.330006,42.680205,2375900
A,20140116,60.240002,60.500004,60.040005,42.532578,2566700
A,20140115,59.82,60.370003,59.590001,42.420092,3264600
A,20140114,59.160005,59.950001,59.019994,42.096705,3582000
A,20140113,58.770007,59.100004,58.599992,41.428841,4119500
A,20140110,58.510004,59.01,58.139994,41.428841,2269200
A,20140109,58.399996,58.680003,57.870003,41.063272,2457100
A,20140108,57.33001,58.540008,57.169995,41.049209,3718000
A,20140107,56.950005,57.630004,56.930002,40.388372,2045600
A,20140106,57.400005,57.700004,56.560007,39.818924,2484700
A,20140103,56.389993,57.349998,56.259991,40.015773,2609600
A,20140102,57.099995,57.099995,56.149999,39.516629,2678800
A,20131231,57.450001,57.549999,57.080007,40.205585,1316100
A,20131230,57.050004,57.459995,56.920002,40.296979,1576900
A,20131227,57.229996,57.419998,57.120004,40.191522,913000
A,20131226,57.240006,57.709998,57.240006,40.3026,998700
A,20131224,57.500008,57.61,57.169995,40.141278,1090000
A,20131223,57.450001,57.660007,57.120004,40.358716,2206700
A,20131220,57.470005,57.670001,56.909992,39.951902,4129700
A,20131219,57.570003,57.830006,57.069997,40.246492,2646700
A,20131218,56.500001,57.939998,56.370005,40.604211,5782500
A,20131217,55.959997,57.289997,55.810008,39.538078,4484800
A,20131216,55.249995,55.789999,55.070003,38.74549,2356300
A,20131213,55.360003,55.899996,54.900005,38.689382,2827600
A,20131212,54.629998,55.520002,54.30,38.759521,3794600
A,20131211,55.349993,55.690001,54.680005,38.464931,3277800
A,20131210,54.909999,55.460001,54.629998,38.815629,3253000
A,20131209,54.799991,55.430004,54.740006,38.619239,2961700
A,20131206,53.759991,54.930008,53.759991,38.457921,4268500
A,20131205,53.35,53.800004,53.12,37.525052,2530900
A,20131204,52.839994,53.830002,52.720008,37.58116,3377300
A,20131203,52.920004,53.169997,52.560004,37.125248,3462700
A,20131202,53.470007,53.670003,53.110006,37.321645,2040000
A,20131129,53.849995,53.969997,53.459997,37.57415,1216800
A,20131127,53.779995,54.000001,53.64,37.742482,1663300
A,20131126,53.259996,53.930006,53.229998,37.630258,4468400
A,20131125,54.109998,54.130002,53.020002,37.251506,2446800
A,20131122,54.099999,54.339992,53.749997,37.770536,2671300
A,20131121,53.800004,54.550003,53.700006,37.945889,3379800
A,20131120,53.830002,54.260003,53.470007,37.546085,3245500
A,20131119,53.670003,54.190003,53.550001,37.749492,3457300
A,20131118,54.450005,54.979999,53.670003,37.910814,5775800
A,20131115,54.030004,55.740008,53.689996,38.52806,15398000
A,20131114,51.200001,51.200001,50.359998,35.4489,3963200
A,20131113,50.889997,51.299999,50.659997,35.911823,2949900
A,20131112,51.200001,51.400002,50.759995,35.911823,3295400
A,20131111,50.629994,51.409996,50.520002,35.981962,2774300
A,20131108,50.139998,50.940004,50.009996,35.617232,2601100
A,20131107,51.079999,51.200001,49.839998,35.105204,4961200
A,20131106,51.189991,51.319992,50.799993,35.799599,1997300
A,20131105,51.179997,51.360005,50.85,35.918836,2206200
A,20131104,51.390003,51.460003,50.949998,35.918836,1971000
A,20131101,50.919994,51.580005,50.840006,35.841684,2699500
A,20131031,51.149994,51.330002,50.450002,35.603202,2649900
A,20131030,51.759998,51.820004,50.859994,35.876748,1901300
A,20131029,51.520004,51.899993,51.230004,36.262521,1669200
A,20131028,51.790001,51.980003,51.119996,36.11523,2486600
A,20131025,51.339996,51.910003,51.089993,36.381758,3352800
A,20131024,50.669991,51.22001,50.669991,35.855707,2496700
A,20131023,50.759995,50.880003,50.299997,35.526053,3283300
A,20131022,52.099994,52.200008,50.840006,35.785568,5984100
A,20131021,53.039995,53.139994,51.899993,36.465928,3573800
A,20131018,52.929998,53.240008,52.630004,37.167332,4027500
A,20131017,51.249997,52.699999,51.130006,36.928861,4960700
A,20131016,51.22001,51.989997,50.940004,36.164328,3478200
A,20131015,51.079999,51.189991,50.599996,35.687375,2742700
A,20131014,51.200001,51.43,50.509992,36.02405,2950500
A,20131011,50.880003,51.669999,50.659997,36.094189,2098300
A,20131010,50.290003,51.200001,50.290003,35.764524,3392000
A,20131009,50.230002,50.380007,49.389999,35.035065,3398000
A,20131008,51.179997,51.330002,49.889994,35.161324,3367200
A,20131007,51.339996,51.590005,51.070005,35.862728,1932200
A,20131004,51.170003,51.860001,51.070005,36.31864,2611300
A,20131003,51.560001,51.569995,50.910001,35.81363,2626100
A,20131002,51.590005,51.709991,51.149994,36.171338,2825100
A,20131001,50.699994,52.080001,50.699994,36.402799,4189800
A,20130930,51.019998,51.620002,50.750001,35.94689,3704700
A,20130927,51.840008,52.099994,51.400002,36.213426,2949900
A,20130926,51.959999,52.119998,51.460003,36.451895,3747100
A,20130925,51.590005,52.130008,51.439999,36.269953,4005400
A,20130924,51.609992,51.920002,51.200001,36.109002,3080900
A,20130923,51.910003,52.24,51.379993,36.157987,3798200
A,20130920,51.030008,52.389995,50.980001,36.493887,14947300
A,20130919,52.920004,53.470007,50.750001,35.675136,25368700
A,20130918,48.770001,49.350002,48.289993,34.513488,2857800
A,20130917,48.730004,49.319998,48.619996,34.198584,2206600
A,20130916,49.060001,49.180003,48.579999,34.107611,2600100
A,20130913,48.600003,48.619996,48.229992,33.911666,2993300
A,20130912,48.899997,48.939994,48.490005,34.023635,2053000
A,20130911,48.600003,49.020004,48.219998,34.261568,2493200
A,20130910,48.040006,48.669998,48.040006,33.97465,2546200
A,20130909,47.590001,48.05,47.290007,33.554782,2333100
A,20130906,47.709992,47.790003,47.130003,33.190893,1863400
A,20130905,47.820001,48.089997,47.580007,33.365842,1835900
A,20130904,46.930006,47.959996,46.740004,33.498796,3525800
A,20130903,47.040004,47.509996,46.620002,32.841003,2188700
A,20130830,46.889999,46.979997,46.369999,32.638064,1899300
A,20130829,46.629996,47.029994,46.420001,32.750022,2657200
A,20130828,46.879999,46.970003,46.509994,32.708042,2223400
A,20130827,47.080001,47.390005,46.799994,32.868992,2982200
A,20130826,47.639998,48.200005,47.390005,33.309856,2813100
A,20130823,47.959996,47.999993,47.539994,33.365842,2378000
A,20130822,46.889999,48.330006,46.799994,33.568781,4400900
A,20130821,46.930006,47.24,46.640006,32.813006,2724800
A,20130820,46.43,47.270003,46.169997,32.910973,3207400
A,20130819,46.629996,46.940006,46.420001,32.498099,2415200
A,20130816,46.810004,47.219996,46.520004,32.743025,5067300
A,20130815,47.590001,48.169991,46.850001,32.861987,9378200
A,20130814,46.770007,47.000007,46.369999,32.547084,2778500
A,20130813,46.450004,46.979997,46.239998,32.833998,2905300
A,20130812,45.889991,46.509994,45.719998,32.505103,1743600
A,20130809,45.849994,46.459998,45.810002,32.344153,2737800
A,20130808,46.499995,46.550002,45.640004,32.085224,2380000
A,20130807,45.879997,46.459998,45.62,32.386133,2379500
A,20130806,45.930004,46.220004,45.610001,32.246175,3188700
A,20130805,46.260002,46.399997,45.800003,32.148208,2621800
A,20130802,46.060005,46.509994,45.990005,32.456118,3354100
A,20130801,45.510003,46.200001,45.32,32.218185,3827000
A,20130731,45.039994,45.299997,44.660006,31.301469,3924700
A,20130730,45.55,45.599991,44.820005,31.385436,3903100
A,20130729,45.589997,45.700005,44.979993,31.72834,2743000
A,20130726,46.310009,46.560001,45.429998,31.910275,5161800
A,20130725,46.620002,46.900009,46.390003,32.652055,1985600
A,20130724,46.669993,46.810004,46.490001,32.722033,2560400
A,20130723,46.310009,46.840002,46.310009,32.519094,4099200
A,20130722,46.229998,46.850001,46.100003,32.750022,2565100
A,20130719,45.830006,46.279995,45.689995,32.330154,1648800
A,20130718,45.659992,46.049995,45.55,32.120219,2793500
A,20130717,45.949997,46.100003,45.570004,31.91728,1671300
A,20130716,46.090003,46.469997,45.779999,32.127216,2833500
A,20130715,45.700005,46.279995,45.680001,32.267171,3401100
A,20130712,45.779999,45.949997,45.580003,32.015247,2766200
A,20130711,45.689995,45.979995,45.429998,31.994255,2979800
A,20130710,44.639999,45.649998,44.51,31.707348,4582100
A,20130709,44.600002,44.96,44.340002,31.210496,4859700
A,20130708,44.379999,44.67,44.119999,31.042541,3593000
A,20130705,43.460005,44.289995,43.400001,30.95157,2932700
A,20130703,42.82,43.460005,42.72,30.209801,2713000
A,20130702,43.499999,43.89,42.949999,30.153813,4175100
A,20130701,43.049997,43.769995,42.910002,30.503712,5988500
A,20130628,43.000006,43.309999,42.729996,29.922885,7767700
A,20130627,42.559998,43.290006,42.520003,30.062841,4816200
A,20130626,43.100004,43.290006,42.279994,29.546438,5163900
A,20130625,42.009998,42.82,42.009998,29.644143,4104100
A,20130624,42.439996,42.75,42.070001,29.525502,4013900
A,20130621,42.599995,43.230005,42.369998,29.993057,5107700
A,20130620,43.110001,43.110001,41.849996,29.532488,8818400
A,20130619,44.74,44.880006,43.499999,30.369893,8116600
A,20130618,44.379999,44.809995,44.270005,31.263122,3524600
A,20130617,44.379999,44.870001,44.189997,30.970029,2796300
A,20130614,44.340002,44.570001,43.850003,30.704848,2345400
A,20130613,43.869996,44.560005,43.660001,31.046797,3627400
A,20130612,44.779997,44.830004,43.790002,30.649025,3817500
A,20130611,44.219997,44.630002,43.999995,30.983991,5472300
A,20130610,45.350004,45.350004,44.490007,31.214275,3817700
A,20130607,45.160001,45.919994,44.939996,31.507366,3888500
A,20130606,44.500004,45.009996,44.210004,31.409665,5284600
A,20130605,45.32,45.380001,44.500004,31.074709,3488100
A,20130604,46.179997,46.450004,45.380001,31.69578,4703200
A,20130603,45.649998,45.84,45.039994,31.758588,5158200
A,20130531,45.91,46.469997,45.429998,31.716717,6442500
A,20130530,46.209995,47.049998,46.009998,32.135415,4321100
A,20130529,45.979995,46.350006,45.400011,32.135415,5062400
A,20130528,46.090003,46.940006,46.090003,32.400597,6701900
A,20130524,45.359997,45.689995,45.25,31.814411,3111100
A,20130523,45.700005,45.930004,45.199998,31.91909,5280900
A,20130522,46.72,47.469999,46.069999,32.268006,7579100
A,20130521,46.299999,46.959994,46.209995,32.623907,5620900
A,20130520,45.479999,47.450006,45.390001,32.337789,7966400
A,20130517,45.020006,45.830006,44.990003,31.793474,4540600
A,20130516,45.429998,45.84,44.969999,31.395713,6837600
A,20130515,44.899999,46.490001,44.890005,31.877219,14384000
A,20130514,42.979999,44.059998,42.880001,30.683922,8503600
A,20130513,43.430001,43.560003,42.72,30.03493,5951800
A,20130510,43.119997,43.850003,43.040003,30.446652,6517600
A,20130509,42.970005,43.200005,42.629998,30.118673,4415900
A,20130508,42.399999,42.949999,42.299998,29.965145,2963500
A,20130507,42.179996,42.409993,41.900003,29.588311,4926700
A,20130506,41.440004,42.119992,41.39,29.309177,3941500
A,20130503,41.930003,42.550004,41.540005,28.995149,6626700
A,20130502,41.489998,41.719997,41.240008,28.946302,4805900
A,20130501,41.42,41.740001,41.259999,28.827673,3811400
A,20130430,41.199998,41.659994,40.950005,28.918391,4825100
A,20130429,41.640003,41.68,41.050006,28.932343,3552200
A,20130426,42.439996,42.569994,40.689992,28.820687,7383400
A,20130425,43.049997,43.249996,42.659999,29.818595,2963600
A,20130424,42.72,43.040003,42.369998,29.902339,4222800
A,20130423,42.209996,42.840004,42.130002,29.734861,4924500
A,20130422,42.030004,42.250007,41.340006,29.204498,3272000
A,20130419,41.889993,42.220006,41.65,29.309177,4297600
A,20130418,41.770004,42.250007,41.480001,29.190548,5559700
A,20130417,43.08,43.110001,41.930003,29.441768,6281200
A,20130416,43.460005,43.750005,42.840004,30.279176,6298300
A,20130415,44.500004,44.540001,42.949999,30.03493,10833900
A,20130412,43.539996,44.790007,43.430001,31.228225,8504000
A,20130411,42.350005,43.929997,42.330001,30.607154,7865700
A,20130410,41.730007,42.369998,41.670004,29.490617,3032700
A,20130409,41.730007,42.130002,41.529995,29.064933,2320000
A,20130408,41.440004,41.740001,41.169995,29.071907,3348600
A,20130405,40.730002,41.849996,40.670001,28.988175,6932500
A,20130404,40.54,41.470007,40.54,28.897455,5478300
A,20130403,40.630004,40.990002,40.319997,28.276374,7380000
A,20130402,41.120003,41.359997,40.589994,28.374078,3291500
A,20130401,41.830005,41.979997,40.790006,28.562491,3552200
A,20130328,42.079995,42.079995,41.499995,29.288242,3002900
A,20130327,41.399994,42.190003,41.209992,29.288242,4711100
A,20130326,41.399994,41.819995,41.320002,29.100356,3511500
A,20130325,41.489998,41.65,40.790006,28.620224,3911000
A,20130322,41.789995,41.789995,40.909995,28.703727,7615500
A,20130321,42.450006,42.759997,41.630007,28.982065,6163900
A,20130320,42.250007,42.789997,42.220006,29.712702,4530100
A,20130319,42.680002,42.82,41.589996,29.225613,8732600
A,20130318,42.46,42.699996,42.179996,29.608331,2582900
A,20130315,43.100004,43.219995,42.880001,29.92842,3606300
A,20130314,43.029993,43.379997,43.000006,30.144127,3970200
A,20130313,42.559998,43.049997,42.399999,29.921464,3133100
A,20130312,42.799994,43.000006,42.590001,29.657039,5267200
A,20130311,42.989996,43.010003,41.730007,29.789251,7650800
A,20130308,43.499999,43.520006,43.019996,29.94233,4552300
A,20130307,43.300003,43.479995,42.810004,30.095419,3375100
A,20130306,43.000006,43.520006,42.900008,30.088463,4189800
A,20130305,42.350005,43.189995,42.339995,29.68487,4598000
A,20130304,41.749998,42.179996,41.519999,29.24649,3404300
A,20130301,41.180004,41.979997,40.730002,29.176905,4319000
A,20130228,41.779998,42.060005,41.450001,28.863772,4836000
A,20130227,40.990002,41.900003,40.830003,29.037738,4982800
A,20130226,40.619994,41.289999,40.189999,28.508887,8647900
A,20130225,42.090005,42.220006,41.289999,28.731559,5064300
A,20130222,41.830005,42.070001,41.580002,29.086446,4690200
A,20130221,42.139999,42.139999,41.470007,28.968153,4774400
A,20130220,42.840004,42.850001,42.220006,29.392613,5410300
A,20130219,42.209996,43.119997,42.209996,29.92842,5754400
A,20130215,43.479995,44.240004,42.209996,29.399579,20489900
A,20130214,44.720007,44.779997,44.359993,31.020898,5376300
A,20130213,44.809995,45.240006,44.679996,31.139189,2869300
A,20130212,44.809995,44.950006,44.500004,31.04873,3318600
A,20130211,45.169995,45.180005,44.449997,31.034818,4075900
A,20130208,45.069997,45.350004,44.999997,31.368828,2551100
A,20130207,44.899999,45.059998,44.430006,31.320111,4393100
A,20130206,44.720007,45.129998,44.51,31.375783,3853400
A,20130205,44.560005,45.059998,44.349999,31.313153,3020400
A,20130204,44.800001,44.969999,43.880003,30.798224,4852500
A,20130201,45.080007,45.659992,44.540001,31.51495,3953300
A,20130131,44.349999,44.870001,44.310002,31.160067,4729900
A,20130130,44.579998,44.890005,44.169993,30.895651,4113900
A,20130129,44.96,44.979993,44.500004,31.06265,4125900
A,20130128,45.189999,45.429998,44.920003,31.438412,3315100
A,20130125,44.730003,45.55,44.67,31.51495,4427900
A,20130124,44.560005,45.199998,44.430006,31.076571,4350600
A,20130123,44.540001,44.619995,44.119999,30.826066,3741000
A,20130122,43.959998,44.649996,43.850003,31.06265,3164200
A,20130118,44.050002,44.159996,43.590003,30.721685,3335100
A,20130117,43.639997,44.430006,43.520006,30.526845,6639400
A,20130116,43.149998,43.239999,42.870005,29.95625,3019500
A,20130115,43.149998,43.379997,42.830008,30.088463,4768900
A,20130114,43.430001,43.539996,42.889998,30.297215,3229100
A,20130111,43.660001,43.989998,43.360004,30.220675,3244800
A,20130110,43.639997,44.119999,43.330003,30.387676,5520800
A,20130109,43.000006,43.449995,42.689999,30.165002,5738000
A,20130108,42.469996,42.780003,42.100002,29.371738,3896900
A,20130107,42.599995,42.799994,42.380005,29.608331,3589500
A,20130104,42.139999,42.949999,41.860006,29.824037,6432900
A,20130103,41.94,42.139999,41.580002,29.24649,5751800
A,20130102,42.169999,42.169999,41.150004,29.142109,8790200
