LLTC,20151030,44.360001,44.68,44.169998,44.419998,2842800
LLTC,20151029,45.119999,45.130001,44.02,44.200001,3821700
LLTC,20151028,45.279999,45.849998,44.950001,45.720001,2741500
LLTC,20151027,44.93,45.48,44.84,45.07,1684000
LLTC,20151026,46.00,46.00,45.209999,45.34,1878800
LLTC,20151023,46.09,46.299999,45.490002,46.02,3692100
LLTC,20151022,44.099998,45.98,44.099998,45.93,6093700
LLTC,20151021,43.549999,44.41,43.369999,43.400002,3487800
LLTC,20151020,43.59,43.73,43.16,43.290001,3762200
LLTC,20151019,43.77,44.200001,43.50,43.799999,2160200
LLTC,20151016,44.18,44.25,43.59,44.00,3439500
LLTC,20151015,44.09,44.639999,43.66,44.290001,4160700
LLTC,20151014,42.889999,44.240002,41.630001,43.720001,10011800
LLTC,20151013,40.98,41.299999,40.16,41.16,4121600
LLTC,20151012,41.189999,41.439999,40.830002,41.240002,2647800
LLTC,20151009,41.82,41.830002,41.02,41.209999,4016800
LLTC,20151008,41.779999,41.959999,40.490002,41.790001,8968300
LLTC,20151007,42.169998,42.59,41.720001,42.540001,3001800
LLTC,20151006,41.950001,42.040001,41.369999,41.849998,2572900
LLTC,20151005,40.439999,41.93,40.41,41.799999,3256300
LLTC,20151002,39.139999,40.220001,38.889999,40.150002,4377300
LLTC,20151001,40.52,40.84,39.299999,39.959999,3503900
LLTC,20150930,39.23,40.450001,38.209999,40.349998,3401400
LLTC,20150929,38.27,38.860001,38.060001,38.73,1879400
LLTC,20150928,38.880001,39.16,38.310001,38.310001,2508200
LLTC,20150925,39.220001,39.52,38.619999,39.02,2323600
LLTC,20150924,38.580002,38.970001,37.75,38.889999,3215600
LLTC,20150923,38.900002,39.990002,38.330002,38.830002,3123800
LLTC,20150922,39.130001,39.27,38.650002,38.830002,2932800
LLTC,20150921,40.169998,40.27,39.419998,39.740002,2005000
LLTC,20150918,40.110001,40.669998,39.810001,39.93,4297200
LLTC,20150917,41.049999,41.290001,40.59,40.639999,2289000
LLTC,20150916,40.939999,41.130001,40.560001,41.009998,2535100
LLTC,20150915,40.799999,41.360001,40.689999,40.939999,3250100
LLTC,20150914,40.599998,40.869999,40.439999,40.59,1440100
LLTC,20150911,39.950001,40.599998,39.619999,40.57,1897700
LLTC,20150910,40.16,40.73,39.779999,40.259998,2098200
LLTC,20150909,41.369999,41.77,40.259998,40.349998,2127000
LLTC,20150908,39.889999,41.139999,39.889999,41.09,2341800
LLTC,20150904,39.279999,39.57,38.93,39.119999,2109400
LLTC,20150903,39.619999,40.220001,39.619999,39.880001,2263200
LLTC,20150902,39.189999,39.66,38.599998,39.66,3868100
LLTC,20150901,39.119999,39.759998,38.25,38.459999,5055000
LLTC,20150831,40.68,40.830002,40.189999,40.279999,2926200
LLTC,20150828,40.610001,41.209999,40.220001,40.810001,3270900
LLTC,20150827,40.200001,40.849998,39.919998,40.689999,3699200
LLTC,20150826,38.200001,39.73,37.860001,39.709999,4907400
LLTC,20150825,39.439999,39.630001,37.380001,37.41,8322900
LLTC,20150824,36.709999,39.610001,36.41,38.43,6952200
LLTC,20150821,39.209999,39.349998,38.439999,38.549999,5007600
LLTC,20150820,39.869999,40.18,39.400002,39.439999,4550600
LLTC,20150819,40.900002,41.16,40.25,40.330002,3523600
LLTC,20150818,41.349998,41.50,40.349998,40.529999,2175800
LLTC,20150817,40.790001,41.400002,40.779999,41.299999,1751100
LLTC,20150814,41.240002,41.360001,40.970001,41.240002,2103700
LLTC,20150813,41.759998,41.939999,41.110001,41.130001,1851000
LLTC,20150812,41.200001,41.82,40.669998,41.650002,2556000
LLTC,20150811,42.700001,42.82,42.02,41.749999,2519100
LLTC,20150810,42.139999,43.049999,42.099998,42.693222,2312900
LLTC,20150807,41.529999,41.939999,41.360001,41.610998,2273900
LLTC,20150806,41.369999,41.919998,41.00,41.382639,3464800
LLTC,20150805,41.290001,41.990002,41.16,41.223781,2416200
LLTC,20150804,41.450001,41.490002,40.849998,40.757133,4102600
LLTC,20150803,40.970001,41.41,40.450001,41.035138,3380200
LLTC,20150731,40.93,41.07,40.610001,40.707491,3525700
LLTC,20150730,40.41,41.150002,40.189999,40.697564,1853600
LLTC,20150729,40.639999,40.849998,40.23,40.489059,2267200
LLTC,20150728,40.66,40.939999,40.029999,40.439416,2616100
LLTC,20150727,39.93,40.459999,39.650002,39.982699,3216000
LLTC,20150724,41.02,41.16,39.919998,39.923126,4158300
LLTC,20150723,40.369999,41.91,40.209999,40.687633,6955200
LLTC,20150722,40.00,40.66,39.43,40.1217,9666000
LLTC,20150721,42.93,43.57,42.849998,42.812365,3137300
LLTC,20150720,43.549999,43.720001,42.919998,42.693222,2080500
LLTC,20150717,43.57,43.630001,43.259998,43.259155,2581800
LLTC,20150716,43.200001,43.720001,42.720001,43.269086,3857300
LLTC,20150715,43.470001,43.66,43.040001,42.961296,2137200
LLTC,20150714,43.50,43.599998,43.32,43.22937,1285800
LLTC,20150713,43.259998,43.439999,42.91,43.040723,1506700
LLTC,20150710,42.889999,43.279999,42.450001,42.732937,1402000
LLTC,20150709,43.709999,43.990002,42.459999,42.176931,2173200
LLTC,20150708,43.299999,43.369999,42.630001,42.524436,2312800
LLTC,20150707,43.439999,43.970001,42.540001,43.447798,3463800
LLTC,20150706,44.07,44.43,43.48,43.338586,2605500
LLTC,20150702,44.540001,44.630001,44.009998,44.132878,2158800
LLTC,20150701,44.540001,44.630001,44.040001,43.944231,2474800
LLTC,20150630,44.77,44.77,44.18,43.914446,2816400
LLTC,20150629,45.02,45.389999,44.310001,44.033589,2694700
LLTC,20150626,46.139999,46.220001,45.18,45.046312,2279900
LLTC,20150625,46.459999,46.509998,46.16,45.860462,1048200
LLTC,20150624,46.50,46.68,46.040001,45.900177,1624600
LLTC,20150623,47.299999,47.43,46.450001,46.227825,1521800
LLTC,20150622,47.50,47.52,46.950001,46.813616,1954200
LLTC,20150619,47.07,47.369999,46.369999,46.932758,3748500
LLTC,20150618,46.450001,47.200001,46.419998,46.694469,1524700
LLTC,20150617,46.00,46.48,45.970001,45.910108,1044800
LLTC,20150616,45.740002,46.119999,45.669998,45.671819,945300
LLTC,20150615,45.27,46.009998,45.200001,45.542745,1325200
LLTC,20150612,46.18,46.18,45.639999,45.463318,1456900
LLTC,20150611,46.75,46.759998,46.43,46.148394,1070400
LLTC,20150610,46.18,46.759998,46.110001,46.32711,959100
LLTC,20150609,45.91,46.18,45.599998,45.671819,1578300
LLTC,20150608,46.52,46.549999,45.790001,45.592388,1291000
LLTC,20150605,46.540001,46.740002,46.169998,46.297325,1081000
LLTC,20150604,46.650002,46.900002,46.389999,46.277467,1628500
LLTC,20150603,47.439999,47.540001,46.73,46.575326,1871700
LLTC,20150602,47.470001,47.68,47.060001,46.952616,3167600
LLTC,20150601,48.130001,48.27,47.450001,47.41926,1701100
LLTC,20150529,47.900002,48.290001,47.77,47.508618,2078600
LLTC,20150528,47.77,48.220001,47.52,47.697265,2406500
LLTC,20150527,46.720001,47.939999,46.560001,47.399406,1993700
LLTC,20150526,47.009998,47.02,46.349998,46.267536,1368700
LLTC,20150522,46.900002,47.25,46.860001,46.724258,1261800
LLTC,20150521,46.82,47.150002,46.599998,46.624969,1188400
LLTC,20150520,46.970001,47.380001,46.759998,46.585253,1433600
LLTC,20150519,47.32,47.50,46.790001,46.624969,1201200
LLTC,20150518,47.029999,47.400002,46.860001,47.002259,1583300
LLTC,20150515,47.299999,47.459999,46.889999,46.744115,1663500
LLTC,20150514,46.77,47.27,46.630001,46.7739,1854600
LLTC,20150513,45.75,46.279999,45.650002,45.741319,1911000
LLTC,20150512,46.130001,46.25,45.549999,45.373959,1889700
LLTC,20150511,46.439999,46.599998,46.200001,45.709332,1250000
LLTC,20150508,46.099998,46.84,46.07,45.906611,1836500
LLTC,20150507,45.82,46.279999,45.669998,45.275321,1836000
LLTC,20150506,45.799999,46.00,45.290001,45.206274,2357600
LLTC,20150505,46.880001,46.880001,45.560001,45.087905,2333400
LLTC,20150504,47.209999,47.290001,46.669998,46.399806,1854500
LLTC,20150501,46.43,47.080002,46.279999,46.350487,1746400
LLTC,20150430,45.73,46.389999,45.650002,45.502191,1897800
LLTC,20150429,46.369999,46.669998,45.990002,45.5811,1539700
LLTC,20150428,46.099998,46.759998,45.950001,46.123614,2239300
LLTC,20150427,46.299999,46.830002,46.049999,45.55151,1476200
LLTC,20150424,47.34,47.34,46.00,45.472596,3235200
LLTC,20150423,46.869999,48.110001,46.50,46.79436,4676200
LLTC,20150422,47.759998,47.91,47.169998,46.962048,3119500
LLTC,20150421,47.310001,47.77,47.040001,46.981776,2856700
LLTC,20150420,46.459999,47.16,46.32,46.370212,2040500
LLTC,20150417,46.220001,46.619999,45.869999,45.541644,2647100
LLTC,20150416,46.18,46.709999,46.139999,46.005248,3399000
LLTC,20150415,46.299999,46.689999,45.450001,45.541644,4958800
LLTC,20150414,45.799999,46.119999,45.25,44.811717,3540400
LLTC,20150413,46.509998,46.610001,46.00,45.383821,2187900
LLTC,20150410,46.439999,46.57,46.200001,45.867154,1592900
LLTC,20150409,46.130001,46.439999,45.889999,45.719194,1731500
LLTC,20150408,46.07,46.439999,45.889999,45.55151,1283000
LLTC,20150407,46.080002,46.560001,45.959999,45.452872,1552500
LLTC,20150406,45.82,46.389999,45.41,45.610694,2604200
LLTC,20150402,46.450001,46.689999,45.919998,45.492325,3213100
LLTC,20150401,46.619999,46.689999,45.669998,45.502191,2437600
LLTC,20150331,47.41,47.529999,46.639999,46.163071,2342500
LLTC,20150330,46.889999,47.77,46.540001,46.94232,2794600
LLTC,20150327,45.400002,47.00,45.330002,46.044705,2304500
LLTC,20150326,44.66,45.82,44.439999,44.989267,3551400
LLTC,20150325,47.689999,47.82,45.450001,44.851173,2844700
LLTC,20150324,48.23,48.439999,47.66,47.050823,1968200
LLTC,20150323,48.669998,48.669998,48.25,47.6032,1769600
LLTC,20150320,47.900002,48.740002,47.66,47.869525,2686300
LLTC,20150319,47.470001,47.790001,47.290001,46.94232,1024500
LLTC,20150318,47.23,47.759998,46.419998,46.912729,1939200
LLTC,20150317,47.330002,47.34,46.900002,46.587219,1034400
LLTC,20150316,47.169998,47.619999,47.040001,46.922592,1510500
LLTC,20150313,46.810001,47.029999,46.349998,46.163071,1420800
LLTC,20150312,46.84,46.959999,46.34,46.172937,1960800
LLTC,20150311,47.00,47.450001,46.720001,46.458987,2585800
LLTC,20150310,47.450001,47.529999,46.860001,46.222255,2200000
LLTC,20150309,47.639999,47.939999,47.43,47.11987,2053000
LLTC,20150306,48.099998,48.400002,47.52,47.001505,1598300
LLTC,20150305,47.619999,48.470001,47.509998,47.711703,3392300
LLTC,20150304,48.009998,48.299999,47.360001,46.902863,3938900
LLTC,20150303,49.110001,49.43,48.16,47.544019,3774400
LLTC,20150302,48.650002,49.57,48.380001,48.875644,1664100
LLTC,20150227,48.540001,48.540001,48.099998,47.534153,1393000
LLTC,20150226,48.639999,48.709999,48.18,47.741297,1097900
LLTC,20150225,48.57,48.68,48.330002,47.820207,1054400
LLTC,20150224,48.00,48.720001,47.849998,47.918848,1339900
LLTC,20150223,48.200001,48.290001,47.669998,47.267827,1334200
LLTC,20150220,47.959999,48.25,47.57,47.593337,1309000
LLTC,20150219,47.889999,48.009998,47.669998,47.228374,1248800
LLTC,20150218,47.48,48.209999,47.48,47.307283,2692700
LLTC,20150217,48.220001,48.889999,48.00,48.086533,2169700
LLTC,20150213,48.060001,48.639999,47.900002,47.731431,2136500
LLTC,20150212,47.360001,47.939999,47.169998,47.277693,2136600
LLTC,20150211,47.029999,47.50,46.880001,46.587219,2188100
LLTC,20150210,46.240002,47.220001,45.950001,46.241983,2321800
LLTC,20150209,46.209999,46.32,45.810001,44.987433,1699100
LLTC,20150206,46.349998,46.860001,46.209999,45.457889,2451800
LLTC,20150205,45.91,46.389999,45.52,45.438287,1564900
LLTC,20150204,45.990002,46.139999,45.43,44.840414,3092400
LLTC,20150203,45.119999,46.119999,45.119999,45.173654,3341300
LLTC,20150202,45.169998,45.169998,44.299999,44.075923,2746000
LLTC,20150130,45.360001,45.950001,44.900002,44.046517,4702300
LLTC,20150129,45.57,46.040001,45.139999,44.840414,2316100
LLTC,20150128,46.50,46.68,45.459999,44.63459,1752300
LLTC,20150127,46.200001,46.549999,45.82,45.124649,2057400
LLTC,20150126,46.630001,46.990002,46.23,45.869537,1578700
LLTC,20150123,46.77,46.990002,46.380001,45.830332,2045300
LLTC,20150122,46.459999,46.959999,45.689999,45.928346,3267400
LLTC,20150121,45.639999,46.490002,45.639999,45.408884,2722300
LLTC,20150120,45.52,46.220001,45.43,44.997233,2411600
LLTC,20150116,44.610001,45.389999,44.48,44.418963,3907600
LLTC,20150115,45.779999,46.34,44.810001,43.948506,3148800
LLTC,20150114,46.91,47.110001,45.18,44.712997,6099800
LLTC,20150113,46.009998,46.939999,45.099998,44.271943,4179800
LLTC,20150112,45.650002,45.75,44.869999,44.546379,2179700
LLTC,20150109,45.48,45.810001,45.02,44.762003,1254600
LLTC,20150108,44.470001,45.549999,44.470001,44.556179,1790800
LLTC,20150107,44.290001,44.669998,43.57,43.360437,2895900
LLTC,20150106,45.580002,45.689999,43.98,43.184015,3165300
LLTC,20150105,46.07,46.150002,45.25,44.38956,3237500
LLTC,20150102,45.799999,46.16,45.279999,45.085443,1636700
LLTC,20141231,46.169998,46.459999,45.59,44.693395,1627200
LLTC,20141230,46.00,46.25,45.77,45.036438,1152100
LLTC,20141229,46.34,46.529999,46.040001,45.232463,1065300
LLTC,20141226,46.900002,46.950001,46.43,45.565703,600300
LLTC,20141224,46.650002,46.919998,46.389999,45.732321,538700
LLTC,20141223,46.970001,47.119999,46.32,45.506895,1530300
LLTC,20141222,46.080002,46.709999,45.939999,45.781326,1209100
LLTC,20141219,45.849998,46.459999,45.41,45.036438,2787100
LLTC,20141218,45.849998,46.150002,45.34,45.222659,2643100
LLTC,20141217,45.07,45.880001,44.59,44.850213,1729500
LLTC,20141216,45.419998,46.200001,44.919998,44.066119,1750600
LLTC,20141215,45.77,46.380001,45.290001,44.624787,2016500
LLTC,20141212,45.25,45.880001,45.00,44.507173,1601600
LLTC,20141211,46.18,46.220001,45.419998,44.63459,1791400
LLTC,20141210,46.110001,46.419998,45.439999,44.673795,1656700
LLTC,20141209,45.779999,46.349998,45.639999,45.389281,1386200
LLTC,20141208,46.84,47.099998,46.060001,45.418684,1237100
LLTC,20141205,46.50,47.130001,46.490002,46.183175,2557300
LLTC,20141204,46.860001,46.860001,46.400002,45.634311,2993100
LLTC,20141203,45.849998,46.84,45.849998,45.869537,3826400
LLTC,20141202,45.43,45.93,45.32,44.96783,1444700
LLTC,20141201,45.98,46.389999,45.43,44.546379,2531300
LLTC,20141128,45.790001,46.080002,45.529999,45.114846,1301500
LLTC,20141126,44.330002,45.759998,44.25,44.644389,2408600
LLTC,20141125,44.50,44.630001,44.189999,43.458447,1360900
LLTC,20141124,44.099998,44.50,43.860001,43.605466,1559400
LLTC,20141121,44.310001,44.310001,43.529999,43.223217,1559200
LLTC,20141120,43.16,43.799999,43.139999,42.840971,1002300
LLTC,20141119,43.759998,43.91,43.349998,42.635148,1313700
LLTC,20141118,43.220001,43.970001,43.16,42.909579,1225200
LLTC,20141117,43.360001,43.459999,42.959999,42.429324,927000
LLTC,20141114,43.130001,43.490002,42.700001,42.537137,1217800
LLTC,20141113,43.200001,43.41,42.880001,42.184294,1179000
LLTC,20141112,42.939999,43.220001,42.75,42.252902,1340100
LLTC,20141111,43.59,43.709999,43.02,42.105882,1497500
LLTC,20141110,43.439999,43.84,43.259998,42.505221,1806600
LLTC,20141107,43.470001,43.669998,42.950001,42.232503,2099900
LLTC,20141106,43.959999,44.32,43.380001,42.300682,2555000
LLTC,20141105,43.779999,44.029999,43.240002,42.826641,2394900
LLTC,20141104,43.32,43.669998,43.080002,42.213022,3918800
LLTC,20141103,42.700001,43.349998,42.700001,42.027964,2290200
LLTC,20141031,42.790001,43.75,42.049999,41.726024,5413000
LLTC,20141030,41.43,41.490002,40.599998,40.23581,2681800
LLTC,20141029,40.959999,41.509998,40.790001,40.381907,2016400
LLTC,20141028,40.889999,41.099998,40.439999,39.982569,2436300
LLTC,20141027,40.669998,40.98,40.369999,39.75855,1754700
LLTC,20141024,40.759998,41.16,40.639999,39.826729,2659700
LLTC,20141023,40.82,41.240002,40.59,39.855948,2303500
LLTC,20141022,41.00,41.029999,40.23,39.222852,2142700
LLTC,20141021,39.990002,40.950001,39.84,39.816991,3319500
LLTC,20141020,38.970001,39.650002,38.639999,38.560534,3480500
LLTC,20141017,39.57,40.09,39.00,38.073536,8028000
LLTC,20141016,38.279999,39.810001,38.049999,38.463136,7147000
LLTC,20141015,38.00,40.27,37.560001,37.683936,11355800
LLTC,20141014,39.279999,40.060001,38.740002,38.015095,5191400
LLTC,20141013,39.07,40.080002,38.790001,37.800818,6064700
LLTC,20141010,39.669998,40.220001,38.16,38.258594,9597200
LLTC,20141009,42.040001,42.470001,41.23,40.226068,4279700
LLTC,20141008,41.139999,42.529999,40.77,41.394865,4501500
LLTC,20141007,42.00,42.169998,41.16,40.099447,3491000
LLTC,20141006,42.540001,42.830002,41.939999,41.170846,3002800
LLTC,20141003,42.91,43.07,42.450001,41.365646,2383400
LLTC,20141002,42.970001,43.00,42.110001,41.609145,3934300
LLTC,20141001,44.220001,44.330002,42.98,41.989003,3990000
LLTC,20140930,44.689999,45.110001,44.049999,43.235718,3141300
LLTC,20140929,44.150002,45.099998,44.029999,43.566877,2515400
LLTC,20140926,44.099998,44.52,43.830002,43.274679,2151000
LLTC,20140925,44.869999,44.98,44.060001,43.03118,1503200
LLTC,20140924,45.110001,45.290001,44.830002,43.849337,1327100
LLTC,20140923,45.150002,45.57,44.889999,43.868818,2102500
LLTC,20140922,45.439999,45.439999,44.959999,44.024657,1533400
LLTC,20140919,46.080002,46.09,45.23,44.277894,2553100
LLTC,20140918,45.32,45.970001,45.189999,44.696713,1430100
LLTC,20140917,44.50,45.48,44.50,44.005177,1087900
LLTC,20140916,44.389999,44.849998,44.209999,43.596096,1282300
LLTC,20140915,44.52,44.709999,44.110001,43.284417,1562900
LLTC,20140912,45.27,45.27,44.400002,43.469479,1418500
LLTC,20140911,45.32,45.470001,45.07,44.161016,1116300
LLTC,20140910,45.599998,45.630001,45.18,44.326594,1660300
LLTC,20140909,45.48,45.77,45.360001,44.346074,1441900
LLTC,20140908,45.23,45.560001,45.23,44.307117,2120200
LLTC,20140905,45.18,45.490002,45.169998,44.170754,1204100
LLTC,20140904,45.049999,45.419998,45.029999,44.131797,1024800
LLTC,20140903,45.09,45.279999,44.82,43.927255,1121400
LLTC,20140902,45.09,45.259998,44.560001,43.703236,1501900
LLTC,20140829,45.27,45.419998,44.830002,43.936997,1323700
LLTC,20140828,44.740002,45.119999,44.459999,43.859076,999900
LLTC,20140827,45.259998,45.259998,44.330002,43.576619,1850000
LLTC,20140826,45.130001,45.419998,45.029999,43.878556,979400
LLTC,20140825,45.689999,45.689999,45.07,43.985696,743700
LLTC,20140822,45.139999,45.599998,45.049999,44.307117,940300
LLTC,20140821,45.360001,45.630001,45.139999,44.112317,1560400
LLTC,20140820,44.950001,45.48,44.900002,44.287637,1534900
LLTC,20140819,44.740002,45.27,44.509998,43.966216,2086100
LLTC,20140818,44.779999,44.950001,44.439999,43.469479,1168700
LLTC,20140815,44.77,45.200001,44.369999,43.566877,1656200
LLTC,20140814,44.259998,44.540001,44.209999,43.31364,747400
LLTC,20140813,44.060001,44.450001,44.00,43.22598,1126400
LLTC,20140812,44.040001,44.529999,43.959999,42.885079,1017200
LLTC,20140811,44.080002,44.540001,43.990002,42.807636,811100
LLTC,20140808,43.610001,44.00,43.470001,42.555938,1090400
LLTC,20140807,44.57,44.59,43.419998,42.129993,1836500
LLTC,20140806,43.68,44.439999,43.610001,42.836677,1886600
LLTC,20140805,43.799999,44.07,43.52,42.39137,1718500
LLTC,20140804,44.16,44.470001,43.459999,42.497857,2847700
LLTC,20140801,44.09,44.57,43.919998,42.826998,2133600
LLTC,20140731,45.169998,45.259998,44.099998,42.73019,2396400
LLTC,20140730,43.830002,45.450001,43.830002,43.882184,3143400
LLTC,20140729,44.68,45.650002,44.68,43.572401,5305000
LLTC,20140728,44.189999,44.41,43.529999,42.865717,1688400
LLTC,20140725,44.299999,44.299999,43.810001,42.623702,2658800
LLTC,20140724,44.950001,45.200001,44.279999,43.069013,2574200
LLTC,20140723,46.630001,46.66,44.860001,43.504637,5111000
LLTC,20140722,47.630001,47.849998,47.400002,46.147442,2152600
LLTC,20140721,47.34,47.560001,47.060001,45.808622,1328900
LLTC,20140718,46.810001,47.299999,46.549999,45.702135,1721500
LLTC,20140717,46.880001,47.110001,46.470001,45.053536,1358700
LLTC,20140716,47.09,47.330002,46.970001,45.634371,1608300
LLTC,20140715,47.369999,47.48,46.400002,45.334275,2451300
LLTC,20140714,47.650002,47.779999,47.349998,45.857025,839700
LLTC,20140711,47.700001,47.700001,47.310001,45.953833,884600
LLTC,20140710,47.32,47.939999,47.130001,46.050637,1283600
LLTC,20140709,47.540001,48.09,47.32,46.495944,1352000
LLTC,20140708,47.439999,47.669998,47.16,45.924788,1813000
LLTC,20140707,47.740002,47.740002,47.299999,45.876386,1308500
LLTC,20140703,46.509998,47.84,46.509998,46.253929,494800
LLTC,20140702,47.41,47.540001,47.259998,45.818305,1170500
LLTC,20140701,47.110001,47.529999,47.110001,45.847346,2562600
LLTC,20140630,47.779999,47.779999,46.75,45.566607,1718500
LLTC,20140627,46.75,46.77,46.43,45.189064,1512300
LLTC,20140626,46.970001,47.130001,46.369999,45.295551,1516900
LLTC,20140625,47.02,47.209999,46.720001,45.634371,975300
LLTC,20140624,47.450001,47.830002,47.130001,45.653733,836400
LLTC,20140623,47.900002,47.93,47.540001,46.108722,758600
LLTC,20140620,47.560001,47.740002,47.240002,46.21521,2006400
LLTC,20140619,47.27,47.369999,46.779999,45.837663,1436000
LLTC,20140618,47.369999,47.369999,46.549999,45.57629,1059700
LLTC,20140617,46.990002,47.50,46.93,45.837663,849000
LLTC,20140616,47.099998,47.330002,46.880001,45.615009,705200
LLTC,20140613,47.119999,47.299999,46.900002,45.644054,861700
LLTC,20140612,46.959999,47.279999,46.799999,45.421397,1108000
LLTC,20140611,46.759998,47.279999,46.759998,45.653733,1167300
LLTC,20140610,46.970001,47.119999,46.709999,45.566607,932300
LLTC,20140609,46.349998,47.349998,46.349998,45.537566,1586500
LLTC,20140606,46.450001,46.889999,46.290001,44.869602,1096400
LLTC,20140605,45.990002,46.380001,45.740002,44.898647,1696500
LLTC,20140604,45.849998,46.110001,45.82,44.501742,1262700
LLTC,20140603,45.860001,46.119999,45.540001,44.530783,2118500
