LLTC,20151030,44.360001,44.68,44.169998,44.419998,2842800
LLTC,20140602,46.389999,46.389999,45.650002,44.521104,1533700
LLTC,20140530,46.259998,46.290001,45.990002,44.685672,1518700
LLTC,20140529,46.150002,46.27,46.00,44.656632,996000
LLTC,20140528,46.00,46.139999,45.73,44.569506,1495700
LLTC,20140527,46.110001,46.349998,45.73,44.521104,2137000
LLTC,20140523,45.720001,46.060001,45.52,44.511421,1228500
LLTC,20140522,45.419998,45.84,45.389999,44.124199,1794300
LLTC,20140521,44.959999,45.32,44.799999,43.843461,2957200
LLTC,20140520,44.599998,44.889999,44.240002,43.301345,2466200
LLTC,20140519,44.25,44.84,44.200001,43.165818,1740700
LLTC,20140516,44.07,44.48,44.029999,42.894762,2220200
LLTC,20140515,44.57,44.669998,43.799999,42.817315,2128900
LLTC,20140514,44.880001,45.18,44.66,43.291666,1555400
LLTC,20140513,45.779999,46.09,45.32,43.62081,1901500
LLTC,20140512,44.91,45.560001,44.889999,43.765152,1725700
LLTC,20140509,44.650002,44.91,44.310001,43.053056,1569100
LLTC,20140508,44.279999,45.439999,44.25,42.97607,2099100
LLTC,20140507,44.400002,44.549999,43.93,42.822103,2563000
LLTC,20140506,44.580002,44.610001,44.200001,42.64889,1947400
LLTC,20140505,44.52,44.990002,44.389999,42.84135,2269900
LLTC,20140502,44.790001,45.23,44.540001,43.16853,2741900
LLTC,20140501,44.490002,45.139999,44.41,42.84135,2936700
LLTC,20140430,44.220001,44.639999,43.91,42.822103,2844300
LLTC,20140429,44.669998,44.779999,44.279999,42.754743,2403800
LLTC,20140428,44.990002,44.990002,43.389999,42.71625,6358700
LLTC,20140425,45.50,46.380001,44.59,42.956824,6375800
LLTC,20140424,47.259998,47.560001,46.650002,44.987266,4307100
LLTC,20140423,46.650002,47.240002,46.650002,45.112365,3217000
LLTC,20140422,46.349998,46.939999,45.619999,44.891038,3983100
LLTC,20140421,46.389999,46.889999,45.959999,44.746692,2861900
LLTC,20140417,45.23,46.610001,44.970001,44.621593,6832500
LLTC,20140416,45.27,45.91,44.27,43.370611,7091400
LLTC,20140415,46.799999,48.459999,46.41,45.352939,4204800
LLTC,20140414,46.959999,47.119999,46.439999,44.84292,4627900
LLTC,20140411,47.169998,48.009998,46.279999,44.602347,5105800
LLTC,20140410,48.919998,49.130001,47.700001,45.920693,3355600
LLTC,20140409,48.720001,49.110001,48.470001,47.229414,2275500
LLTC,20140408,47.900002,48.740002,47.790001,46.786756,2633400
LLTC,20140407,48.380001,48.599998,47.759998,45.988053,3916500
LLTC,20140404,51.720001,51.77,48.259998,46.632789,4577100
LLTC,20140403,50.990002,50.990002,49.549999,47.826035,3153600
LLTC,20140402,50.200001,50.490002,49.630001,47.999249,4396000
LLTC,20140401,49.139999,50.459999,49.029999,48.52851,4681600
LLTC,20140331,48.18,48.720001,48.009998,46.854116,1738800
LLTC,20140328,47.91,48.34,47.740002,46.045788,1819800
LLTC,20140327,48.439999,48.57,47.779999,46.103527,2146300
LLTC,20140326,48.919998,49.16,48.259998,46.613542,3022500
LLTC,20140325,48.560001,48.84,48.450001,46.844495,3915500
LLTC,20140324,48.389999,48.580002,47.52,46.440329,3848200
LLTC,20140321,48.639999,48.889999,48.029999,46.363347,5063000
LLTC,20140320,47.169998,48.299999,47.009998,46.430708,3033600
LLTC,20140319,47.450001,47.91,46.939999,45.545399,1905900
LLTC,20140318,47.18,47.32,46.93,45.506906,2997400
LLTC,20140317,46.599998,47.290001,46.50,45.247086,1636700
LLTC,20140314,49.779999,49.779999,46.439999,44.7082,2315400
LLTC,20140313,48.040001,48.18,46.709999,45.121987,2489700
LLTC,20140312,47.75,48.139999,47.68,46.07466,1955200
LLTC,20140311,47.900002,48.419998,47.779999,46.170888,2015400
LLTC,20140310,48.169998,48.34,47.700001,45.978428,1401100
LLTC,20140307,47.830002,48.169998,47.509998,46.344101,2551900
LLTC,20140306,47.240002,47.75,47.119999,45.8822,1262000
LLTC,20140305,47.060001,47.34,46.880001,45.420299,1343700
LLTC,20140304,47.290001,47.57,47.029999,45.439546,1733500
LLTC,20140303,46.57,46.75,46.209999,44.785185,1713300
LLTC,20140228,46.59,46.900002,46.310001,45.073873,1916100
LLTC,20140227,47.200001,47.52,46.34,44.871792,2275400
LLTC,20140226,46.139999,46.880001,46.139999,44.881413,2068400
LLTC,20140225,46.25,46.349998,45.900002,44.438758,1836600
LLTC,20140224,46.189999,46.57,46.189999,44.51574,1361600
LLTC,20140221,46.209999,46.450001,46.07,44.400266,1811800
LLTC,20140220,45.91,46.330002,45.799999,44.381019,2501600
LLTC,20140219,45.919998,46.310001,45.599998,44.304038,3020300
LLTC,20140218,46.080002,46.09,45.580002,44.150071,2589700
LLTC,20140214,45.599998,46.209999,45.369999,44.255924,3864500
LLTC,20140213,45.080002,45.810001,44.889999,44.034593,2886000
LLTC,20140212,44.540001,45.02,44.459999,43.293629,1826600
LLTC,20140211,44.290001,44.779999,44.189999,42.754743,1528400
LLTC,20140210,44.040001,44.439999,44.029999,42.391279,1390300
LLTC,20140207,43.830002,44.139999,43.66,42.199982,1957800
LLTC,20140206,43.700001,43.82,43.439999,41.798261,1724600
LLTC,20140205,43.07,43.73,42.98,41.616527,1732400
LLTC,20140204,43.52,43.77,43.00,41.473057,3831100
LLTC,20140203,44.50,44.889999,43.349998,41.683484,3126200
LLTC,20140131,44.66,44.939999,44.360001,42.601706,3223800
LLTC,20140130,44.830002,45.00,44.57,42.716483,2161900
LLTC,20140129,44.689999,45.220001,44.470001,42.639966,2789000
LLTC,20140128,44.41,45.00,44.380001,42.81213,1580700
LLTC,20140127,44.830002,45.009998,44.389999,42.563446,2469300
LLTC,20140124,45.709999,45.720001,44.810001,42.86952,2404200
LLTC,20140123,46.25,46.439999,45.630001,43.797309,2227100
LLTC,20140122,46.23,46.740002,46.169998,44.562493,2423000
LLTC,20140121,46.150002,46.50,46.029999,44.27555,2874800
LLTC,20140117,45.919998,46.48,45.91,43.998169,6037000
LLTC,20140116,46.360001,46.470001,45.93,44.27555,2526200
LLTC,20140115,45.75,46.450001,45.27,44.132076,6013800
LLTC,20140114,45.049999,45.439999,44.720001,43.223417,4317100
LLTC,20140113,45.450001,45.459999,44.369999,42.553883,2753500
LLTC,20140110,45.23,45.48,44.860001,43.452975,1663000
LLTC,20140109,45.25,45.43,45.02,43.280807,1635200
LLTC,20140108,44.970001,45.349998,44.849998,43.213854,2447300
LLTC,20140107,44.939999,45.09,44.610001,42.898213,2147300
LLTC,20140106,45.110001,45.189999,44.740002,42.821697,1588000
LLTC,20140103,44.41,45.189999,44.41,43.022557,1645400
LLTC,20140102,45.48,45.48,44.560001,42.92691,1828700
LLTC,20131231,45.799999,45.93,45.400002,43.567751,1172300
LLTC,20131230,45.380001,45.669998,45.169998,43.519928,1212900
LLTC,20131227,45.41,45.59,45.259998,43.405151,721000
LLTC,20131226,45.25,45.470001,45.139999,43.347761,985500
LLTC,20131224,45.330002,45.490002,45.00,43.232984,826200
LLTC,20131223,45.099998,45.200001,44.93,43.223417,1100200
LLTC,20131220,44.560001,45.00,44.330002,42.85039,2924300
LLTC,20131219,45.200001,45.200001,44.349998,42.601706,1850800
LLTC,20131218,44.66,45.130001,44.049999,43.146901,2482600
LLTC,20131217,43.939999,44.830002,43.830002,42.592139,2459800
LLTC,20131216,43.700001,43.990002,43.59,42.037382,1340900
LLTC,20131213,43.330002,43.57,43.150002,41.46349,1199900
LLTC,20131212,43.59,43.720001,43.279999,41.453927,1356700
LLTC,20131211,43.880001,44.09,43.439999,41.606964,1833200
LLTC,20131210,43.880001,44.209999,43.82,42.008685,1401100
LLTC,20131209,44.18,44.259998,43.830002,42.066075,1681200
LLTC,20131206,43.91,44.130001,43.740002,42.018252,1758300
LLTC,20131205,43.50,43.700001,43.23,41.549574,1890100
LLTC,20131204,43.099998,43.880001,43.00,41.626094,3174800
LLTC,20131203,42.810001,43.450001,42.540001,41.32002,3816800
LLTC,20131202,42.509998,42.709999,42.369999,40.612222,1594900
LLTC,20131129,42.810001,42.860001,42.509998,40.698306,1392200
LLTC,20131127,42.349998,42.630001,41.790001,40.707872,1923100
LLTC,20131126,42.360001,42.68,42.029999,40.679175,1549200
LLTC,20131125,42.32,42.529999,42.080002,40.573962,1354900
LLTC,20131122,42.380001,42.650002,42.00,40.430492,2105300
LLTC,20131121,41.970001,42.27,41.869999,40.411362,1177200
LLTC,20131120,41.860001,41.939999,41.549999,39.8566,1703800
LLTC,20131119,42.040001,42.139999,41.599998,39.885297,2307700
LLTC,20131118,42.150002,42.34,41.900002,40.229631,2369000
LLTC,20131115,43.360001,43.360001,40.970001,40.373102,4954100
LLTC,20131114,41.139999,41.349998,40.709999,39.41662,5248000
LLTC,20131113,40.310001,41.049999,40.310001,39.263583,1202000
LLTC,20131112,40.689999,40.950001,40.59,38.785343,1130000
LLTC,20131111,40.900002,40.970001,40.59,38.832862,1075900
LLTC,20131108,40.709999,41.00,40.400002,38.937405,1100500
LLTC,20131107,41.43,41.450001,40.540001,38.623776,1768900
LLTC,20131106,41.02,41.330002,40.810001,39.108476,1367100
LLTC,20131105,40.540001,41.099998,40.259998,38.908891,2031100
LLTC,20131104,41.040001,41.060001,40.619999,38.604767,2432500
LLTC,20131101,41.27,41.27,40.630001,38.785343,1738400
LLTC,20131031,40.549999,41.380001,40.459999,39.117978,2755300
LLTC,20131030,40.720001,41.290001,40.48,38.538241,2370900
LLTC,20131029,39.98,40.939999,39.939999,38.861373,3413600
LLTC,20131028,39.139999,39.84,39.080002,37.796939,1724700
LLTC,20131025,39.099998,39.18,38.98,37.131666,1086800
LLTC,20131024,38.799999,39.09,38.669998,37.017621,1595200
LLTC,20131023,39.029999,39.029999,38.279999,36.81804,3136700
LLTC,20131022,39.580002,39.580002,38.990002,37.464301,2350400
LLTC,20131021,39.060001,39.330002,38.98,37.369263,2140600
LLTC,20131018,39.290001,39.360001,38.900002,37.321745,1852300
LLTC,20131017,38.880001,39.32,38.57,37.312239,2411600
LLTC,20131016,38.509998,39.470001,38.310001,37.169683,5074400
LLTC,20131015,39.799999,39.950001,39.459999,37.587852,2030000
LLTC,20131014,39.450001,40.349998,39.34,38.02503,2159200
LLTC,20131011,39.220001,39.700001,39.220001,37.701898,1585100
LLTC,20131010,38.959999,39.50,38.84,37.397774,1464600
LLTC,20131009,39.02,39.060001,38.310001,36.780024,1786400
LLTC,20131008,39.650002,39.650002,38.68,36.875061,2002500
LLTC,20131007,39.130001,39.759998,39.060001,37.549836,1187500
LLTC,20131004,39.490002,39.700001,39.32,37.606861,1576500
LLTC,20131003,39.549999,39.669998,39.099998,37.587852,2163600
LLTC,20131002,39.48,39.830002,39.419998,37.635371,1510000
LLTC,20131001,39.77,40.060001,39.490002,37.834955,1349500
LLTC,20130930,39.34,39.689999,39.169998,37.692396,1834700
LLTC,20130927,39.490002,39.810001,39.43,37.635371,1254400
LLTC,20130926,39.950001,40.130001,39.619999,37.815947,1509100
LLTC,20130925,39.970001,40.07,39.599998,37.863466,1384200
LLTC,20130924,40.23,40.310001,39.919998,38.015528,1262400
LLTC,20130923,40.16,40.369999,40.02,38.101063,1739900
LLTC,20130920,40.529999,40.580002,40.09,38.110565,2790000
LLTC,20130919,40.549999,40.68,40.290001,38.433697,1353900
LLTC,20130918,40.459999,40.599998,40.049999,38.519232,1945300
LLTC,20130917,40.560001,40.650002,40.34,38.433697,1045100
LLTC,20130916,40.630001,40.689999,40.18,38.329158,1682100
LLTC,20130913,40.369999,40.43,40.099998,38.291141,1267900
LLTC,20130912,40.060001,40.380001,39.990002,38.1961,1309500
LLTC,20130911,39.639999,40.240002,39.459999,38.215108,1911600
LLTC,20130910,39.369999,39.82,39.209999,37.844458,1826600
LLTC,20130909,39.330002,39.439999,38.990002,37.06514,1860800
LLTC,20130906,39.66,39.66,39.00,37.179185,1346400
LLTC,20130905,39.310001,39.700001,39.310001,37.445296,979100
LLTC,20130904,38.869999,39.59,38.419998,37.473807,2159300
LLTC,20130903,38.77,39.419998,38.669998,36.951094,2070800
LLTC,20130830,38.669998,38.669998,38.049999,36.428381,2198300
LLTC,20130829,38.50,38.740002,38.349998,36.580443,1931700
LLTC,20130828,38.259998,38.799999,38.09,36.627962,1288000
LLTC,20130827,38.43,38.740002,38.220001,36.361851,2115900
LLTC,20130826,39.049999,39.299999,38.880001,36.979604,1198900
LLTC,20130823,39.200001,39.209999,38.799999,37.179185,1083500
LLTC,20130822,38.77,39.389999,38.740002,37.09365,694100
LLTC,20130821,38.599998,39.150002,38.459999,36.780024,2163900
LLTC,20130820,39.099998,40.799999,39.080002,37.340753,1438100
LLTC,20130819,39.119999,39.490002,39.040001,37.141172,1423100
LLTC,20130816,39.52,39.93,39.099998,37.198193,2808000
LLTC,20130815,39.43,39.43,39.029999,37.179185,1584800
LLTC,20130814,39.959999,40.00,39.560001,37.673387,1435300
LLTC,20130813,42.82,42.82,39.830002,38.082056,1026500
LLTC,20130812,39.720001,40.330002,39.700001,37.940415,986300
LLTC,20130809,40.029999,40.290001,39.759998,37.685464,991800
LLTC,20130808,40.43,40.490002,39.950001,37.902644,1037100
LLTC,20130807,40.23,40.310001,39.959999,37.855431,1161200
LLTC,20130806,40.439999,40.50,40.080002,37.949856,1125100
LLTC,20130805,40.290001,40.59,40.279999,38.252019,1175100
LLTC,20130802,39.810001,40.57,39.740002,38.289791,2331200
LLTC,20130801,40.709999,41.00,40.68,38.695823,2403900
LLTC,20130731,40.220001,40.700001,40.189999,38.289791,2094400
LLTC,20130730,39.790001,40.349998,39.66,38.015954,2282400
LLTC,20130729,39.52,39.950001,39.509998,37.411627,1390600
LLTC,20130726,39.18,39.889999,39.18,37.638252,1644800
LLTC,20130725,39.459999,40.330002,39.43,38.006513,2606100
LLTC,20130724,40.939999,40.970001,39.360001,37.37386,3890800
LLTC,20130723,41.389999,41.389999,40.200001,38.17648,3150200
LLTC,20130722,40.32,40.380001,39.880001,37.959301,1575800
LLTC,20130719,40.09,40.119999,39.630001,37.657137,1753000
LLTC,20130718,40.450001,40.549999,39.889999,37.883758,1728800
LLTC,20130717,40.119999,40.459999,40.060001,38.03484,2052900
LLTC,20130716,39.560001,40.119999,39.52,37.798774,1463100
LLTC,20130715,39.380001,39.689999,39.369999,37.345529,1926100
LLTC,20130712,39.639999,39.919998,39.119999,37.676023,3303800
LLTC,20130711,38.939999,39.610001,38.68,37.298317,3094400
LLTC,20130710,37.619999,38.130001,37.560001,35.985795,1436600
LLTC,20130709,37.299999,37.669998,37.209999,35.504219,987900
LLTC,20130708,37.77,37.849998,36.919998,34.975435,1432400
LLTC,20130705,37.169998,37.650002,36.970001,35.513664,1220000
LLTC,20130703,36.669998,37.18,36.540001,34.899893,740200
LLTC,20130702,36.93,37.439999,36.560001,34.748811,2412200
LLTC,20130701,36.98,37.169998,36.619999,34.701599,1494900
LLTC,20130628,36.540001,37.09,36.380001,34.786583,1968300
LLTC,20130627,36.860001,37.029999,36.73,34.729926,1178100
LLTC,20130626,36.75,36.93,36.330002,34.607174,1578600
LLTC,20130625,36.330002,36.540001,35.790001,34.408877,2372400
LLTC,20130624,36.310001,36.310001,35.59,33.785664,2005300
LLTC,20130621,36.110001,36.380001,35.889999,34.323893,2732500
LLTC,20130620,36.43,36.490002,35.849998,33.91786,2333400
LLTC,20130619,37.34,37.50,36.77,34.758256,1970300
LLTC,20130618,36.939999,37.529999,36.939999,35.202056,1318400
LLTC,20130617,36.639999,37.060001,36.639999,34.805468,1477800
LLTC,20130614,36.630001,36.84,36.330002,34.361664,1202900
LLTC,20130613,35.709999,36.639999,35.509998,34.559958,1909400
LLTC,20130612,36.630001,36.73,35.689999,33.710125,1550800
LLTC,20130611,36.880001,36.889999,36.32,34.323893,1894700
LLTC,20130610,37.16,37.310001,36.889999,35.088746,1085500
LLTC,20130607,36.93,37.139999,36.560001,35.022648,1558100
LLTC,20130606,37.18,37.220001,36.50,34.692158,1826600
LLTC,20130605,37.48,37.57,37.00,35.022648,1573100
LLTC,20130604,37.869999,38.040001,37.540001,35.504219,2438200
LLTC,20130603,37.549999,37.75,37.119999,35.31537,1957100
LLTC,20130531,38.00,38.07,37.50,35.438121,2607700
LLTC,20130530,37.650002,38.439999,37.470001,36.184089,2528100
LLTC,20130529,37.380001,37.66,37.009998,35.400354,1718200
LLTC,20130528,37.50,37.639999,37.209999,35.164288,1452600
LLTC,20130524,36.66,37.130001,36.66,34.984876,1454500
LLTC,20130523,37.139999,37.200001,36.82,34.975435,2446600
LLTC,20130522,37.720001,37.759998,37.150002,35.220942,2936600
LLTC,20130521,37.799999,37.84,37.610001,35.541991,1931500
LLTC,20130520,38.02,38.07,37.630001,35.608089,1742400
LLTC,20130517,38.009998,38.09,37.790001,35.938582,1663400
LLTC,20130516,38.00,38.139999,37.689999,35.636419,1917300
LLTC,20130515,37.709999,38.040001,37.669998,35.815827,2033400
LLTC,20130514,37.959999,38.18,37.720001,35.759174,1611400
LLTC,20130513,38.299999,38.380001,37.790001,35.505961,1828200
LLTC,20130510,38.23,38.380001,38.009998,35.993629,1606300
LLTC,20130509,37.919998,38.34,37.900002,35.749793,1730400
LLTC,20130508,37.73,38.139999,37.639999,35.72166,1630400
LLTC,20130507,37.860001,38.00,37.700001,35.477828,1791100
LLTC,20130506,37.32,37.849998,37.200001,35.440314,2196500
LLTC,20130503,37.32,37.450001,37.209999,34.99016,2528700
LLTC,20130502,36.650002,37.009998,36.27,34.6713,3066600
LLTC,20130501,36.330002,36.580002,36.09,33.855392,2567000
LLTC,20130430,35.689999,36.59,35.599998,34.230522,3945500
LLTC,20130429,35.470001,35.860001,35.439999,33.564669,1846900
LLTC,20130426,35.549999,35.700001,35.299999,33.273943,2755800
LLTC,20130425,35.68,35.939999,35.610001,33.508398,2525800
LLTC,20130424,35.509998,35.619999,35.32,33.358347,2756000
LLTC,20130423,35.32,35.59,34.900002,33.227052,2042000
LLTC,20130422,34.75,35.220001,34.259998,32.823788,2586700
LLTC,20130419,34.360001,34.75,34.209999,32.458038,4146900
LLTC,20130418,35.360001,35.48,34.599998,32.533062,3468900
LLTC,20130417,35.650002,35.75,34.540001,32.936326,6205100
LLTC,20130416,36.16,36.759998,36.16,34.39933,2450300
LLTC,20130415,36.450001,36.779999,36.040001,33.799125,3518700
LLTC,20130412,36.84,36.869999,36.259998,34.408707,1647000
LLTC,20130411,36.599998,37.00,36.580002,34.596272,2206900
LLTC,20130410,36.189999,36.759998,36.119999,34.427464,2073400
LLTC,20130409,36.040001,36.34,35.860001,33.883529,3181300
LLTC,20130408,35.57,35.880001,35.380001,33.639693,3670300
LLTC,20130405,35.240002,35.700001,34.799999,33.423994,3667900
LLTC,20130404,35.66,36.00,35.529999,33.470884,3945000
LLTC,20130403,36.59,36.950001,35.630001,33.499022,5360100
LLTC,20130402,36.689999,37.009998,36.52,34.549382,4680600
LLTC,20130401,38.450001,38.450001,36.959999,34.70881,4754500
LLTC,20130328,37.82,38.43,37.75,35.984249,1584200
LLTC,20130327,37.490002,38.00,37.290001,35.590365,1662900
LLTC,20130326,37.470001,37.93,37.470001,35.543475,1508000
LLTC,20130325,37.540001,37.540001,37.00,34.99016,1327200
LLTC,20130322,37.150002,37.509998,36.790001,35.065183,1518500
LLTC,20130321,37.209999,37.369999,36.849998,34.680676,1608400
LLTC,20130320,37.580002,37.610001,37.259998,35.177721,1889400
LLTC,20130319,37.400002,37.599998,36.830002,34.886998,2811100
LLTC,20130318,37.209999,37.59,37.16,34.924512,2658800
LLTC,20130315,38.23,38.380001,37.639999,35.374667,3201100
LLTC,20130314,38.459999,38.720001,38.380001,36.04052,1483200
LLTC,20130313,38.380001,38.380001,37.970001,35.871711,3281200
LLTC,20130312,38.32,38.360001,38.02,35.852955,2415800
LLTC,20130311,38.419998,38.459999,38.130001,35.909225,2975600
LLTC,20130308,38.459999,38.75,38.209999,36.03114,1726600
LLTC,20130307,38.900002,38.900002,38.32,35.974872,1886000
LLTC,20130306,38.639999,38.709999,38.369999,36.08741,2002700
LLTC,20130305,37.959999,38.529999,37.959999,36.003006,2251100
LLTC,20130304,37.880001,38.25,37.450001,35.412177,3199400
LLTC,20130301,38.00,38.119999,37.59,35.552852,2603900
LLTC,20130228,38.110001,38.470001,38.00,35.871711,3696800
LLTC,20130227,37.799999,38.349998,37.529999,35.862335,2324300
LLTC,20130226,37.59,37.900002,37.52,35.421557,2795100
LLTC,20130225,38.060001,38.240002,37.380001,35.055807,2518800
LLTC,20130222,37.669998,37.990002,37.549999,35.543475,1677100
LLTC,20130221,37.830002,38.02,37.139999,35.02767,3181000
LLTC,20130220,38.540001,38.580002,38.060001,35.731037,3270800
LLTC,20130219,37.900002,38.599998,37.849998,36.181195,3085800
LLTC,20130215,37.919998,38.040001,37.759998,35.571608,2742400
LLTC,20130214,37.779999,37.950001,37.560001,35.505961,2285500
LLTC,20130213,37.759998,37.869999,37.52,35.459071,2074500
LLTC,20130212,37.599998,37.900002,37.509998,35.384043,2044800
LLTC,20130211,37.639999,37.77,37.540001,35.34653,1805900
LLTC,20130208,37.189999,37.799999,37.169998,35.299639,2826100
LLTC,20130207,37.150002,37.209999,36.669998,34.6713,2725100
LLTC,20130206,36.939999,37.400002,36.900002,34.886998,2261100
LLTC,20130205,37.220001,37.299999,36.799999,34.905755,1934300
LLTC,20130204,37.349998,37.450001,36.73,34.493111,2715300
LLTC,20130201,36.73,37.139999,36.73,34.71819,2723700
LLTC,20130131,36.709999,36.830002,36.389999,34.34306,3549300
LLTC,20130130,36.610001,36.950001,36.540001,34.530625,2009600
LLTC,20130129,36.630001,36.779999,36.369999,34.324303,1862900
LLTC,20130128,36.689999,36.959999,36.560001,34.474354,1510500
LLTC,20130125,36.560001,36.82,36.41,34.418087,1895400
LLTC,20130124,36.560001,36.75,36.259998,34.117984,2200500
LLTC,20130123,36.299999,36.630001,36.240002,34.30555,2226400
LLTC,20130122,36.290001,36.490002,36.189999,34.117984,2164400
LLTC,20130118,36.09,36.52,35.880001,34.211765,13177700
LLTC,20130117,35.98,36.459999,35.869999,34.117984,2428500
LLTC,20130116,35.490002,36.23,35.169998,33.639693,4123900
LLTC,20130115,35.57,35.68,35.240002,33.33959,3467900
LLTC,20130114,36.029999,36.41,35.630001,33.564669,4038500
LLTC,20130111,36.07,36.150002,35.66,33.508398,2772100
LLTC,20130110,36.029999,36.369999,35.889999,33.921039,2204600
LLTC,20130109,35.849998,35.98,35.599998,33.71472,1817800
LLTC,20130108,35.779999,35.93,35.32,33.480265,3039100
LLTC,20130107,35.43,35.990002,35.299999,33.677207,2259200
LLTC,20130104,35.810001,36.00,35.240002,33.489641,2335600
LLTC,20130103,35.880001,35.959999,35.610001,33.583426,3281200
LLTC,20130102,35.080002,35.990002,35.080002,33.752234,4597700
