LOW,20151030,73.839996,74.57,73.779999,73.830002,4396700
LOW,20151029,74.00,74.110001,73.010002,73.870003,2914200
LOW,20151028,73.75,74.190002,72.800003,74.019997,3765400
LOW,20151027,74.00,74.209999,73.160004,73.550003,3302300
LOW,20151026,73.620003,74.419998,73.00,74.160004,4074300
LOW,20151023,73.779999,73.93,72.559998,73.550003,3344500
LOW,20151022,72.739998,73.639999,72.160004,73.419998,3804500
LOW,20151021,73.230003,73.419998,72.529999,72.720001,2982700
LOW,20151020,73.370003,73.410004,72.540001,72.839996,3615400
LOW,20151019,72.370003,73.449997,72.269997,73.43,3724100
LOW,20151016,73.120003,73.400002,72.57,72.500001,4143400
LOW,20151015,72.470001,72.790001,71.699997,72.370504,3016300
LOW,20151014,72.900002,73.220001,71.559998,71.76285,3758200
LOW,20151013,73.669998,73.959999,72.800003,72.689272,4102000
LOW,20151012,73.190002,73.980003,73.110001,73.526037,2789400
LOW,20151009,73.050003,73.449997,72.599998,73.047888,3403500
LOW,20151008,70.860001,73.269997,70.75,72.8885,3966000
LOW,20151007,71.610001,71.93,71.089996,71.513812,4679400
LOW,20151006,71.489998,71.790001,70.75,70.916122,5256800
LOW,20151005,70.849998,71.849998,70.650002,71.493884,4492000
LOW,20151002,68.82,70.260002,68.160004,69.959816,4389900
LOW,20151001,69.040001,69.849998,68.330002,69.521506,5185200
LOW,20150930,67.709999,69.010002,67.709999,68.65485,4936000
LOW,20150929,67.150002,67.989998,66.220001,66.51312,4355300
LOW,20150928,68.440002,68.989998,67.050003,66.891663,5607500
LOW,20150925,69.139999,69.529999,68.349998,68.42574,3628600
LOW,20150924,68.300003,68.669998,67.480003,68.216548,4180000
LOW,20150923,68.57,68.919998,68.330002,68.465587,2391100
LOW,20150922,68.93,69.239998,68.029999,68.405812,3926200
LOW,20150921,68.389999,70.029999,68.32,69.332235,5276100
LOW,20150918,69.93,70.00,68.00,67.927663,8800900
LOW,20150917,70.25,71.589996,69.870003,70.208854,4367400
LOW,20150916,69.43,70.260002,69.190002,69.800428,3765500
LOW,20150915,68.580002,69.860001,68.010002,69.172854,5798900
LOW,20150914,68.599998,69.00,67.980003,67.887816,2645100
LOW,20150911,67.779999,68.669998,67.580002,68.365965,3415200
LOW,20150910,67.870003,68.629997,67.599998,67.668661,4538100
LOW,20150909,69.849998,69.900002,67.940002,67.847969,4096800
LOW,20150908,68.510002,69.349998,68.150002,69.043349,4103000
LOW,20150904,68.300003,68.50,67.279999,67.539164,3235700
LOW,20150903,69.209999,69.940002,68.889999,68.834158,3419500
LOW,20150902,68.699997,69.059998,68.080002,68.774391,4452600
LOW,20150901,67.879997,68.470001,67.389999,67.489353,7114300
LOW,20150831,68.50,69.459999,68.239998,68.903889,6775100
LOW,20150828,69.040001,69.339996,68.099998,68.186657,6282600
LOW,20150827,69.260002,69.650002,67.75,68.794311,6607900
LOW,20150826,68.699997,69.330002,66.330002,68.485506,6497100
LOW,20150825,70.019997,70.190002,66.900002,66.732275,7464100
LOW,20150824,67.610001,70.07,64.220001,68.047197,10961200
LOW,20150821,72.540001,73.080002,71.010002,70.836428,8210600
LOW,20150820,73.959999,74.779999,73.18,72.898464,7023200
LOW,20150819,72.57,74.529999,72.25,74.083888,11734100
LOW,20150818,73.169998,73.50,72.709999,72.739075,10796100
LOW,20150817,71.870003,72.580002,71.400002,72.20116,5238500
LOW,20150814,71.290001,72.279999,71.139999,71.83258,5864600
LOW,20150813,69.150002,71.919998,69.010002,70.936041,8551500
LOW,20150812,68.949997,69.050003,68.07,68.704661,5001700
LOW,20150811,68.889999,69.639999,68.870003,69.152927,5486000
LOW,20150810,69.980003,70.18,69.419998,69.302351,5759400
LOW,20150807,69.300003,69.629997,68.959999,69.262504,3310300
LOW,20150806,69.940002,70.099998,69.099998,69.043349,4840900
LOW,20150805,69.919998,70.209999,69.519997,69.670931,3914900
LOW,20150804,69.110001,69.839996,68.779999,69.09316,3132500
LOW,20150803,69.169998,69.349998,68.32,68.644894,5576800
LOW,20150731,69.239998,69.800003,68.82,69.09316,4316400
LOW,20150730,68.379997,69.00,68.019997,68.595084,3566900
LOW,20150729,67.959999,68.870003,67.779999,68.475543,5205900
LOW,20150728,67.25,68.00,66.660004,67.539164,4398000
LOW,20150727,67.040001,67.419998,66.720001,66.782086,3422500
LOW,20150724,67.889999,67.93,67.080002,66.921547,3629000
LOW,20150723,67.620003,68.160004,67.220001,67.439543,4169300
LOW,20150722,66.599998,67.510002,66.599998,67.180548,4921000
LOW,20150721,66.580002,66.919998,66.169998,66.134585,5375100
LOW,20150720,66.50,67.099998,66.00,66.44339,5332000
LOW,20150717,67.93,68.099998,67.050003,66.991275,6601200
LOW,20150716,67.949997,68.529999,67.339996,67.685695,5654600
LOW,20150715,68.160004,68.669998,67.93,67.72537,3532800
LOW,20150714,68.00,68.400002,67.57,67.844415,4981900
LOW,20150713,68.400002,68.660004,68.050003,67.755137,4158300
LOW,20150710,67.459999,68.269997,67.220001,67.308722,4157900
LOW,20150709,67.300003,67.519997,66.849998,66.485342,3767900
LOW,20150708,66.589996,67.410004,66.480003,65.999253,4941600
LOW,20150707,66.459999,67.43,65.830002,66.832556,8437900
LOW,20150706,66.330002,66.800003,65.980003,65.721488,10279900
LOW,20150702,67.449997,67.769997,66.410004,66.167895,6064900
LOW,20150701,67.449997,67.790001,66.959999,66.703588,5782900
LOW,20150630,68.190002,68.199997,66.690002,66.435745,10150900
LOW,20150629,68.300003,69.089996,67.50,66.991275,5311200
LOW,20150626,69.50,69.730003,68.480003,68.062661,9297500
LOW,20150625,70.449997,70.849998,69.629997,69.104288,3398400
LOW,20150624,70.550003,70.989998,70.059998,69.520935,3543900
LOW,20150623,70.93,70.970001,70.300003,70.036784,3634300
LOW,20150622,70.489998,70.739998,70.059998,69.729259,4052800
LOW,20150619,69.93,70.489998,69.709999,69.431649,11947400
LOW,20150618,69.760002,70.699997,69.760002,69.590377,4462400
LOW,20150617,69.400002,69.959999,69.129997,69.114203,3380600
LOW,20150616,68.870003,69.599998,68.830002,68.84636,3426000
LOW,20150615,68.860001,69.190002,68.480003,68.558672,4989000
LOW,20150612,68.75,69.639999,68.730003,68.479309,4350900
LOW,20150611,69.330002,70.150002,68.93,68.489231,3605600
LOW,20150610,68.739998,69.279999,68.349998,68.618191,4768600
LOW,20150609,68.790001,69.029999,67.769997,67.983298,5228600
LOW,20150608,69.699997,69.940002,68.68,68.132102,4433000
LOW,20150605,70.050003,70.25,69.720001,69.233248,4291500
LOW,20150604,70.040001,70.779999,69.800003,69.580454,4554600
LOW,20150603,70.190002,71.080002,70.150002,70.086388,3433100
LOW,20150602,69.860001,70.690002,69.769997,69.590377,4807600
LOW,20150601,69.959999,70.389999,69.699997,69.580454,4165400
LOW,20150529,70.220001,70.730003,69.779999,69.421735,4131300
LOW,20150528,70.489998,70.879997,70.330002,69.887979,2814500
LOW,20150527,69.940002,71.169998,69.839996,70.155829,5265300
LOW,20150526,69.519997,69.959999,69.190002,69.024924,6815900
LOW,20150522,68.860001,69.839996,68.620003,68.985242,4862500
LOW,20150521,68.50,69.879997,68.25,68.171784,8765500
LOW,20150520,68.660004,69.650002,68.110001,67.953538,16012500
LOW,20150519,73.68,73.75,71.800003,71.256975,8728300
LOW,20150518,73.220001,73.279999,72.620003,72.477158,4982900
LOW,20150515,72.440002,73.110001,72.040001,72.506918,4784800
LOW,20150514,73.239998,73.440002,72.019997,71.683545,5763000
LOW,20150513,73.879997,73.879997,73.00,72.526762,3292400
LOW,20150512,73.349998,73.93,72.940002,73.082292,3850000
LOW,20150511,73.029999,73.93,72.959999,72.635885,3940400
LOW,20150508,73.050003,73.93,72.989998,72.675567,4171200
LOW,20150507,70.879997,72.68,70.870003,71.713304,5523400
LOW,20150506,70.43,70.870003,69.940002,70.205426,4356300
LOW,20150505,71.160004,71.410004,70.370003,69.868142,4017500
LOW,20150504,70.889999,71.410004,70.57,70.6816,4888600
LOW,20150501,67.669998,70.769997,67.599998,70.135985,9932000
LOW,20150430,70.370003,70.889999,68.599998,68.310667,10950700
LOW,20150429,71.529999,71.580002,69.910004,69.878064,4526700
LOW,20150428,71.599998,72.279999,71.050003,71.167689,4181000
LOW,20150427,73.57,73.57,71.790001,71.26689,5629100
LOW,20150424,73.419998,73.620003,72.989998,72.576366,2401000
LOW,20150423,72.949997,73.900002,72.919998,72.78469,4170800
LOW,20150422,73.190002,73.370003,72.559998,72.48708,3152500
LOW,20150421,72.860001,73.510002,72.809998,72.655722,4046400
LOW,20150420,72.889999,73.129997,72.550003,72.050588,3610900
LOW,20150417,73.599998,73.889999,72.470001,71.743064,5547400
LOW,20150416,73.769997,74.739998,73.639999,73.256045,3846100
LOW,20150415,74.059998,74.629997,73.379997,72.593499,3088300
LOW,20150414,73.790001,74.309998,73.010002,73.157159,3679500
LOW,20150413,75.00,75.239998,73.769997,72.989044,3448900
LOW,20150410,74.50,74.940002,74.050003,74.066924,3140400
LOW,20150409,74.610001,75.160004,73.290001,73.424153,4473100
LOW,20150408,74.190002,74.949997,74.099998,73.977922,3439200
LOW,20150407,75.00,75.50,74.050003,73.28571,3124800
LOW,20150406,74.230003,75.639999,74.209999,74.225141,4714000
LOW,20150402,74.25,75.07,74.169998,74.007587,3379000
LOW,20150401,74.32,74.849998,73.699997,73.562595,5902500
LOW,20150331,74.510002,75.370003,74.269997,73.562595,4518300
LOW,20150330,73.849998,74.989998,73.82,73.968038,3959700
LOW,20150327,72.760002,73.75,72.760002,72.850602,3651700
LOW,20150326,73.559998,73.690002,72.480003,72.049613,7672900
LOW,20150325,75.690002,75.830002,74.199997,73.434043,4142900
LOW,20150324,75.459999,76.25,75.230003,74.769027,4899900
LOW,20150323,75.550003,76.169998,75.139999,74.531698,5934600
LOW,20150320,74.639999,75.599998,74.25,74.393256,8080500
LOW,20150319,74.690002,74.980003,74.160004,73.730702,3786200
LOW,20150318,74.470001,74.720001,72.629997,73.691146,7011500
LOW,20150317,74.980003,75.169998,74.559998,73.740593,3902800
LOW,20150316,74.690002,75.550003,74.690002,74.600919,4163300
LOW,20150313,74.940002,75.150002,73.739998,73.335157,4138200
LOW,20150312,73.50,74.980003,73.50,74.10648,3572700
LOW,20150311,73.169998,73.589996,73.050003,72.257277,3526700
LOW,20150310,73.760002,74.150002,73.059998,72.247386,3844600
LOW,20150309,73.529999,74.419998,73.419998,73.434043,3292100
LOW,20150306,73.959999,74.379997,73.330002,72.692385,5833200
LOW,20150305,74.379997,74.989998,74.379997,73.730702,3516500
LOW,20150304,74.860001,74.940002,73.910004,73.196707,4988500
LOW,20150303,74.900002,75.190002,74.220001,74.175702,3591100
LOW,20150302,73.519997,75.209999,73.519997,74.254806,5187200
LOW,20150227,73.860001,74.769997,73.650002,73.265929,4913700
LOW,20150226,74.510002,75.029999,73.559998,73.275819,7552300
LOW,20150225,75.900002,75.980003,73.25,73.602151,9318100
LOW,20150224,75.610001,75.82,73.93,73.819705,9780200
LOW,20150223,73.93,74.339996,73.269997,72.90994,4902900
LOW,20150220,72.129997,73.57,71.75,72.741825,4289900
LOW,20150219,72.540001,72.849998,72.089996,71.485954,3023000
LOW,20150218,72.470001,72.75,72.120003,71.713391,3765300
LOW,20150217,71.790001,72.589996,71.50,71.663952,3690600
LOW,20150213,72.059998,72.330002,71.839996,71.248625,2560100
LOW,20150212,71.580002,72.239998,71.440002,71.387067,3437000
LOW,20150211,71.589996,71.870003,71.120003,70.635518,3049600
LOW,20150210,71.099998,71.889999,71.040001,70.96185,4090000
LOW,20150209,71.449997,71.830002,70.769997,70.160854,2800400
LOW,20150206,71.529999,72.25,71.269997,71.100292,4803300
LOW,20150205,70.809998,71.50,70.730003,70.675074,4924500
LOW,20150204,69.510002,71.32,69.43,69.883969,6143700
LOW,20150203,69.080002,69.660004,68.349998,68.855536,5101400
LOW,20150202,67.580002,68.489998,66.169998,67.649112,5695300
LOW,20150130,69.470001,69.620003,67.669998,67.00634,8963700
LOW,20150129,69.43,70.239998,68.849998,69.152202,6409400
LOW,20150128,70.239998,71.110001,69.150002,68.4501,5372700
LOW,20150127,69.639999,70.010002,69.269997,69.07309,5846600
LOW,20150126,69.690002,70.50,69.419998,69.656532,5062700
LOW,20150123,69.519997,70.139999,69.129997,68.934648,4862600
LOW,20150122,67.68,69.629997,67.400002,68.776431,7069200
LOW,20150121,67.279999,67.870003,66.75,66.571231,5182000
LOW,20150120,68.010002,68.379997,66.25,65.780126,5924700
LOW,20150116,66.00,68.110001,65.900002,67.233777,4817200
LOW,20150115,67.389999,68.209999,66.220001,65.38458,5280700
LOW,20150114,67.150002,67.660004,66.860001,66.409449,4810800
LOW,20150113,68.50,69.410004,67.349998,66.872611,6028800
LOW,20150112,68.610001,68.720001,67.639999,66.862755,4603000
LOW,20150109,69.550003,69.629997,68.269997,67.335774,5644000
LOW,20150108,68.940002,69.989998,68.830002,68.62671,5536700
LOW,20150107,66.860001,68.389999,66.839996,67.207661,4719600
LOW,20150106,66.529999,66.800003,65.360001,65.266331,5247400
LOW,20150105,67.190002,67.379997,65.889999,65.118512,7335600
LOW,20150102,69.00,69.330002,67.339996,66.714936,4212000
LOW,20141231,68.739998,69.57,68.699997,67.798936,4352000
LOW,20141230,68.339996,68.879997,68.160004,67.552574,2879400
LOW,20141229,67.25,68.739998,67.169998,67.57228,2936600
LOW,20141226,67.669998,68.110001,67.489998,66.517849,2969500
LOW,20141224,67.949997,67.949997,67.389999,66.527705,1607400
LOW,20141223,68.059998,68.349998,67.690002,66.951449,3897800
LOW,20141222,67.169998,67.870003,67.010002,66.852898,4333800
LOW,20141219,66.879997,67.190002,66.059998,65.926581,10180300
LOW,20141218,66.699997,66.860001,65.889999,65.650656,6990400
LOW,20141217,64.449997,66.160004,64.449997,64.990399,4799800
LOW,20141216,64.839996,65.690002,64.07,63.285575,7126800
LOW,20141215,65.790001,65.959999,64.449997,64.369568,5549000
LOW,20141212,65.669998,66.25,64.830002,63.926119,5567100
LOW,20141211,65.559998,67.269997,65.440002,64.803169,7175100
LOW,20141210,65.75,66.389999,65.080002,64.182331,5625500
LOW,20141209,65.239998,66.019997,64.919998,64.881999,5377100
LOW,20141208,64.82,66.309998,64.779999,65.128361,6444600
LOW,20141205,64.470001,64.879997,64.400002,63.916262,4710600
LOW,20141204,64.080002,64.559998,63.880001,63.610775,4930400
LOW,20141203,63.779999,64.540001,63.689999,63.364413,4213500
LOW,20141202,63.32,64.040001,63.220001,63.039213,5063400
LOW,20141201,63.549999,63.869999,62.91,62.240997,4908200
LOW,20141128,63.139999,64.120003,63.119999,62.901251,2945300
LOW,20141126,63.02,63.07,62.330002,61.945363,5405700
LOW,20141125,63.759998,64.139999,62.939999,62.034054,6360800
LOW,20141124,63.470001,63.860001,63.23,62.714013,4630000
LOW,20141121,62.790001,63.59,62.48,62.339541,7490500
LOW,20141120,62.200001,62.830002,62.009998,61.52162,6086400
LOW,20141119,61.23,62.48,60.84,61.354091,11703600
LOW,20141118,58.209999,58.700001,57.959999,57.678365,6582100
LOW,20141117,58.52,59.16,58.48,58.033127,4721400
LOW,20141114,58.610001,58.759998,58.459999,57.72764,3748700
LOW,20141113,58.360001,58.759998,58.290001,57.757202,3830700
LOW,20141112,58.150002,58.349998,57.98,57.372878,5107500
LOW,20141111,57.880001,58.119999,57.73,57.156078,3128800
LOW,20141110,57.689999,58.009998,57.529999,56.988553,3271900
LOW,20141107,57.509998,58.040001,57.50,56.850587,3907300
LOW,20141106,57.099998,57.700001,56.970001,56.732334,4127800
LOW,20141105,57.59,57.650002,56.759998,56.1115,4889600
LOW,20141104,57.389999,57.450001,56.869999,56.426843,4333100
LOW,20141103,57.200001,57.50,56.93,56.614081,5337200
LOW,20141031,57.00,57.41,56.919998,56.367719,7772500
LOW,20141030,56.459999,56.560001,55.91,55.45125,5001900
LOW,20141029,56.060001,56.389999,55.52,54.997944,3540200
LOW,20141028,55.66,56.060001,55.619999,55.244307,4646400
LOW,20141027,55.209999,55.830002,55.209999,54.662891,3365400
LOW,20141024,54.849998,55.34,54.580002,54.524929,4586200
LOW,20141023,54.43,55.189999,54.380001,54.16031,8477000
LOW,20141022,54.50,54.849998,53.93,53.155151,5093300
LOW,20141021,53.66,54.610001,53.459999,53.795694,4316700
LOW,20141020,52.349998,53.630001,52.349998,52.711701,5876200
LOW,20141017,51.880001,52.900002,51.830002,51.519304,7948100
LOW,20141016,50.720001,51.830002,50.290001,50.440059,5330200
LOW,20141015,51.470001,51.669998,49.849998,50.243831,10547500
LOW,20141014,52.09,52.549999,51.200001,51.028737,11281900
LOW,20141013,53.50,53.650002,52.360001,51.480061,8235900
LOW,20141010,53.98,54.580002,53.68,52.686855,7372000
LOW,20141009,54.25,54.75,53.830002,52.892892,6799500
LOW,20141008,53.23,54.419998,53.139999,53.314779,5806900
LOW,20141007,53.299999,53.82,53.16,52.176665,4886100
LOW,20141006,53.77,54.119999,53.380001,52.588739,3237100
LOW,20141003,53.310001,53.720001,53.209999,52.57893,4172500
LOW,20141002,52.619999,53.34,52.580002,52.029494,4471800
LOW,20141001,52.759998,53.060001,52.450001,51.607606,5502900
LOW,20140930,53.400002,53.439999,52.57,51.921568,5349800
LOW,20140929,52.970001,53.439999,52.759998,52.343456,4370900
LOW,20140926,53.16,53.349998,52.889999,52.176665,4428700
LOW,20140925,53.450001,53.759998,53.02,52.06874,4217000
LOW,20140924,53.150002,53.790001,53.09,52.618176,4567100
LOW,20140923,53.279999,53.48,53.060001,52.117796,3488500
LOW,20140922,53.919998,53.919998,53.299999,52.451381,3885200
LOW,20140919,54.380001,54.810001,53.82,53.069496,7181400
LOW,20140918,53.950001,54.330002,53.799999,53.128365,4199900
LOW,20140917,53.790001,54.25,53.669998,52.843836,5878700
LOW,20140916,53.00,53.970001,52.91,52.686855,5177600
LOW,20140915,52.950001,53.240002,52.709999,52.127609,4418200
LOW,20140912,53.119999,53.380001,52.669998,51.970628,5443500
LOW,20140911,53.040001,53.200001,52.669998,52.078553,6348500
LOW,20140910,53.110001,53.419998,52.889999,52.382702,3265100
LOW,20140909,53.439999,53.540001,52.91,52.029494,3342000
LOW,20140908,53.830002,54.130001,53.459999,52.529874,4019800
LOW,20140905,53.529999,54.139999,53.099998,53.089119,5073300
LOW,20140904,53.00,53.700001,52.950001,52.598553,6665100
LOW,20140903,52.700001,53.040001,52.360001,51.911759,5820100
LOW,20140902,52.66,52.939999,52.029999,51.617419,5144200
LOW,20140829,52.50,52.73,52.259998,51.519304,3510600
LOW,20140828,52.150002,52.689999,52.029999,51.54874,4357500
LOW,20140827,52.68,52.84,52.459999,51.529117,4927900
LOW,20140826,52.630001,52.970001,52.560001,51.587987,4814000
LOW,20140825,52.799999,52.950001,52.50,51.705722,3779300
LOW,20140822,52.490002,52.900002,52.130001,51.538927,5062200
LOW,20140821,52.639999,53.040001,52.490002,51.676285,7154100
LOW,20140820,49.950001,52.66,49.700001,51.342703,18405900
LOW,20140819,51.810001,52.00,51.279999,50.547984,9344800
LOW,20140818,50.50,50.700001,50.34,49.498172,4816800
LOW,20140815,50.560001,51.189999,49.57,49.056661,6642200
LOW,20140814,49.959999,50.41,49.75,49.458926,3605200
LOW,20140813,49.91,50.299999,49.619999,48.90949,4397800
LOW,20140812,49.779999,49.950001,49.59,48.88987,3287300
LOW,20140811,49.84,49.950001,49.41,48.919303,4070500
LOW,20140808,48.259998,49.790001,48.200001,48.781945,7386400
LOW,20140807,48.259998,48.50,47.799999,47.015902,3175700
LOW,20140806,47.59,48.220001,47.52,47.192507,3968500
LOW,20140805,47.759998,48.23,47.549999,46.741186,4879400
LOW,20140804,47.610001,48.049999,47.599998,47.006093,3528100
LOW,20140801,47.889999,48.130001,47.27,46.69213,5231200
LOW,20140731,48.18,48.470001,47.849998,46.947223,4740700
LOW,20140730,48.200001,48.540001,48.060001,47.555528,4380500
LOW,20140729,47.720001,48.259998,47.700001,47.133641,4181400
LOW,20140728,47.759998,47.849998,47.349998,46.790242,3192900
LOW,20140725,47.810001,48.130001,47.549999,46.800055,4531100
LOW,20140724,47.98,48.360001,47.880001,47.094395,3934600
LOW,20140723,47.77,48.00,47.599998,47.006093,3917900
LOW,20140722,47.59,48.080002,47.540001,46.888358,3222400
LOW,20140721,47.619999,47.759998,47.419998,46.682321,3117900
LOW,20140718,47.450001,47.869999,47.380001,46.682319,5211200
LOW,20140717,47.419998,47.779999,47.220001,46.184346,5010000
LOW,20140716,47.630001,47.77,47.23,46.535855,5318100
LOW,20140715,47.349998,47.73,47.27,46.389392,5921700
LOW,20140714,47.700001,47.700001,47.139999,46.106235,4358900
LOW,20140711,47.18,47.509998,47.09,46.321043,4430800
LOW,20140710,46.669998,47.419998,46.48,46.086706,8008700
LOW,20140709,48.009998,48.32,47.59,46.731139,5830900
LOW,20140708,48.080002,48.150002,47.630001,46.692081,5011300
LOW,20140707,48.099998,48.400002,47.970001,47.072882,4538000
LOW,20140703,48.220001,48.439999,48.18,47.092411,2132400
LOW,20140702,48.16,48.389999,48.00,46.985005,3097900
LOW,20140701,48.029999,48.419998,47.970001,46.994771,5843800
LOW,20140630,47.32,48.060001,47.07,46.858074,7388700
LOW,20140627,47.130001,47.57,47.07,46.301515,5216600
LOW,20140626,46.830002,47.439999,46.75,46.086706,5272000
LOW,20140625,46.580002,46.880001,46.389999,45.5985,5059500
LOW,20140624,45.959999,46.860001,45.700001,45.412979,11137700
LOW,20140623,45.98,46.23,45.84,44.993124,6532800
LOW,20140620,46.080002,46.240002,45.650002,44.934538,13871100
LOW,20140619,45.939999,46.189999,45.610001,44.81737,4751200
LOW,20140618,45.759998,45.950001,45.50,44.758784,10408400
LOW,20140617,45.34,46.07,45.240002,44.758784,8366900
LOW,20140616,45.360001,45.619999,45.209999,44.348688,6713500
LOW,20140613,45.689999,45.830002,45.099998,44.377983,6139500
LOW,20140612,46.57,46.66,45.52,44.475623,11318400
LOW,20140611,47.380001,47.52,46.82,45.803545,4244900
LOW,20140610,47.450001,47.75,47.279999,46.467507,3588100
LOW,20140609,47.66,48.25,47.529999,46.487035,3700200
