MS,20151030,33.439999,33.57,32.93,32.970001,13291700
MS,20151029,33.439999,33.880001,33.349998,33.540001,12759600
MS,20151028,32.150002,33.630001,32.110001,33.439999,17285600
MS,20151027,32.349998,32.369999,31.799999,32.23,13302400
MS,20151026,32.630001,32.82,32.32,32.549999,10799700
MS,20151023,32.580002,32.990002,32.34,32.619999,14730700
MS,20151022,31.700001,32.43,31.629999,32.349998,18753800
MS,20151021,32.400002,32.41,31.360001,31.48,22175900
MS,20151020,32.209999,32.400002,31.67,32.25,23590400
MS,20151019,31.92,32.330002,31.60,32.32,39255600
MS,20151016,33.84,34.080002,33.50,33.950001,13713800
MS,20151015,32.709999,33.68,32.360001,33.610001,12920500
MS,20151014,32.580002,33.099998,32.380001,32.540001,9877500
MS,20151013,32.52,33.169998,32.509998,32.610001,10943700
MS,20151012,32.75,32.849998,32.529999,32.799999,7034500
MS,20151009,32.950001,33.259998,32.41,32.720001,11711000
MS,20151008,33.080002,33.209999,32.50,32.990002,11407600
MS,20151007,33.139999,33.330002,32.619999,32.93,13458400
MS,20151006,32.07,32.43,31.940001,32.360001,8875100
MS,20151005,31.74,32.48,31.709999,32.290001,11635700
MS,20151002,30.40,31.469999,30.15,31.43,22822500
MS,20151001,31.42,31.809999,31.02,31.50,13358700
MS,20150930,31.540001,31.790001,31.280001,31.50,15024800
MS,20150929,31.09,31.27,30.469999,31.01,13715900
MS,20150928,31.879999,31.92,30.809999,31.09,15445400
MS,20150925,32.549999,32.790001,32.060001,32.189999,13797800
MS,20150924,31.950001,32.060001,31.379999,31.969999,16766500
MS,20150923,32.389999,32.779999,32.110001,32.32,12264700
MS,20150922,32.77,32.869999,32.099998,32.439999,13385500
MS,20150921,33.349998,33.599998,33.029999,33.34,8950900
MS,20150918,33.560001,33.599998,32.84,33.029999,19591300
MS,20150917,34.59,34.900002,33.889999,34.049999,13617200
MS,20150916,34.610001,34.779999,34.299999,34.619999,10540400
MS,20150915,33.939999,34.759998,33.790001,34.580002,8776700
MS,20150914,33.919998,34.110001,33.630001,33.810001,9102200
MS,20150911,33.77,34.009998,33.48,33.990002,7800900
MS,20150910,33.630001,34.139999,33.470001,33.869999,9692500
MS,20150909,34.849998,35.049999,33.650002,33.75,10657200
MS,20150908,33.900002,34.419998,33.84,34.27,13449200
MS,20150904,33.32,33.540001,32.849998,33.189999,12774100
MS,20150903,33.849998,34.490002,33.639999,33.799999,11670800
MS,20150902,33.75,33.810001,33.16,33.790001,12151000
MS,20150901,33.419998,33.77,32.810001,33.119999,14590100
MS,20150831,34.09,34.970001,33.869999,34.450001,13393000
MS,20150828,34.110001,34.189999,33.720001,34.049999,13192400
MS,20150827,34.00,34.349998,33.549999,34.299999,21258600
MS,20150826,32.75,33.50,32.130001,33.299999,25346400
MS,20150825,33.799999,33.799999,31.73,31.76,19890100
MS,20150824,31.620001,33.610001,30.40,32.259998,24624100
MS,20150821,35.57,35.889999,34.16,34.209999,30185700
MS,20150820,36.939999,37.00,36.169998,36.169998,14129400
MS,20150819,37.610001,37.779999,37.240002,37.439999,8549700
MS,20150818,38.07,38.209999,37.790001,37.82,8794400
MS,20150817,37.73,38.18,37.549999,38.139999,5109200
MS,20150814,37.689999,38.060001,37.610001,38.049999,5029500
MS,20150813,37.709999,37.950001,37.470001,37.75,6554200
MS,20150812,37.57,37.639999,36.57,37.57,13981400
MS,20150811,38.48,38.540001,37.73,37.919998,11188900
MS,20150810,38.799999,39.16,38.799999,39.080002,5585000
MS,20150807,38.950001,39.18,38.259998,38.580002,8329500
MS,20150806,39.040001,39.18,38.66,38.93,7573500
MS,20150805,39.290001,39.349998,38.799999,39.00,4981000
MS,20150804,38.849998,39.18,38.740002,38.919998,6365800
MS,20150803,38.959999,38.970001,38.419998,38.759998,7078100
MS,20150731,39.279999,39.349998,38.790001,38.84,7347600
MS,20150730,39.150002,39.400002,38.849998,39.299999,5512100
MS,20150729,39.02,39.450001,38.919998,39.290001,9677800
MS,20150728,39.599998,39.720001,39.029999,39.099999,9201100
MS,20150727,39.259998,39.380001,38.869999,39.099999,11948000
MS,20150724,40.110001,40.119999,39.240002,39.44866,8370100
MS,20150723,40.48,40.740002,39.810001,39.787361,10281600
MS,20150722,40.169998,40.619999,40.080002,40.38507,9435900
MS,20150721,39.709999,40.32,39.709999,39.926829,11773400
MS,20150720,40.900002,41.040001,39.900002,39.886981,15141800
MS,20150717,39.759998,40.25,39.669998,40.04637,8153700
MS,20150716,40.009998,40.09,39.84,39.757477,7969800
MS,20150715,39.950001,39.950001,39.48,39.54828,7649400
MS,20150714,39.330002,39.91,39.259998,39.558241,8054600
MS,20150713,39.080002,39.380001,38.950001,39.169732,7183900
MS,20150710,38.75,38.849998,38.450001,38.49233,6780400
MS,20150709,38.490002,38.580002,38.049999,37.954393,7286000
MS,20150708,38.169998,38.330002,37.77,37.64558,9113300
MS,20150707,38.740002,38.900002,37.650002,38.472406,12759200
MS,20150706,38.41,38.919998,38.400002,38.701527,8044500
MS,20150702,39.259998,39.389999,38.73,38.850955,6801200
MS,20150701,39.459999,39.529999,39.18,39.20958,10549900
MS,20150630,38.82,39.09,38.560001,38.641758,11102300
MS,20150629,38.82,39.200001,38.299999,38.163593,10819300
MS,20150626,39.470001,39.720001,39.360001,39.349044,8325600
MS,20150625,39.82,39.869999,39.139999,39.070115,8939700
MS,20150624,39.970001,40.259998,39.540001,39.488508,8065700
MS,20150623,40.060001,40.240002,39.98,40.05633,9380300
MS,20150622,39.860001,40.049999,39.709999,39.697705,8676300
MS,20150619,39.630001,39.93,39.220001,39.21954,10338800
MS,20150618,39.68,39.93,39.32,39.637937,7593800
MS,20150617,39.889999,39.959999,39.529999,39.42874,7029500
MS,20150616,39.389999,39.810001,39.349998,39.588128,4580300
MS,20150615,39.220001,39.639999,38.950001,39.378928,5635300
MS,20150612,39.650002,39.860001,39.509998,39.458624,5896300
MS,20150611,40.00,40.18,39.630001,39.717629,6981000
MS,20150610,39.299999,39.950001,39.16,39.737553,9546900
MS,20150609,39.080002,39.279999,38.790001,38.980459,7807900
MS,20150608,39.639999,39.75,38.990002,38.940611,7327000
MS,20150605,39.23,39.400002,38.950001,39.139847,9808100
MS,20150604,38.630001,39.209999,38.59,38.552102,7713400
MS,20150603,38.790001,39.240002,38.610001,38.860915,7812600
MS,20150602,38.43,38.740002,38.27,38.37279,6178700
MS,20150601,38.419998,38.720001,38.16,38.432562,8830700
MS,20150529,38.639999,38.709999,38.169998,38.054013,7858800
MS,20150528,38.57,38.779999,38.41,38.581986,9717600
MS,20150527,38.009998,38.73,37.869999,38.472406,8252300
MS,20150526,38.02,38.150002,37.59,37.64558,8434000
MS,20150522,38.040001,38.349998,38.02,38.024125,5513900
MS,20150521,38.18,38.34,38.00,37.894625,7141500
MS,20150520,38.599998,38.650002,38.189999,38.183517,6339300
MS,20150519,38.330002,38.849998,38.330002,38.542138,7380900
MS,20150518,37.889999,38.400002,37.849998,38.183517,6061400
MS,20150515,38.110001,38.189999,37.740002,37.705348,7093800
MS,20150514,37.970001,38.169998,37.830002,37.994241,7291300
MS,20150513,37.790001,37.93,37.470001,37.635616,7016100
MS,20150512,38.00,38.029999,37.459999,37.575848,9689300
MS,20150511,37.849998,38.50,37.84,38.103821,12349100
MS,20150508,37.630001,37.959999,37.529999,37.745196,10037900
MS,20150507,36.98,37.619999,36.849998,37.396535,12404700
MS,20150506,37.529999,37.630001,36.759998,36.908406,9532500
MS,20150505,37.720001,37.950001,37.360001,37.306879,10339600
MS,20150504,37.580002,37.939999,37.529999,37.76512,7375700
MS,20150501,37.50,37.630001,37.310001,37.366647,6469600
MS,20150430,37.32,37.700001,37.09,37.167415,10413900
MS,20150429,36.720001,37.689999,36.720001,37.346727,9518400
MS,20150428,36.830002,37.16,36.619999,36.898446,7525400
MS,20150427,37.439999,37.639999,37.00,36.75898,8924200
MS,20150424,37.450001,37.450001,37.049999,37.066547,8643200
MS,20150423,37.169998,37.57,37.009998,37.08639,8486900
MS,20150422,36.84,37.439999,36.630001,36.907804,10161300
MS,20150421,36.959999,37.34,36.700001,36.461338,11380900
MS,20150420,37.32,37.450001,36.700001,36.669687,13301900
MS,20150417,37.049999,37.07,36.52,36.461338,10033800
MS,20150416,37.549999,37.560001,37.080002,37.066547,8876100
MS,20150415,36.889999,37.560001,36.77,37.09631,13022600
MS,20150414,36.459999,36.990002,36.299999,36.550631,12320000
MS,20150413,36.240002,36.610001,36.169998,36.014871,6207400
MS,20150410,36.75,36.790001,35.959999,35.955345,10047800
MS,20150409,36.150002,36.720001,36.099998,36.352201,7910400
MS,20150408,36.080002,36.400002,35.950001,35.975185,6602800
MS,20150407,36.200001,36.419998,35.93,35.657699,8045000
MS,20150406,35.610001,36.139999,35.43,35.627935,6624300
MS,20150402,35.810001,36.200001,35.790001,35.776759,6271300
MS,20150401,35.720001,36.029999,35.360001,35.687466,7975800
MS,20150331,36.209999,36.259998,35.650002,35.409662,10258200
MS,20150330,36.00,36.560001,35.970001,36.024795,8954200
MS,20150327,35.549999,35.869999,35.389999,35.548566,9157800
MS,20150326,35.290001,35.73,35.00,35.340212,10180500
MS,20150325,36.23,36.23,35.369999,35.17155,9066500
MS,20150324,36.240002,36.439999,36.00,35.955345,7952200
MS,20150323,36.439999,36.66,36.299999,36.024795,7341600
MS,20150320,36.150002,36.689999,36.09,36.213301,14009000
MS,20150319,36.59,36.669998,35.689999,35.826365,10873800
MS,20150318,36.450001,36.970001,36.34,36.441494,9870300
MS,20150317,36.369999,36.650002,36.09,36.262908,8381800
MS,20150316,36.549999,36.790001,36.310001,36.441494,8077200
MS,20150313,36.939999,37.220001,36.080002,36.064478,11237500
MS,20150312,36.369999,37.18,36.09,36.798667,18321000
MS,20150311,34.880001,35.16,34.779999,34.675477,10593900
MS,20150310,35.150002,35.240002,34.830002,34.606027,10996700
MS,20150309,35.529999,35.75,35.310001,35.389819,8573800
MS,20150306,35.41,36.650002,35.32,35.250919,14177300
MS,20150305,35.240002,35.540001,34.959999,35.240999,8976400
MS,20150304,35.650002,35.68,35.02,34.814377,11533500
MS,20150303,36.00,36.43,35.720001,35.538642,8338800
MS,20150302,35.639999,36.25,35.619999,35.955345,7118100
MS,20150227,35.959999,36.040001,35.73,35.508879,8264200
MS,20150226,36.439999,36.50,35.880001,35.776759,10363200
MS,20150225,36.689999,36.91,36.59,36.302594,7358500
MS,20150224,36.25,37.00,36.25,36.451418,8910400
MS,20150223,36.560001,36.580002,36.18,35.985108,7399600
MS,20150220,36.240002,36.849998,35.849998,36.451418,11019700
MS,20150219,36.299999,36.599998,36.080002,36.044638,5856500
MS,20150218,36.919998,36.970001,36.150002,36.084321,7745800
MS,20150217,36.630001,37.02,36.419998,36.63,6800200
MS,20150213,36.93,37.200001,36.560001,36.491101,8019200
MS,20150212,36.509998,36.950001,36.490002,36.610161,8167100
MS,20150211,36.09,36.549999,36.060001,36.084321,7798100
MS,20150210,35.950001,36.259998,35.799999,35.875972,12491700
MS,20150209,35.50,35.869999,35.43,35.350136,8454100
MS,20150206,35.43,36.310001,35.200001,35.508879,16828100
MS,20150205,34.900002,35.080002,34.799999,34.655634,10524000
MS,20150204,34.939999,35.200001,34.630001,34.49689,10246300
MS,20150203,34.549999,35.09,34.549999,34.76477,14545300
MS,20150202,33.959999,34.419998,33.720001,34.149637,12373400
MS,20150130,33.959999,34.43,33.75,33.544432,11693000
MS,20150129,33.98,34.50,33.77,34.100031,11378800
MS,20150128,34.779999,34.779999,33.73,33.504745,14730700
MS,20150127,34.650002,35.029999,34.349998,34.288539,9021500
MS,20150126,34.880001,35.16,34.66,34.733717,9899900
MS,20150123,35.34,35.84,35.130001,34.773289,10969300
MS,20150122,34.580002,35.580002,34.279999,35.149214,18792700
MS,20150121,34.689999,34.93,34.130001,34.357789,15830500
MS,20150120,34.00,34.830002,33.990002,34.377575,19400600
MS,20150116,34.360001,35.049999,33.93,34.516074,27056100
MS,20150115,35.00,35.259998,34.279999,34.209399,17568100
MS,20150114,35.34,35.349998,34.66,34.832644,15898600
MS,20150113,36.700001,37.060001,35.68,35.643855,12447800
MS,20150112,36.93,36.939999,36.040001,35.980212,9385900
MS,20150109,37.580002,37.610001,36.639999,36.484748,7807500
MS,20150108,37.290001,37.759998,37.290001,37.088211,8079600
MS,20150107,36.93,37.049999,36.599998,36.544103,9957700
MS,20150106,37.470001,37.540001,36.060001,36.029675,16507800
MS,20150105,38.459999,38.59,37.169998,37.098102,12507900
MS,20150102,39.049999,39.150002,38.25,38.295133,7333800
MS,20141231,39.119999,39.189999,38.790001,38.384169,6492900
MS,20141230,38.669998,39.080002,38.57,38.582026,4010600
MS,20141229,38.669998,39.18,38.52,38.542454,3466900
MS,20141226,38.900002,39.02,38.700001,38.305028,3091700
MS,20141224,39.16,39.169998,38.639999,38.394064,2495100
MS,20141223,38.849998,39.07,38.560001,38.532563,5872600
MS,20141222,38.490002,38.630001,38.049999,38.156634,8650600
MS,20141219,37.959999,38.630001,37.939999,38.097276,12526800
MS,20141218,37.389999,38.099998,37.279999,37.69167,12773100
MS,20141217,35.810001,36.779999,35.560001,36.336354,11919000
MS,20141216,35.700001,36.32,35.450001,35.139323,11456800
MS,20141215,36.599998,36.82,35.650002,35.544929,10472000
MS,20141212,36.75,37.099998,36.220001,35.861499,10965300
MS,20141211,37.740002,38.060001,37.299999,36.999176,8942200
MS,20141210,37.91,38.09,37.290001,36.989281,13788700
MS,20141209,37.52,38.139999,37.25,37.69167,12283800
MS,20141208,37.32,38.139999,37.099998,37.592744,14069300
MS,20141205,36.990002,37.740002,36.959999,36.84089,11489700
MS,20141204,36.50,36.91,36.23,36.395712,9165300
MS,20141203,35.700001,36.549999,35.68,36.128606,9147400
MS,20141202,35.209999,35.900002,35.209999,35.386644,9269300
MS,20141201,35.02,35.209999,34.560001,34.723822,8802400
MS,20141128,35.040001,35.209999,35.040001,34.802967,3534700
MS,20141126,35.419998,35.419998,35.07,34.743608,6138100
MS,20141125,35.77,35.790001,35.279999,34.92168,7646700
MS,20141124,35.68,35.900002,35.50,35.23825,6739000
MS,20141121,35.860001,35.919998,35.459999,35.149214,7477000
MS,20141120,35.200001,35.43,35.029999,35.010715,6090600
MS,20141119,35.369999,35.610001,35.16,35.099751,5748700
MS,20141118,35.66,35.810001,35.470001,35.08986,5319600
MS,20141117,35.490002,35.779999,35.419998,35.218464,6207700
MS,20141114,35.880001,36.09,35.610001,35.307499,7219100
MS,20141113,36.049999,36.130001,35.610001,35.455893,7376600
MS,20141112,35.599998,36.00,35.540001,35.584501,9249000
MS,20141111,35.880001,35.990002,35.66,35.40643,7019200
MS,20141110,35.790001,36.009998,35.630001,35.495465,9352000
MS,20141107,35.639999,35.720001,35.34,35.277822,10831600
MS,20141106,35.049999,35.400002,34.860001,34.931574,8892100
MS,20141105,34.889999,35.080002,34.639999,34.525969,9461300
MS,20141104,34.720001,34.830002,34.43,34.288539,8514000
MS,20141103,35.049999,35.200001,34.639999,34.338003,8011000
MS,20141031,35.00,35.25,34.849998,34.575432,11434400
MS,20141030,34.27,34.73,34.189999,34.15004,9028800
MS,20141029,34.200001,34.529999,34.080002,34.021432,10520000
MS,20141028,34.16,34.580002,34.029999,33.892828,10537900
MS,20141027,34.299999,34.310001,33.82,33.498265,9918800
MS,20141024,34.049999,34.490002,33.950001,33.853371,7685600
MS,20141023,33.900002,34.27,33.82,33.498265,9031800
MS,20141022,34.09,34.110001,33.400002,32.975472,8777600
MS,20141021,33.599998,34.200001,33.540001,33.596907,11217400
MS,20141020,33.130001,33.68,33.130001,32.866967,11047500
MS,20141017,33.720001,34.00,33.07,32.768328,16422900
MS,20141016,31.66,33.200001,31.530001,32.087707,16433900
MS,20141015,32.389999,32.759998,31.35,32.166621,21646700
MS,20141014,33.00,33.419998,32.779999,32.561181,12915600
MS,20141013,33.080002,33.439999,32.830002,32.403356,14668800
MS,20141010,33.130001,33.66,32.93,32.492133,11182800
MS,20141009,34.549999,34.549999,33.240002,32.847239,13511600
MS,20141008,34.040001,34.529999,33.400002,34.030924,12407900
MS,20141007,34.790001,34.799999,34.02,33.55745,10127800
MS,20141006,35.330002,35.400002,34.860001,34.514263,7040600
MS,20141003,34.619999,35.16,34.540001,34.573445,8810400
MS,20141002,34.049999,34.380001,33.790001,33.813914,8472000
MS,20141001,34.369999,34.450001,33.810001,33.498265,14873200
MS,20140930,34.549999,34.709999,34.240002,34.099972,9795300
MS,20140929,34.189999,34.59,34.029999,34.030924,8218000
MS,20140926,34.389999,34.700001,34.27,34.178886,8237100
MS,20140925,35.099998,35.099998,34.060001,33.754732,12328200
MS,20140924,34.740002,35.080002,34.529999,34.504397,13351900
MS,20140923,35.209999,35.57,34.990002,34.543854,10882300
MS,20140922,35.700001,35.799999,35.049999,34.701678,10144200
MS,20140919,36.41,36.439999,35.720001,35.273791,29864600
MS,20140918,35.700001,36.25,35.639999,35.638763,15158500
MS,20140917,35.189999,35.779999,35.099998,35.076513,10979800
MS,20140916,35.139999,35.23,34.830002,34.63263,8498200
MS,20140915,34.970001,35.23,34.759998,34.731269,9632700
MS,20140912,34.73,35.080002,34.700001,34.533988,10244500
MS,20140911,34.119999,34.75,34.099998,34.257796,6794200
MS,20140910,34.040001,34.400002,34.040001,33.863237,6451400
MS,20140909,34.439999,34.439999,33.82,33.448945,11411200
MS,20140908,34.59,35.09,34.59,34.38603,8149200
MS,20140905,34.419998,34.639999,33.939999,34.159157,10032500
MS,20140904,34.52,34.91,34.52,34.228205,7326400
MS,20140903,34.740002,34.990002,34.48,34.090109,7151500
MS,20140902,34.419998,34.650002,34.18,34.080243,5115700
MS,20140829,34.150002,34.509998,34.080002,33.843508,4946700
MS,20140828,34.00,34.119999,33.720001,33.596907,4459200
MS,20140827,34.490002,34.50,34.049999,33.665955,5679900
MS,20140826,34.169998,34.549999,34.169998,33.932285,8462100
MS,20140825,33.68,34.57,33.68,33.735003,13975800
MS,20140822,32.990002,33.560001,32.919998,33.014929,9082600
MS,20140821,32.66,33.049999,32.50,32.580909,7309100
MS,20140820,32.400002,32.650002,32.380001,32.097574,4234700
MS,20140819,32.689999,32.84,32.529999,32.087707,4257000
MS,20140818,32.470001,32.740002,32.389999,32.166621,4925400
MS,20140815,32.279999,32.709999,31.98,31.781925,9457900
MS,20140814,32.07,32.259998,32.07,31.732602,3974800
MS,20140813,32.150002,32.259998,32.009998,31.584643,4837900
MS,20140812,32.02,32.34,31.879999,31.574777,4522600
MS,20140811,31.99,32.299999,31.77,31.643829,6591200
MS,20140808,31.360001,32.029999,31.120001,31.515595,8512700
MS,20140807,31.74,31.84,31.219999,30.933617,6553100
MS,20140806,31.23,31.92,31.190001,31.130897,9099200
MS,20140805,31.700001,31.950001,31.290001,30.982936,9478400
MS,20140804,31.77,31.950001,31.540001,31.397226,6942100
MS,20140801,32.18,32.330002,31.440001,31.170354,11539300
MS,20140731,33.029999,33.139999,32.330002,31.900292,9131500
MS,20140730,32.77,33.490002,32.75,32.886696,9992400
MS,20140729,33.080002,33.099998,32.650002,32.206079,5716600
MS,20140728,33.200001,33.380001,32.869999,32.521725,7114900
MS,20140725,33.34,33.450001,33.189999,32.688909,6292600
MS,20140724,33.43,33.599998,33.240002,32.846256,6575500
MS,20140723,32.950001,33.450001,32.810001,32.797082,9363200
MS,20140722,32.610001,33.119999,32.610001,32.364378,8845100
MS,20140721,32.549999,32.700001,32.369999,32.010346,7125400
MS,20140718,32.450001,32.779999,32.23,32.098854,9239500
MS,20140717,33.040001,33.16,32.119999,31.764491,18525600
MS,20140716,32.27,32.610001,32.139999,31.961176,16389300
MS,20140715,32.189999,32.27,31.73,31.469465,13796400
MS,20140714,32.110001,32.16,31.74,31.282615,11323100
MS,20140711,31.59,31.690001,31.33,30.889247,10112200
MS,20140710,31.25,31.74,31.200001,31.154771,7784900
MS,20140709,31.93,32.049999,31.620001,31.479298,6292100
MS,20140708,32.189999,32.240002,31.469999,31.22361,9205600
MS,20140707,32.509998,32.560001,32.099998,31.852999,5635300
MS,20140703,32.73,33.07,32.619999,32.079185,5994200
MS,20140702,32.32,32.68,32.299999,31.951343,6190600
MS,20140701,32.41,32.59,32.220001,31.78416,7787600
MS,20140630,31.59,32.380001,31.59,31.793996,11757500
MS,20140627,31.75,31.969999,31.530001,31.026925,9933900
MS,20140626,31.91,31.99,31.540001,31.361288,10559100
MS,20140625,31.91,32.32,31.860001,31.695652,7671800
MS,20140624,32.400002,32.599998,31.91,31.498967,7776600
MS,20140623,32.43,32.610001,32.150002,31.980845,6929900
MS,20140620,32.630001,32.630001,32.240002,31.754658,12071900
MS,20140619,32.779999,32.82,32.299999,32.000513,6933700
MS,20140618,32.41,32.740002,32.080002,32.118523,10725200
MS,20140617,31.639999,32.610001,31.610001,31.961176,13256300
MS,20140616,31.48,31.809999,31.40,31.184272,8527500
