OI,20151030,21.43,21.76,21.27,21.549999,1465900
OI,20151029,21.530001,21.790001,21.41,21.440001,1356000
OI,20151028,22.530001,22.65,21.299999,21.75,2616200
OI,20151027,23.219999,23.219999,22.40,22.66,1789900
OI,20151026,23.530001,23.66,23.379999,23.40,970200
OI,20151023,23.950001,24.049999,23.59,23.60,1324900
OI,20151022,23.309999,23.870001,23.290001,23.83,1095400
OI,20151021,23.540001,23.67,23.09,23.129999,986900
OI,20151020,23.34,23.690001,23.299999,23.57,597200
OI,20151019,23.450001,23.620001,23.209999,23.389999,622700
OI,20151016,23.780001,23.799999,23.35,23.450001,1378100
OI,20151015,23.65,23.84,23.25,23.790001,946600
OI,20151014,23.209999,23.799999,23.02,23.549999,1627700
OI,20151013,23.24,23.540001,23.120001,23.209999,1234800
OI,20151012,23.51,23.51,23.190001,23.379999,822000
OI,20151009,23.370001,23.549999,23.209999,23.459999,1609100
OI,20151008,22.290001,23.48,22.27,23.40,2120500
OI,20151007,22.00,22.48,21.889999,22.370001,1813100
OI,20151006,21.85,22.040001,21.52,21.90,1892500
OI,20151005,21.620001,22.030001,21.50,21.85,2185200
OI,20151002,20.700001,21.41,20.49,21.40,2060500
OI,20151001,20.799999,21.129999,20.50,20.889999,1475900
OI,20150930,20.690001,20.83,20.33,20.719999,1405600
OI,20150929,20.58,20.85,20.360001,20.469999,1474700
OI,20150928,20.99,20.99,20.57,20.639999,1807400
OI,20150925,21.040001,21.26,20.780001,21.120001,1923500
OI,20150924,20.82,20.92,20.51,20.84,1794200
OI,20150923,21.57,21.65,21.040001,21.10,1260500
OI,20150922,21.76,21.90,21.48,21.60,2147000
OI,20150921,21.59,22.24,21.389999,22.15,3419100
OI,20150918,21.219999,21.57,20.940001,21.43,2866400
OI,20150917,21.629999,21.84,21.379999,21.43,2225600
OI,20150916,21.459999,21.780001,21.299999,21.67,4021300
OI,20150915,20.790001,21.57,20.540001,21.42,6425800
OI,20150914,19.950001,20.10,19.57,20.08,1974100
OI,20150911,20.33,20.40,19.860001,20.030001,1327300
OI,20150910,20.73,20.83,20.440001,20.51,1104800
OI,20150909,21.200001,21.40,20.629999,20.66,1586300
OI,20150908,20.33,20.959999,20.280001,20.93,1212800
OI,20150904,20.120001,20.25,19.799999,19.860001,1408100
OI,20150903,20.26,20.690001,20.030001,20.49,1562200
OI,20150902,20.32,20.469999,19.82,20.209999,1726800
OI,20150901,20.35,20.540001,19.780001,19.99,1851600
OI,20150831,20.610001,21.190001,20.299999,20.85,1936700
OI,20150828,20.629999,20.99,20.459999,20.82,1867400
OI,20150827,20.190001,21.02,20.10,20.77,2275300
OI,20150826,19.91,20.01,19.43,19.82,2146100
OI,20150825,20.379999,20.51,19.41,19.42,2943500
OI,20150824,19.50,20.940001,19.50,19.74,3825400
OI,20150821,20.940001,20.940001,20.32,20.32,1889600
OI,20150820,21.58,21.67,21.059999,21.09,1109200
OI,20150819,21.93,21.959999,21.450001,21.719999,985100
OI,20150818,22.200001,22.24,21.969999,22.08,940600
OI,20150817,22.110001,22.290001,21.59,22.219999,1763700
OI,20150814,21.48,22.120001,21.360001,22.10,1416700
OI,20150813,21.77,21.870001,21.450001,21.50,978400
OI,20150812,21.48,21.92,21.309999,21.860001,1562600
OI,20150811,21.559999,21.77,21.389999,21.639999,1290100
OI,20150810,21.040001,21.940001,21.030001,21.82,1850600
OI,20150807,21.10,21.219999,20.780001,20.90,1291800
OI,20150806,21.120001,21.280001,20.940001,21.16,1263400
OI,20150805,21.030001,21.42,20.860001,21.129999,2029400
OI,20150804,20.799999,21.040001,20.77,20.860001,1215400
OI,20150803,21.27,21.379999,20.75,20.82,1559200
OI,20150731,21.559999,21.66,21.110001,21.35,2066700
OI,20150730,21.450001,21.57,20.85,21.49,2992900
OI,20150729,20.99,21.459999,20.969999,21.41,2523200
OI,20150728,20.780001,21.02,20.52,20.959999,1708800
OI,20150727,20.700001,20.780001,20.34,20.59,2925200
OI,20150724,21.43,21.559999,20.809999,20.84,3481600
OI,20150723,21.610001,21.610001,21.190001,21.50,3122200
OI,20150722,21.530001,21.610001,21.41,21.49,1782600
OI,20150721,21.68,21.790001,21.549999,21.620001,1947300
OI,20150720,21.93,21.959999,21.690001,21.719999,1064100
OI,20150717,22.23,22.23,21.879999,21.98,1098600
OI,20150716,22.139999,22.34,22.139999,22.27,997100
OI,20150715,22.15,22.209999,21.90,22.049999,1315300
OI,20150714,22.09,22.27,21.969999,22.190001,718700
OI,20150713,22.200001,22.280001,22.02,22.219999,1253600
OI,20150710,22.25,22.34,22.059999,22.10,954700
OI,20150709,22.08,22.139999,21.889999,22.049999,1947700
OI,20150708,22.26,22.65,21.75,21.75,2079700
OI,20150707,22.459999,22.629999,21.99,22.629999,1273100
OI,20150706,22.690001,22.799999,22.35,22.530001,1498100
OI,20150702,22.959999,23.110001,22.709999,22.91,1272900
OI,20150701,23.110001,23.18,22.73,22.93,1743100
OI,20150630,23.23,23.309999,22.870001,22.940001,2550300
OI,20150629,23.50,23.50,23.01,23.059999,1873100
OI,20150626,23.700001,23.73,23.48,23.67,3357500
OI,20150625,23.879999,23.950001,23.700001,23.719999,1341600
OI,20150624,24.16,24.25,23.84,23.90,1132700
OI,20150623,24.120001,24.309999,24.059999,24.23,783300
OI,20150622,24.27,24.32,24.059999,24.139999,1376100
OI,20150619,23.950001,24.18,23.91,24.120001,2853400
OI,20150618,24.049999,24.26,23.93,24.09,1122600
OI,20150617,23.90,23.99,23.700001,23.940001,1397900
OI,20150616,23.85,23.889999,23.74,23.809999,1695700
OI,20150615,24.25,24.26,23.83,23.90,2190700
OI,20150612,24.610001,24.610001,24.26,24.309999,1324300
OI,20150611,24.639999,24.76,24.51,24.66,795300
OI,20150610,24.42,24.65,24.26,24.540001,1441700
OI,20150609,24.309999,24.42,24.120001,24.34,1212200
OI,20150608,24.33,24.379999,24.17,24.23,1371800
OI,20150605,24.00,24.43,23.93,24.32,1177200
OI,20150604,24.290001,24.35,24.15,24.25,1219300
OI,20150603,24.48,24.690001,24.32,24.40,1044100
OI,20150602,24.32,24.65,24.290001,24.450001,1658500
OI,20150601,24.01,24.40,23.85,24.360001,2488500
OI,20150529,23.91,24.059999,23.73,23.90,9575800
OI,20150528,24.110001,24.16,23.85,24.00,2285000
OI,20150527,24.02,24.219999,23.93,24.139999,2134200
OI,20150526,24.629999,24.629999,23.99,24.02,3646800
OI,20150522,25.02,25.07,24.75,24.77,1270500
OI,20150521,25.02,25.09,24.84,24.99,2101100
OI,20150520,25.559999,25.65,24.83,25.040001,2194500
OI,20150519,25.809999,25.889999,25.43,25.52,2054400
OI,20150518,25.75,25.90,25.65,25.84,1621500
OI,20150515,25.790001,25.98,25.58,25.639999,1765600
OI,20150514,26.16,26.370001,25.549999,25.84,2355900
OI,20150513,25.950001,26.40,25.780001,25.98,7858300
OI,20150512,24.02,24.10,23.75,23.790001,1447400
OI,20150511,24.27,24.450001,24.09,24.16,1766000
OI,20150508,24.33,24.41,24.07,24.309999,1498000
OI,20150507,24.02,24.09,23.76,23.969999,1984000
OI,20150506,24.60,24.700001,23.870001,24.129999,2996300
OI,20150505,24.809999,25.059999,24.48,24.52,2633400
OI,20150504,24.530001,25.15,24.50,24.92,2838600
OI,20150501,24.040001,24.370001,24.01,24.24,1796100
OI,20150430,23.77,24.01,23.549999,23.91,4112500
OI,20150429,24.440001,24.870001,23.85,24.190001,4919000
OI,20150428,24.49,25.17,24.49,25.139999,2391500
OI,20150427,24.60,24.77,24.43,24.559999,1183100
OI,20150424,24.43,24.610001,24.370001,24.540001,1211900
OI,20150423,24.23,24.51,24.16,24.389999,1205900
OI,20150422,24.040001,24.290001,23.83,24.25,1275800
OI,20150421,24.280001,24.33,23.90,23.99,1819400
OI,20150420,24.27,24.43,24.200001,24.27,1200200
OI,20150417,24.00,24.23,23.91,24.200001,1432800
OI,20150416,24.33,24.40,23.99,24.200001,1338300
OI,20150415,24.25,24.57,24.07,24.42,1722600
OI,20150414,24.219999,24.32,24.059999,24.190001,1271000
OI,20150413,24.26,24.360001,24.07,24.219999,1262000
OI,20150410,24.530001,24.57,24.34,24.42,1233700
OI,20150409,24.440001,24.629999,24.309999,24.530001,1619700
OI,20150408,24.10,24.68,24.049999,24.49,2366000
OI,20150407,24.049999,24.25,23.90,24.040001,2035900
OI,20150406,23.65,24.18,23.540001,24.07,2522300
OI,20150402,23.42,23.65,23.200001,23.540001,978500
OI,20150401,23.33,23.40,23.10,23.370001,1292100
OI,20150331,23.219999,23.360001,22.940001,23.32,1905300
OI,20150330,23.35,23.60,23.309999,23.52,1486500
OI,20150327,23.209999,23.26,22.950001,23.18,1431400
OI,20150326,23.17,23.27,22.98,23.190001,1489100
OI,20150325,23.66,23.700001,23.200001,23.200001,1364800
OI,20150324,23.530001,23.76,23.34,23.68,986700
OI,20150323,23.559999,23.82,23.530001,23.57,1241400
OI,20150320,23.459999,23.59,23.27,23.559999,1796400
OI,20150319,23.76,23.84,23.25,23.379999,2006000
OI,20150318,23.23,24.110001,23.209999,23.969999,1781900
OI,20150317,23.15,23.450001,23.049999,23.34,1285700
OI,20150316,22.98,23.23,22.780001,23.200001,2346900
OI,20150313,23.09,23.18,22.66,22.85,2185300
OI,20150312,23.15,23.50,23.08,23.24,1411000
OI,20150311,23.379999,23.440001,23.120001,23.24,1527900
OI,20150310,23.48,23.540001,23.15,23.35,2238100
OI,20150309,23.99,24.129999,23.540001,23.77,1857000
OI,20150306,24.49,24.49,23.950001,23.99,2093700
OI,20150305,25.190001,25.23,24.530001,24.58,1671900
OI,20150304,25.700001,25.700001,25.059999,25.110001,2394900
OI,20150303,25.870001,25.889999,25.58,25.82,873200
OI,20150302,26.16,26.27,25.85,25.99,1216700
OI,20150227,26.219999,26.41,26.139999,26.16,994000
OI,20150226,26.10,26.48,26.09,26.27,1441900
OI,20150225,26.25,26.370001,25.98,26.07,1207300
OI,20150224,25.809999,26.35,25.76,26.25,1379400
OI,20150223,25.83,26.01,25.66,25.809999,1672500
OI,20150220,26.030001,26.129999,25.700001,25.90,1874000
OI,20150219,26.40,26.620001,25.99,26.10,1554200
OI,20150218,25.93,26.540001,25.91,26.52,1572900
OI,20150217,26.24,26.389999,25.91,26.040001,1410100
OI,20150213,26.02,26.389999,26.02,26.360001,1262800
OI,20150212,25.639999,26.15,25.639999,25.90,2057200
OI,20150211,25.49,25.559999,25.209999,25.48,1284000
OI,20150210,25.35,25.559999,25.26,25.530001,2190700
OI,20150209,24.889999,25.309999,24.83,25.18,1564000
OI,20150206,25.120001,25.360001,24.969999,25.02,1570500
OI,20150205,24.469999,25.190001,24.360001,25.110001,2360100
OI,20150204,24.15,24.49,24.10,24.219999,3029300
OI,20150203,24.40,25.33,24.110001,24.370001,4331700
OI,20150202,23.60,24.290001,23.49,24.219999,2363300
OI,20150130,22.85,23.620001,22.709999,23.35,2182800
OI,20150129,23.059999,23.200001,22.65,23.049999,1849400
OI,20150128,23.610001,23.66,22.969999,23.040001,1348600
OI,20150127,23.08,23.639999,22.889999,23.51,1337500
OI,20150126,23.42,23.540001,23.26,23.450001,1091200
OI,20150123,24.110001,24.23,23.290001,23.50,1406800
OI,20150122,23.639999,24.379999,23.58,24.23,1332000
OI,20150121,23.33,23.51,23.09,23.450001,1745800
OI,20150120,23.85,23.889999,23.049999,23.309999,1442500
OI,20150116,23.52,24.09,23.450001,23.83,1421500
OI,20150115,24.450001,24.559999,23.540001,23.57,1934600
OI,20150114,23.93,24.469999,23.83,24.42,1353100
OI,20150113,24.780001,24.959999,24.09,24.41,1447100
OI,20150112,24.799999,24.950001,24.25,24.58,1152500
OI,20150109,25.42,25.50,24.85,24.889999,1047500
OI,20150108,25.219999,25.76,25.219999,25.459999,1577500
OI,20150107,25.51,25.639999,25.049999,25.139999,827000
OI,20150106,25.709999,25.709999,24.790001,25.360001,2271800
OI,20150105,26.52,26.52,25.51,25.700001,866800
OI,20150102,27.08,27.24,26.360001,26.75,873100
OI,20141231,27.290001,27.33,26.959999,26.99,1246300
OI,20141230,27.23,27.379999,27.049999,27.200001,870000
OI,20141229,27.00,27.379999,27.00,27.290001,889800
OI,20141226,27.190001,27.299999,27.02,27.059999,440600
OI,20141224,27.25,27.299999,27.08,27.18,388000
OI,20141223,27.15,27.33,27.10,27.24,1310900
OI,20141222,27.00,27.35,26.84,27.120001,1427600
OI,20141219,26.379999,27.059999,26.16,27.01,3188500
OI,20141218,25.15,26.280001,25.059999,26.280001,2173800
OI,20141217,23.93,24.68,23.83,24.629999,2115600
OI,20141216,24.08,24.540001,23.889999,23.90,1614000
OI,20141215,24.299999,24.540001,24.059999,24.09,1830900
OI,20141212,24.459999,24.610001,24.07,24.15,1712600
OI,20141211,25.709999,25.799999,24.73,24.860001,1878100
OI,20141210,25.74,25.940001,25.42,25.50,1305300
OI,20141209,25.549999,25.860001,25.379999,25.85,1734800
OI,20141208,26.440001,26.440001,25.82,25.860001,1622900
OI,20141205,26.200001,26.440001,26.059999,26.440001,2239600
OI,20141204,26.200001,26.389999,26.16,26.290001,1364400
OI,20141203,25.77,26.309999,25.73,26.209999,1279200
OI,20141202,25.700001,25.90,25.57,25.74,969100
OI,20141201,25.549999,25.75,25.27,25.65,997000
OI,20141128,25.74,25.74,25.35,25.639999,502200
OI,20141126,26.120001,26.219999,25.74,25.82,573800
OI,20141125,26.15,26.290001,25.940001,26.10,932800
OI,20141124,26.129999,26.299999,25.93,26.15,1461600
OI,20141121,26.209999,26.49,25.90,26.10,1623900
OI,20141120,25.280001,25.889999,25.15,25.83,1340900
OI,20141119,25.940001,25.940001,25.59,25.719999,1047300
OI,20141118,25.690001,25.879999,25.620001,25.76,1337000
OI,20141117,25.610001,25.76,25.50,25.65,1098600
OI,20141114,25.43,25.700001,25.25,25.459999,934500
OI,20141113,25.82,25.92,25.360001,25.549999,825500
OI,20141112,25.75,25.90,25.540001,25.879999,1329000
OI,20141111,25.74,25.950001,25.59,25.790001,792200
OI,20141110,26.01,26.200001,25.76,25.879999,845400
OI,20141107,25.799999,26.059999,25.709999,26.00,1732100
OI,20141106,25.68,26.00,25.59,25.74,1455700
OI,20141105,25.299999,25.76,25.10,25.610001,1851300
OI,20141104,25.059999,25.52,24.950001,25.15,1406500
OI,20141103,25.860001,26.02,25.540001,25.73,2576100
OI,20141031,25.190001,25.809999,24.85,25.77,2685300
OI,20141030,23.379999,25.120001,23.309999,24.959999,3646200
OI,20141029,24.610001,24.84,23.43,23.530001,6219100
OI,20141028,24.950001,26.049999,24.85,25.98,1948100
OI,20141027,25.43,25.440001,24.66,24.85,1310900
OI,20141024,25.76,25.85,25.469999,25.76,682000
OI,20141023,25.620001,25.92,25.58,25.67,1120300
OI,20141022,26.50,26.59,25.389999,25.43,1315100
OI,20141021,25.360001,26.379999,25.360001,26.35,1462300
OI,20141020,25.129999,25.33,24.93,25.209999,1570700
OI,20141017,24.82,25.379999,24.809999,25.139999,1207500
OI,20141016,24.08,24.68,23.959999,24.610001,1481900
OI,20141015,24.190001,24.719999,23.969999,24.43,2899900
OI,20141014,24.27,24.559999,23.799999,24.469999,1979400
OI,20141013,24.68,24.76,24.030001,24.059999,2308000
OI,20141010,25.25,25.43,24.83,24.85,1395300
OI,20141009,26.200001,26.23,25.190001,25.280001,1684700
OI,20141008,25.83,26.370001,25.41,26.290001,1314000
OI,20141007,26.030001,26.17,25.82,25.860001,2137400
OI,20141006,26.280001,26.559999,25.780001,26.15,1621600
OI,20141003,26.16,26.26,25.959999,26.190001,1786300
OI,20141002,25.540001,26.02,25.25,25.93,1904800
OI,20141001,26.040001,26.450001,25.719999,25.879999,2440000
OI,20140930,26.66,26.719999,26.00,26.049999,1785200
OI,20140929,26.50,26.969999,26.34,26.76,1332400
OI,20140926,26.84,26.969999,26.639999,26.73,906000
OI,20140925,27.450001,27.450001,26.879999,26.889999,1232000
OI,20140924,27.389999,27.59,27.32,27.530001,1315900
OI,20140923,27.52,27.52,27.219999,27.34,1414600
OI,20140922,27.969999,27.99,27.370001,27.59,1793700
OI,20140919,28.200001,28.25,27.83,27.950001,2388800
OI,20140918,28.309999,28.389999,27.799999,28.10,3318200
OI,20140917,30.08,30.309999,28.43,28.58,4961700
OI,20140916,31.459999,31.58,31.32,31.35,1226300
OI,20140915,31.48,31.549999,31.389999,31.49,698000
OI,20140912,31.719999,31.75,31.299999,31.52,1313700
OI,20140911,31.379999,31.77,31.27,31.75,803100
OI,20140910,31.48,31.52,31.32,31.450001,697100
OI,20140909,31.559999,31.559999,31.32,31.450001,831200
OI,20140908,31.639999,31.85,31.50,31.66,701100
OI,20140905,31.549999,31.74,31.34,31.73,956900
OI,20140904,31.77,31.82,31.57,31.60,1281300
OI,20140903,31.23,31.76,31.15,31.299999,805100
OI,20140902,30.879999,31.219999,30.860001,31.08,1027900
OI,20140829,31.059999,31.16,30.75,30.790001,1296000
OI,20140828,30.99,31.209999,30.84,31.040001,658000
OI,20140827,31.049999,31.309999,31.049999,31.09,750400
OI,20140826,30.860001,31.139999,30.799999,30.99,667200
OI,20140825,30.950001,31.10,30.73,30.85,728900
OI,20140822,31.07,31.18,30.73,30.799999,824400
OI,20140821,30.85,31.25,30.690001,31.120001,791400
OI,20140820,31.17,31.17,30.690001,30.860001,714100
OI,20140819,31.200001,31.370001,31.16,31.17,431900
OI,20140818,30.92,31.200001,30.870001,31.190001,498700
OI,20140815,30.82,31.190001,30.549999,30.75,644100
OI,20140814,30.620001,30.82,30.530001,30.709999,767900
OI,20140813,30.629999,30.73,30.290001,30.65,1065900
OI,20140812,30.299999,30.51,30.110001,30.459999,1274100
OI,20140811,30.780001,30.879999,30.33,30.370001,1068300
OI,20140808,30.66,30.690001,30.41,30.67,956400
OI,20140807,31.18,31.280001,30.49,30.620001,889800
OI,20140806,30.459999,31.209999,30.370001,31.120001,1125600
OI,20140805,30.700001,30.809999,30.24,30.549999,1433600
OI,20140804,31.25,31.32,30.57,30.91,1085000
OI,20140801,31.110001,31.219999,30.85,31.02,1739500
OI,20140731,31.450001,31.48,31.07,31.190001,1494100
OI,20140730,32.099998,32.66,31.450001,31.540001,1879500
OI,20140729,32.790001,32.880001,32.450001,32.450001,855500
OI,20140728,33.080002,33.189999,32.73,32.790001,817900
OI,20140725,33.220001,33.490002,33.07,33.130001,383500
OI,20140724,33.220001,33.540001,33.220001,33.400002,533700
OI,20140723,33.209999,33.330002,33.00,33.209999,709100
OI,20140722,33.759998,33.759998,33.169998,33.240002,701900
OI,20140721,33.540001,33.669998,33.450001,33.52,507800
OI,20140718,33.599998,33.84,33.470001,33.720001,691600
OI,20140717,33.77,33.93,33.41,33.450001,1788700
OI,20140716,34.23,34.450001,34.029999,34.049999,783200
OI,20140715,34.52,34.700001,34.130001,34.18,1098600
OI,20140714,34.400002,34.59,34.240002,34.400002,589400
OI,20140711,34.150002,34.349998,34.029999,34.240002,724500
OI,20140710,33.810001,34.380001,33.669998,34.029999,815700
OI,20140709,34.509998,34.57,34.07,34.150002,898600
OI,20140708,34.610001,34.639999,34.310001,34.34,913400
OI,20140707,35.02,35.16,34.66,34.759998,588300
OI,20140703,34.669998,35.18,34.669998,35.16,512600
OI,20140702,34.610001,34.720001,34.470001,34.59,456900
OI,20140701,34.689999,34.990002,34.669998,34.73,733600
OI,20140630,34.740002,34.779999,34.25,34.639999,1196500
OI,20140627,34.419998,34.84,34.41,34.73,915700
OI,20140626,34.50,34.580002,34.18,34.560001,762700
OI,20140625,34.240002,34.720001,34.200001,34.459999,757900
OI,20140624,34.330002,34.830002,34.099998,34.279999,995600
OI,20140623,34.23,34.52,34.09,34.50,676200
OI,20140620,34.040001,34.259998,33.880001,34.23,847000
OI,20140619,34.110001,34.150002,33.790001,33.950001,768300
OI,20140618,33.880001,34.139999,33.43,34.060001,903400
OI,20140617,33.279999,33.959999,33.169998,33.900002,850800
OI,20140616,33.099998,33.450001,33.080002,33.369999,854200
OI,20140613,33.549999,33.59,33.009998,33.279999,1079400
OI,20140612,32.98,32.990002,32.650002,32.740002,764600
OI,20140611,33.09,33.150002,32.860001,33.040001,637100
OI,20140610,33.59,33.759998,33.119999,33.240002,781900
OI,20140609,33.970001,33.970001,33.560001,33.720001,846700
OI,20140606,33.259998,34.07,33.259998,34.00,900400
OI,20140605,32.990002,33.34,32.669998,33.209999,798500
OI,20140604,33.099998,33.380001,32.959999,32.970001,806700
OI,20140603,33.139999,33.259998,32.889999,33.18,955500
OI,20140602,33.349998,33.400002,33.049999,33.23,576100
