OI,20151030,21.43,21.76,21.27,21.549999,1465900
OI,20140530,33.150002,33.25,32.939999,33.23,1025900
OI,20140529,32.93,33.25,32.759998,33.240002,893800
OI,20140528,32.990002,33.130001,32.889999,32.91,551600
OI,20140527,32.759998,33.099998,32.700001,33.009998,1083200
OI,20140523,32.650002,32.84,32.580002,32.77,351700
OI,20140522,32.66,32.889999,32.529999,32.639999,614900
OI,20140521,32.470001,32.82,32.41,32.639999,682500
OI,20140520,33.330002,33.48,32.389999,32.43,1047900
OI,20140519,32.860001,33.459999,32.860001,33.43,769000
OI,20140516,32.73,33.009998,32.439999,33.00,698200
OI,20140515,33.169998,33.349998,32.490002,32.790001,845800
OI,20140514,33.290001,33.419998,33.040001,33.200001,752000
OI,20140513,33.41,33.48,33.040001,33.349998,1469800
OI,20140512,32.57,32.889999,32.57,32.82,1053800
OI,20140509,32.549999,32.610001,32.080002,32.48,1073900
OI,20140508,32.080002,32.540001,32.080002,32.50,1311300
OI,20140507,31.209999,32.150002,31.190001,32.110001,1985600
OI,20140506,30.969999,31.200001,30.93,31.17,1077600
OI,20140505,31.35,31.35,30.879999,31.209999,1266900
OI,20140502,31.82,32.150002,31.40,31.49,1076600
OI,20140501,31.700001,31.98,31.50,31.83,1365500
OI,20140430,31.709999,31.780001,31.219999,31.780001,2246400
OI,20140429,31.879999,32.00,31.620001,31.82,897300
OI,20140428,32.00,32.00,31.389999,31.780001,995900
OI,20140425,32.34,32.34,31.83,31.90,678400
OI,20140424,32.720001,32.779999,32.360001,32.41,791700
OI,20140423,32.709999,33.080002,32.529999,32.580002,1020800
OI,20140422,32.939999,33.220001,32.779999,33.060001,1750200
OI,20140421,33.84,33.93,32.880001,32.889999,1343100
OI,20140417,33.869999,34.09,33.639999,33.689999,999400
OI,20140416,33.240002,33.849998,33.060001,33.84,1141800
OI,20140415,32.549999,33.009998,32.099998,33.00,994500
OI,20140414,32.549999,32.720001,32.200001,32.509998,769300
OI,20140411,32.709999,32.720001,32.23,32.240002,900200
OI,20140410,33.369999,33.43,32.75,32.900002,1348700
OI,20140409,33.130001,33.369999,33.029999,33.34,807800
OI,20140408,33.150002,33.330002,33.060001,33.189999,925500
OI,20140407,33.720001,33.889999,32.91,33.139999,1027600
OI,20140404,34.240002,34.650002,33.740002,33.759998,1129800
OI,20140403,34.119999,34.169998,33.880001,33.990002,1876700
OI,20140402,33.889999,34.119999,33.580002,34.00,1195500
OI,20140401,33.990002,34.220001,33.619999,33.799999,1619800
OI,20140331,33.080002,33.889999,33.029999,33.830002,1349800
OI,20140328,32.360001,33.189999,32.259998,32.900002,1408600
OI,20140327,31.969999,32.419998,31.860001,32.200001,1139500
OI,20140326,32.490002,32.619999,32.049999,32.049999,995300
OI,20140325,32.259998,32.490002,32.049999,32.330002,752400
OI,20140324,32.700001,33.060001,32.009998,32.200001,1042100
OI,20140321,32.66,33.040001,32.57,32.740002,1185300
OI,20140320,32.060001,32.580002,31.969999,32.470001,815800
OI,20140319,32.619999,32.619999,32.00,32.16,963300
OI,20140318,32.41,32.73,32.41,32.580002,549900
OI,20140317,32.43,32.700001,32.310001,32.41,736500
OI,20140314,32.169998,32.52,32.110001,32.290001,833200
OI,20140313,32.82,33.040001,32.080002,32.200001,949800
OI,20140312,32.630001,33.150002,32.560001,32.700001,1454200
OI,20140311,33.470001,33.490002,32.740002,32.799999,1470500
OI,20140310,33.529999,33.650002,33.150002,33.369999,1200400
OI,20140307,34.240002,34.509998,33.490002,33.619999,1793300
OI,20140306,33.43,34.060001,33.369999,33.93,1694100
OI,20140305,33.52,33.599998,33.240002,33.32,1142900
OI,20140304,33.810001,34.009998,33.439999,33.52,1519100
OI,20140303,33.619999,33.91,33.389999,33.43,869600
OI,20140228,33.799999,34.209999,33.669998,33.919998,798700
OI,20140227,33.650002,33.82,33.48,33.77,738300
OI,20140226,33.689999,34.00,33.450001,33.66,1084000
OI,20140225,33.959999,34.040001,33.490002,33.619999,1121200
OI,20140224,33.900002,34.360001,33.849998,33.970001,778900
OI,20140221,34.049999,34.189999,33.73,33.939999,1010000
OI,20140220,34.02,34.259998,33.610001,34.00,1160800
OI,20140219,34.060001,34.48,33.849998,34.009998,1497300
OI,20140218,34.049999,34.349998,33.810001,34.240002,1060600
OI,20140214,33.580002,34.09,33.50,34.080002,858000
OI,20140213,32.889999,33.900002,32.77,33.700001,841500
OI,20140212,33.240002,33.580002,33.060001,33.23,1458400
OI,20140211,32.689999,33.34,32.599998,33.25,1169100
OI,20140210,32.119999,32.68,31.99,32.68,1428600
OI,20140207,31.98,32.330002,31.73,32.23,1014500
OI,20140206,30.98,31.629999,30.870001,31.610001,1051100
OI,20140205,31.110001,31.209999,30.67,30.879999,2019300
OI,20140204,31.040001,31.540001,30.51,31.209999,1724900
OI,20140203,32.00,32.139999,30.91,30.92,1673300
OI,20140131,31.860001,32.439999,31.690001,32.040001,2048300
OI,20140130,32.389999,32.73,31.780001,32.400002,2020600
OI,20140129,31.889999,33.959999,31.85,32.799999,3652400
OI,20140128,31.879999,32.380001,31.879999,32.299999,1238500
OI,20140127,32.27,32.709999,31.58,31.799999,1798800
OI,20140124,33.060001,33.119999,32.029999,32.029999,1258200
OI,20140123,33.50,33.619999,33.029999,33.25,951800
OI,20140122,33.889999,33.959999,33.59,33.73,945800
OI,20140121,33.990002,34.18,33.540001,33.759998,829800
OI,20140117,33.689999,33.91,33.50,33.849998,1002200
OI,20140116,33.860001,33.93,33.580002,33.66,944000
OI,20140115,34.259998,34.310001,33.41,33.869999,2108100
OI,20140114,33.869999,34.400002,33.849998,34.23,1450200
OI,20140113,35.009998,35.060001,33.849998,33.869999,1475000
OI,20140110,35.27,35.389999,34.919998,35.02,987200
OI,20140109,35.439999,35.560001,34.950001,35.189999,1053600
OI,20140108,35.32,35.59,35.150002,35.32,1430900
OI,20140107,35.389999,35.66,35.23,35.380001,787600
OI,20140106,35.009998,35.380001,34.900002,35.209999,1113900
OI,20140103,34.880001,35.02,34.459999,34.860001,1348000
OI,20140102,35.720001,35.830002,35.189999,35.529999,874100
OI,20131231,35.68,35.950001,35.43,35.779999,562200
OI,20131230,35.43,35.630001,35.380001,35.560001,368700
OI,20131227,35.43,35.540001,35.290001,35.389999,247900
OI,20131226,35.41,35.59,35.07,35.41,352200
OI,20131224,35.009998,35.470001,34.939999,35.380001,179000
OI,20131223,34.889999,35.16,34.650002,35.049999,568600
OI,20131220,34.709999,34.919998,34.549999,34.66,970400
OI,20131219,34.599998,34.849998,34.490002,34.59,730800
OI,20131218,34.099998,34.689999,33.48,34.689999,810300
OI,20131217,34.290001,34.360001,33.68,34.080002,1100200
OI,20131216,34.049999,34.43,33.98,34.349998,1061500
OI,20131213,33.450001,34.049999,33.450001,33.950001,1297800
OI,20131212,33.459999,33.799999,33.200001,33.330002,1444300
OI,20131211,33.52,33.610001,33.009998,33.080002,1409000
OI,20131210,33.77,34.060001,33.529999,33.709999,984600
OI,20131209,33.610001,34.07,33.529999,33.98,768400
OI,20131206,33.610001,33.720001,33.459999,33.619999,731000
OI,20131205,33.369999,33.740002,33.16,33.169998,933500
OI,20131204,33.349998,33.779999,33.169998,33.540001,1507700
OI,20131203,33.369999,33.389999,32.84,33.080002,669900
OI,20131202,33.169998,33.91,32.66,33.529999,1118800
OI,20131129,33.130001,33.299999,32.959999,33.00,311400
OI,20131127,32.959999,33.150002,32.830002,33.110001,521800
OI,20131126,32.990002,33.150002,32.73,32.84,847300
OI,20131125,33.099998,33.290001,32.98,33.029999,572800
OI,20131122,32.709999,33.099998,32.57,32.990002,782300
OI,20131121,32.610001,32.950001,32.52,32.66,1331000
OI,20131120,33.209999,33.32,32.43,32.48,1813500
OI,20131119,33.34,33.720001,32.939999,32.970001,1504000
OI,20131118,33.580002,33.599998,33.220001,33.299999,996400
OI,20131115,33.529999,33.580002,33.299999,33.41,1274100
OI,20131114,33.450001,33.59,33.25,33.57,1455600
OI,20131113,32.060001,33.41,31.969999,33.380001,1773600
OI,20131112,32.130001,32.459999,31.90,32.34,1117100
OI,20131111,31.959999,32.25,31.860001,32.25,752400
OI,20131108,31.129999,31.93,31.129999,31.92,1000100
OI,20131107,31.799999,31.98,31.139999,31.18,1450300
OI,20131106,31.85,31.950001,31.65,31.74,955600
OI,20131105,31.66,31.809999,31.40,31.700001,914700
OI,20131104,31.91,32.00,31.60,31.85,738700
OI,20131101,31.85,32.07,31.17,31.77,1603400
OI,20131031,30.40,32.080002,30.129999,31.790001,1607000
OI,20131030,30.74,30.83,30.24,30.57,995400
OI,20131029,30.32,30.67,30.200001,30.639999,642300
OI,20131028,30.35,30.459999,30.110001,30.24,508100
OI,20131025,30.360001,30.48,30.209999,30.35,661400
OI,20131024,30.09,30.459999,30.09,30.219999,769900
OI,20131023,30.74,30.75,29.950001,30.10,1072300
OI,20131022,30.709999,31.030001,30.549999,30.879999,914900
OI,20131021,30.50,30.57,30.139999,30.540001,719000
OI,20131018,30.43,30.639999,30.15,30.530001,1187300
OI,20131017,29.559999,30.24,29.51,30.219999,682400
OI,20131016,29.799999,29.799999,29.48,29.709999,1164700
OI,20131015,29.91,29.91,29.34,29.43,1309800
OI,20131014,29.559999,30.030001,29.48,30.00,718900
OI,20131011,29.790001,30.00,29.58,29.870001,1193400
OI,20131010,29.309999,29.889999,29.309999,29.870001,1007900
OI,20131009,28.93,29.08,28.51,28.889999,1101800
OI,20131008,29.18,29.49,28.719999,28.82,1700200
OI,20131007,29.51,29.65,29.26,29.35,1113500
OI,20131004,29.559999,29.950001,29.52,29.809999,724400
OI,20131003,30.219999,30.379999,29.48,29.610001,1294600
OI,20131002,29.93,30.360001,29.82,30.360001,1478100
OI,20131001,30.07,30.50,30.030001,30.120001,1271400
OI,20130930,30.02,30.27,29.799999,30.02,1623100
OI,20130927,30.469999,30.48,30.15,30.32,531200
OI,20130926,30.75,31.10,30.49,30.74,498000
OI,20130925,30.629999,30.969999,30.49,30.74,657500
OI,20130924,30.280001,31.059999,30.200001,30.77,1196600
OI,20130923,30.540001,30.549999,30.10,30.280001,1298600
OI,20130920,31.25,31.26,30.379999,30.51,1497100
OI,20130919,31.34,31.52,30.959999,31.139999,1145500
OI,20130918,30.67,31.34,30.41,31.27,1297600
OI,20130917,30.709999,30.83,30.33,30.58,1084100
OI,20130916,30.450001,30.940001,30.27,30.709999,1185100
OI,20130913,29.68,30.190001,29.68,29.99,595800
OI,20130912,30.24,30.24,29.610001,29.68,705000
OI,20130911,30.799999,30.799999,29.91,30.299999,1162300
OI,20130910,30.540001,30.870001,30.42,30.799999,737500
OI,20130909,29.809999,30.48,29.75,30.379999,608300
OI,20130906,29.530001,30.01,29.00,29.75,943100
OI,20130905,29.32,29.610001,29.209999,29.41,568400
OI,20130904,28.860001,29.440001,28.66,29.370001,977000
OI,20130903,29.00,29.59,28.610001,28.91,1370500
OI,20130830,28.870001,28.870001,28.290001,28.389999,686600
OI,20130829,28.59,29.23,28.59,28.860001,678200
OI,20130828,28.950001,29.10,28.690001,28.75,856300
OI,20130827,29.91,30.030001,28.969999,28.99,988200
OI,20130826,29.870001,30.67,29.799999,30.309999,1272300
OI,20130823,29.639999,29.85,29.43,29.780001,916800
OI,20130822,29.450001,29.790001,29.34,29.530001,1075800
OI,20130821,29.799999,29.90,29.389999,29.389999,1185700
OI,20130820,29.809999,30.059999,29.780001,29.889999,781800
OI,20130819,30.17,30.290001,29.75,29.780001,811100
OI,20130816,30.059999,30.49,30.040001,30.27,755400
OI,20130815,30.299999,30.379999,30.00,30.129999,539600
OI,20130814,30.51,30.84,30.51,30.639999,743200
OI,20130813,30.73,30.940001,30.50,30.559999,706100
OI,20130812,30.299999,30.91,30.17,30.690001,792300
OI,20130809,30.25,30.73,30.25,30.57,731700
OI,20130808,29.940001,30.50,29.91,30.34,930600
OI,20130807,29.57,29.82,29.25,29.73,779200
OI,20130806,30.32,30.370001,29.629999,29.68,571600
OI,20130805,30.33,30.530001,30.25,30.299999,885900
OI,20130802,30.469999,30.559999,30.25,30.40,872700
OI,20130801,30.15,30.83,30.120001,30.49,1709300
OI,20130731,29.530001,30.040001,29.530001,29.75,1320000
OI,20130730,29.280001,29.59,29.139999,29.50,859100
OI,20130729,29.030001,29.43,29.030001,29.26,963800
OI,20130726,28.67,29.030001,28.57,28.950001,923700
OI,20130725,28.950001,29.690001,28.620001,28.799999,1337000
OI,20130724,29.700001,29.809999,29.219999,29.25,1031900
OI,20130723,29.74,29.82,29.50,29.610001,1349700
OI,20130722,29.40,29.969999,29.40,29.67,1066100
OI,20130719,29.040001,29.43,28.91,29.309999,1034500
OI,20130718,28.91,29.16,28.75,29.01,1261800
OI,20130717,29.120001,29.27,28.83,28.85,716500
OI,20130716,28.950001,29.09,28.709999,28.950001,597700
OI,20130715,29.43,29.49,28.780001,28.879999,1214700
OI,20130712,29.48,29.59,29.120001,29.33,737800
OI,20130711,29.35,29.59,29.27,29.49,1111700
OI,20130710,28.559999,28.950001,28.540001,28.92,1583600
OI,20130709,28.620001,28.77,28.469999,28.719999,1225600
OI,20130708,28.49,28.60,28.299999,28.40,742500
OI,20130705,28.030001,28.34,27.870001,28.33,611400
OI,20130703,27.940001,28.07,27.690001,27.780001,418400
OI,20130702,27.610001,28.33,27.559999,28.17,1809000
OI,20130701,27.92,28.709999,27.709999,27.74,1885900
OI,20130628,28.030001,28.16,27.690001,27.790001,1380400
OI,20130627,27.07,28.219999,27.059999,28.16,1775300
OI,20130626,27.09,27.27,26.60,26.809999,748000
OI,20130625,27.34,27.389999,26.82,26.90,1530600
OI,20130624,26.940001,27.209999,26.309999,27.059999,1328400
OI,20130621,27.16,27.440001,26.82,27.360001,1654200
OI,20130620,27.110001,27.24,26.620001,26.91,2001700
OI,20130619,28.00,28.18,27.57,27.57,842200
OI,20130618,27.98,28.16,27.83,28.030001,1000600
OI,20130617,28.030001,28.27,27.799999,27.940001,1258200
OI,20130614,28.00,28.16,27.60,27.77,524500
OI,20130613,26.60,28.25,26.58,28.17,1819800
OI,20130612,27.16,27.23,26.530001,26.60,591900
OI,20130611,27.059999,27.40,26.870001,26.950001,1045900
OI,20130610,27.85,27.92,27.450001,27.57,706200
OI,20130607,27.299999,27.790001,27.15,27.75,899600
OI,20130606,27.040001,27.27,26.950001,27.120001,848600
OI,20130605,27.440001,27.540001,26.860001,27.02,1072900
OI,20130604,27.60,27.84,27.27,27.52,1140900
OI,20130603,27.49,27.92,26.969999,27.57,943900
OI,20130531,27.60,28.26,27.450001,27.450001,1090200
OI,20130530,27.969999,28.200001,27.74,27.809999,845900
OI,20130529,27.799999,27.99,27.379999,27.860001,841100
OI,20130528,28.00,28.459999,27.92,28.030001,1077400
OI,20130524,27.860001,27.90,27.299999,27.549999,1172000
OI,20130523,28.290001,28.49,27.84,28.129999,1057600
OI,20130522,28.959999,29.65,28.58,28.74,1711600
OI,20130521,28.879999,29.16,28.83,28.879999,1023700
OI,20130520,28.620001,29.07,28.52,28.889999,1321000
OI,20130517,28.59,28.870001,28.530001,28.75,849000
OI,20130516,28.41,28.780001,28.34,28.49,1057200
OI,20130515,28.52,28.92,28.25,28.57,1118400
OI,20130514,28.360001,28.719999,28.24,28.709999,527000
OI,20130513,28.290001,28.559999,28.040001,28.360001,902400
OI,20130510,28.190001,28.42,28.01,28.24,533200
OI,20130509,28.34,28.49,28.07,28.26,995200
OI,20130508,28.01,28.51,27.950001,28.49,1244300
OI,20130507,27.799999,28.049999,27.620001,28.040001,1096100
OI,20130506,27.450001,27.790001,27.43,27.76,1101000
OI,20130503,27.17,27.780001,27.02,27.450001,1810800
OI,20130502,26.35,26.92,26.200001,26.82,1596300
OI,20130501,26.18,26.459999,26.08,26.290001,1556600
OI,20130430,25.879999,26.309999,25.52,26.280001,1183900
OI,20130429,25.48,26.02,25.309999,25.940001,922100
OI,20130426,25.389999,25.57,25.190001,25.35,1006200
OI,20130425,25.41,25.719999,25.10,25.459999,1365600
OI,20130424,25.700001,25.99,24.959999,25.299999,2787700
OI,20130423,25.32,25.879999,25.10,25.809999,2059600
OI,20130422,24.92,25.40,24.50,25.209999,1223000
OI,20130419,24.379999,24.969999,24.280001,24.879999,1311600
OI,20130418,24.59,24.82,24.129999,24.26,1515800
OI,20130417,25.15,25.219999,24.18,24.549999,1791600
OI,20130416,25.049999,25.450001,24.99,25.440001,866400
OI,20130415,25.969999,26.10,24.67,24.700001,1405600
OI,20130412,26.299999,26.42,26.02,26.24,970400
OI,20130411,26.280001,26.719999,26.129999,26.49,995700
OI,20130410,25.709999,26.280001,25.58,26.26,1164400
OI,20130409,25.620001,25.91,25.559999,25.629999,944900
OI,20130408,24.809999,25.58,24.73,25.58,1357100
OI,20130405,24.73,24.790001,24.26,24.74,1506200
OI,20130404,25.290001,25.35,24.99,25.110001,1160300
OI,20130403,26.17,26.200001,25.049999,25.27,1377100
OI,20130402,26.33,26.50,26.059999,26.200001,922700
OI,20130401,26.66,26.76,26.01,26.27,778500
OI,20130328,26.58,26.68,26.309999,26.65,1335000
OI,20130327,26.059999,26.60,25.93,26.52,1638700
OI,20130326,26.75,26.84,26.15,26.33,1383100
OI,20130325,26.639999,26.809999,26.40,26.620001,1732300
OI,20130322,26.940001,27.049999,26.450001,26.559999,1452000
OI,20130321,27.43,27.549999,26.860001,26.879999,1419000
OI,20130320,27.23,27.790001,26.99,27.66,1505600
OI,20130319,27.09,27.309999,26.690001,27.07,1149800
OI,20130318,26.540001,27.15,26.43,27.00,1313500
OI,20130315,27.059999,27.219999,26.77,26.940001,2353600
OI,20130314,26.75,27.280001,26.68,27.190001,1165900
OI,20130313,26.65,26.74,26.389999,26.719999,1124000
OI,20130312,27.00,27.01,26.42,26.65,1555200
OI,20130311,26.629999,27.07,26.459999,27.059999,1397900
OI,20130308,26.16,26.50,26.049999,26.49,1023700
OI,20130307,25.74,26.110001,25.74,26.07,1457500
OI,20130306,25.389999,25.73,25.27,25.639999,1225100
OI,20130305,25.35,25.65,25.190001,25.25,1458200
OI,20130304,25.26,25.26,25.00,25.23,1268800
OI,20130301,25.370001,25.549999,25.01,25.309999,1264300
OI,20130228,25.379999,25.809999,25.309999,25.50,1404100
OI,20130227,24.879999,25.549999,24.870001,25.40,1402700
OI,20130226,25.209999,25.23,24.49,24.889999,2113300
OI,20130225,26.059999,26.129999,24.969999,24.98,1736400
OI,20130222,25.620001,26.00,25.620001,25.889999,1275200
OI,20130221,25.780001,25.90,25.41,25.48,1912000
OI,20130220,26.59,26.620001,25.68,25.74,1518100
OI,20130219,26.370001,26.780001,26.33,26.52,1358800
OI,20130215,26.209999,26.33,26.049999,26.209999,1630300
OI,20130214,25.639999,26.360001,25.469999,26.10,2601500
OI,20130213,25.309999,25.90,25.16,25.84,3097100
OI,20130212,24.870001,25.290001,24.83,25.25,1448600
OI,20130211,24.98,25.18,24.690001,24.809999,945500
OI,20130208,24.99,25.32,24.879999,24.98,1930700
OI,20130207,24.77,24.92,24.549999,24.91,1733800
OI,20130206,24.27,24.52,24.25,24.459999,942600
OI,20130205,24.309999,24.51,24.190001,24.469999,1217100
OI,20130204,24.360001,24.60,24.110001,24.139999,1533200
OI,20130201,23.92,24.49,23.700001,24.469999,2640200
OI,20130131,22.780001,24.41,22.77,23.799999,3318500
OI,20130130,22.68,22.93,22.59,22.76,1320800
OI,20130129,22.940001,23.02,22.559999,22.690001,1532900
OI,20130128,22.98,23.08,22.82,22.969999,1038200
OI,20130125,22.969999,23.02,22.860001,22.959999,984000
OI,20130124,22.84,23.120001,22.76,22.90,941400
OI,20130123,22.809999,22.92,22.65,22.809999,908100
OI,20130122,22.799999,23.120001,22.719999,22.860001,1035100
OI,20130118,22.809999,22.91,22.620001,22.870001,1227900
OI,20130117,22.290001,22.83,22.26,22.690001,833900
OI,20130116,22.25,22.309999,22.049999,22.18,468300
OI,20130115,22.059999,22.40,21.90,22.360001,637400
OI,20130114,22.09,22.290001,22.00,22.24,735300
OI,20130111,22.34,22.34,21.99,22.10,588300
OI,20130110,22.24,22.370001,22.120001,22.23,1041900
OI,20130109,22.18,22.43,22.00,22.059999,1389200
OI,20130108,22.360001,22.379999,21.77,22.08,2273900
OI,20130107,22.440001,22.48,22.299999,22.370001,1460300
OI,20130104,22.32,22.559999,22.16,22.540001,1046600
OI,20130103,21.809999,22.639999,21.77,22.25,2094500
OI,20130102,21.76,22.00,21.540001,21.82,1527700
