PGR,20151030,33.619999,33.669998,33.110001,33.130001,3814200
PGR,20140530,25.209999,25.24,24.93,24.368322,3124400
PGR,20140529,25.34,25.360001,25.16,24.50462,2466000
PGR,20140528,25.139999,25.33,25.049999,24.592241,3529000
PGR,20140527,24.59,25.190001,24.59,24.397527,3024800
PGR,20140523,25.209999,25.26,25.049999,24.436471,2120300
PGR,20140522,25.290001,25.34,25.10,24.494884,2619100
PGR,20140521,25.25,25.290001,25.139999,24.601977,2637000
PGR,20140520,25.360001,25.360001,25.040001,24.485148,2642800
PGR,20140519,25.50,25.50,25.190001,24.670126,2295800
PGR,20140516,25.41,25.450001,25.280001,24.689598,3808100
PGR,20140515,25.370001,25.559999,25.25,24.640919,4930400
PGR,20140514,25.25,25.60,25.16,24.767483,12739800
PGR,20140513,24.91,25.040001,24.799999,24.368322,6622500
PGR,20140512,24.75,24.889999,24.74,24.183344,6031700
PGR,20140509,24.60,24.65,24.50,23.98863,6621500
PGR,20140508,24.58,24.73,24.51,23.96916,3299300
PGR,20140507,24.610001,24.790001,24.530001,23.959425,7315900
PGR,20140506,24.75,24.809999,24.50,23.930217,4834600
PGR,20140505,24.700001,24.90,24.58,24.202816,3400800
PGR,20140502,24.93,25.07,24.700001,24.1444,6781400
PGR,20140501,24.25,25.01,24.120001,24.319642,9402500
PGR,20140430,24.07,24.290001,23.950001,23.608941,13662500
PGR,20140429,24.059999,24.280001,23.99,23.423963,8692900
PGR,20140428,23.92,24.01,23.790001,23.355814,5475600
PGR,20140425,23.860001,23.92,23.60,23.161102,5101700
PGR,20140424,23.85,24.139999,23.709999,23.307136,8357100
PGR,20140423,24.23,24.23,23.60,23.063745,4193700
PGR,20140422,23.860001,23.90,23.700001,23.131894,2606700
PGR,20140421,23.639999,23.99,23.52,23.209779,1715100
PGR,20140417,23.959999,24.00,23.82,23.326606,2137300
PGR,20140416,24.02,24.040001,23.90,23.355814,2860800
PGR,20140415,23.82,23.93,23.65,23.200044,3117400
PGR,20140414,23.870001,23.93,23.40,23.287664,4783000
PGR,20140411,23.700001,23.780001,23.540001,23.034537,3436300
PGR,20140410,24.08,24.370001,23.809999,23.180572,3190500
PGR,20140409,24.280001,24.440001,24.01,23.423963,5066700
PGR,20140408,24.07,24.26,23.98,23.52132,2532700
PGR,20140407,24.280001,24.379999,24.08,23.472642,3691600
PGR,20140404,24.58,24.66,24.26,23.628412,2585200
PGR,20140403,24.209999,24.51,24.15,23.852332,3415000
PGR,20140402,24.15,24.280001,24.049999,23.472642,3283000
PGR,20140401,24.32,24.379999,23.969999,23.453171,2295200
PGR,20140331,24.07,24.25,24.00,23.579733,4845300
PGR,20140328,23.860001,24.15,23.799999,23.346078,3898800
PGR,20140327,23.84,23.92,23.700001,23.14163,2986100
PGR,20140326,24.299999,24.33,23.879999,23.268193,4382400
PGR,20140325,24.16,24.299999,24.059999,23.52132,1846300
PGR,20140324,24.299999,24.360001,24.030001,23.472642,3333100
PGR,20140321,24.690001,24.889999,24.16,23.579733,5270100
PGR,20140320,23.379999,23.889999,23.35,23.190308,2945600
PGR,20140319,23.66,23.68,23.34,22.820354,2479800
PGR,20140318,23.690001,23.83,23.639999,23.024802,1778700
PGR,20140317,23.799999,23.85,23.559999,23.102687,2553800
PGR,20140314,23.379999,23.860001,23.34,23.073481,5464200
PGR,20140313,23.60,23.66,23.16,22.78141,6912200
PGR,20140312,23.969999,24.049999,23.57,22.956652,5647400
PGR,20140311,24.540001,24.60,24.34,23.871804,2396200
PGR,20140310,24.379999,24.57,24.379999,23.852332,3189400
PGR,20140307,24.559999,24.57,24.23,23.803654,2309400
PGR,20140306,24.309999,24.559999,24.280001,23.803654,1880900
PGR,20140305,24.190001,24.34,24.110001,23.657618,3537300
PGR,20140304,24.379999,24.440001,24.09,23.579733,3471100
PGR,20140303,24.32,24.33,24.040001,23.482378,3392300
PGR,20140228,24.209999,24.59,24.129999,23.842596,5522700
PGR,20140227,23.860001,24.190001,23.799999,23.540791,2842800
PGR,20140226,23.77,24.09,23.76,23.268193,3668100
PGR,20140225,23.780001,23.84,23.620001,23.073481,4409400
PGR,20140224,23.889999,23.940001,23.76,23.131894,4399000
PGR,20140221,23.99,24.120001,23.799999,23.287664,4811300
PGR,20140220,23.780001,24.049999,23.59,23.336342,5032700
PGR,20140219,23.73,23.950001,23.709999,23.122158,2948000
PGR,20140218,23.93,24.059999,23.780001,23.238987,2536500
PGR,20140214,23.799999,24.00,23.799999,23.346078,2279700
PGR,20140213,23.42,23.940001,23.42,23.219515,3855600
PGR,20140212,23.370001,23.58,23.309999,22.937181,3679500
PGR,20140211,23.17,23.620001,23.16,22.869031,2687300
PGR,20140210,23.08,23.23,23.01,22.567227,2761100
PGR,20140207,23.08,23.200001,22.940001,22.518548,3135400
PGR,20140206,22.65,22.92,22.559999,22.294628,2992900
PGR,20140205,22.57,22.84,22.57,22.00256,3481200
PGR,20140204,22.690001,22.799999,22.530001,22.022031,2723900
PGR,20140203,23.10,23.24,22.57,21.992824,5577700
PGR,20140131,23.35,23.57,23.209999,22.62564,4163900
PGR,20140130,23.540001,23.610001,23.440001,22.937181,2493400
PGR,20140129,23.26,23.65,23.23,22.83009,5571200
PGR,20140128,23.15,23.530001,23.110001,22.839824,5473800
PGR,20140127,23.41,23.52,23.08,22.567227,8702800
PGR,20140124,25.01,25.07,24.790001,22.690868,5184400
PGR,20140123,25.26,25.370001,25.02,23.047701,8742200
PGR,20140122,25.860001,25.90,25.16,23.24899,9021100
PGR,20140121,25.870001,25.93,25.639999,23.724767,4855000
PGR,20140117,25.90,25.98,25.709999,23.541775,2592200
PGR,20140116,26.00,26.00,25.809999,23.651571,2160100
PGR,20140115,26.059999,26.139999,25.870001,23.779664,5146500
PGR,20140114,25.76,26.10,25.73,23.84371,4531300
PGR,20140113,25.91,26.09,25.629999,23.514328,3709300
PGR,20140110,25.879999,26.049999,25.74,23.733917,3595400
PGR,20140109,25.83,25.969999,25.51,23.697318,6197000
PGR,20140108,25.540001,25.959999,25.530001,23.532626,11659600
PGR,20140107,26.15,26.27,25.92,23.816263,3554500
PGR,20140106,26.42,26.43,25.98,23.944356,3473000
PGR,20140103,26.700001,26.77,26.23,24.099898,3155800
PGR,20140102,27.290001,27.299999,26.67,24.44758,2569500
PGR,20131231,27.23,27.309999,27.15,24.950806,1654000
PGR,20131230,27.110001,27.290001,27.049999,24.85016,2201700
PGR,20131227,27.16,27.200001,26.98,24.767814,1799100
PGR,20131226,27.030001,27.190001,26.879999,24.767814,3750900
PGR,20131224,26.83,26.940001,26.83,24.639721,823700
PGR,20131223,26.889999,26.969999,26.74,24.548226,2275700
PGR,20131220,26.700001,26.870001,26.65,24.539076,3485200
PGR,20131219,26.360001,26.82,26.309999,24.429282,2910700
PGR,20131218,26.25,26.549999,25.92,24.25544,4657300
PGR,20131217,26.280001,26.35,26.040001,23.935206,1447700
PGR,20131216,26.360001,26.370001,26.07,24.081599,2519400
PGR,20131213,26.52,26.639999,26.200001,24.008402,3414300
PGR,20131212,26.91,27.00,26.51,24.26459,4083100
PGR,20131211,27.85,27.950001,26.950001,24.703768,5688800
PGR,20131210,27.389999,27.549999,27.34,25.014852,1583200
PGR,20131209,27.65,27.73,27.48,25.170395,1825000
PGR,20131206,27.440001,27.610001,27.16,25.188694,3031300
PGR,20131205,27.41,27.48,27.059999,24.831861,3434700
PGR,20131204,27.76,27.879999,27.32,25.115498,3503200
PGR,20131203,27.98,28.110001,27.77,25.527226,3301700
PGR,20131202,28.49,28.540001,28.049999,25.746815,3106900
PGR,20131129,28.049999,28.15,27.879999,25.554676,1146500
PGR,20131127,28.07,28.139999,27.75,25.591273,1700400
PGR,20131126,27.780001,28.17,27.77,25.637022,2019900
PGR,20131125,27.690001,27.92,27.67,25.389984,1749100
PGR,20131122,27.620001,27.780001,27.58,25.316787,2441100
PGR,20131121,27.40,27.77,27.360001,25.280188,3939500
PGR,20131120,27.379999,27.57,27.219999,24.978253,1757700
PGR,20131119,27.200001,27.40,27.17,24.987403,1993800
PGR,20131118,27.389999,27.49,27.209999,24.941656,2155900
PGR,20131115,27.32,27.42,27.120001,25.069749,2658300
PGR,20131114,27.15,27.450001,27.02,25.060599,3047400
PGR,20131113,26.50,27.129999,26.50,24.767814,5491100
PGR,20131112,26.549999,26.60,26.360001,24.26459,4223900
PGR,20131111,26.469999,26.60,26.450001,24.26459,1785600
PGR,20131108,26.16,26.58,26.139999,24.319487,2054100
PGR,20131107,26.360001,26.58,26.15,23.935206,2983700
PGR,20131106,26.379999,26.549999,26.25,24.26459,1893100
PGR,20131105,26.15,26.42,26.10,24.008402,3493100
PGR,20131104,26.08,26.27,26.02,23.962655,3216800
PGR,20131101,25.98,26.059999,25.809999,23.807113,3484900
PGR,20131031,26.26,26.27,25.969999,23.761364,3726800
PGR,20131030,26.25,26.280001,26.040001,23.935206,2503900
PGR,20131029,26.299999,26.370001,26.17,24.017552,3098200
PGR,20131028,26.50,26.52,26.219999,24.008402,4274600
PGR,20131025,27.09,27.09,26.440001,24.200544,3308200
PGR,20131024,27.10,27.25,26.83,24.557375,4137500
PGR,20131023,26.65,26.969999,26.440001,24.667169,4877900
PGR,20131022,27.23,27.290001,26.67,24.484179,6847900
PGR,20131021,27.17,27.280001,27.02,24.85016,2599100
PGR,20131018,27.129999,27.17,26.93,24.831861,3716200
PGR,20131017,26.91,27.219999,26.870001,24.822711,2315600
PGR,20131016,26.809999,27.120001,26.77,24.786114,2445000
PGR,20131015,26.65,26.75,26.440001,24.356086,2773200
PGR,20131014,26.629999,26.790001,26.41,24.484179,2427000
PGR,20131011,26.84,26.85,26.620001,24.465879,5056100
PGR,20131010,26.75,26.940001,26.629999,24.648871,3577000
PGR,20131009,26.549999,26.77,26.23,24.27374,4291100
PGR,20131008,27.040001,27.07,26.60,24.337786,3675200
PGR,20131007,26.99,27.23,26.959999,24.740367,2531800
PGR,20131004,27.15,27.360001,27.07,25.024002,5949400
PGR,20131003,27.18,27.25,26.98,24.86846,11752000
PGR,20131002,26.940001,27.280001,26.90,24.959956,3311800
PGR,20131001,27.280001,27.440001,27.16,25.024002,3269200
PGR,20130930,27.09,27.290001,26.93,24.914207,4527100
PGR,20130927,27.209999,27.379999,27.139999,24.996553,4596700
PGR,20130926,27.27,27.549999,27.219999,25.024002,3254300
PGR,20130925,27.040001,27.43,26.969999,24.950806,4593300
PGR,20130924,26.92,27.200001,26.879999,24.758665,3441800
PGR,20130923,26.84,27.02,26.77,24.685468,3686700
PGR,20130920,27.08,27.17,26.940001,24.685468,3279100
PGR,20130919,26.780001,27.07,26.75,24.703768,2702100
PGR,20130918,26.32,26.790001,26.200001,24.44758,3741400
PGR,20130917,26.25,26.379999,25.98,24.081599,2178800
PGR,20130916,26.190001,26.25,26.10,23.999253,1505700
PGR,20130913,26.049999,26.129999,25.84,23.724767,2203700
PGR,20130912,26.440001,26.440001,25.91,23.743066,3513700
PGR,20130911,25.99,26.52,25.950001,24.25544,4491000
PGR,20130910,26.02,26.10,25.799999,23.770514,2062900
PGR,20130909,25.51,25.98,25.51,23.706467,2418500
PGR,20130906,25.43,25.65,25.219999,23.322187,2312400
PGR,20130905,25.290001,25.530001,25.290001,23.221541,1152100
PGR,20130904,25.27,25.450001,25.16,23.166644,1359100
PGR,20130903,25.309999,25.540001,25.09,23.102598,1485300
PGR,20130830,25.15,25.200001,24.99,22.937906,1809800
PGR,20130829,24.92,25.27,24.860001,23.047701,1743600
PGR,20130828,24.950001,25.120001,24.879999,22.873859,2395500
PGR,20130827,25.32,25.35,24.99,22.864709,3207200
PGR,20130826,25.530001,25.66,25.379999,23.340486,2460100
PGR,20130823,25.450001,25.540001,25.360001,23.322187,1749100
PGR,20130822,25.219999,25.50,25.17,23.294737,1264400
PGR,20130821,25.209999,25.440001,25.049999,23.065999,2876300
PGR,20130820,25.040001,25.33,24.950001,23.102598,2787300
PGR,20130819,25.07,25.209999,25.00,22.892159,2825400
PGR,20130816,25.27,25.440001,25.10,23.001952,7185100
PGR,20130815,25.58,25.65,25.290001,23.194093,2434300
PGR,20130814,26.18,26.18,25.559999,23.550925,2502100
PGR,20130813,25.530001,25.780001,25.41,23.550925,2745700
PGR,20130812,25.549999,25.66,25.360001,23.358786,2607600
PGR,20130809,25.65,25.809999,25.559999,23.532626,2267800
PGR,20130808,25.690001,25.85,25.610001,23.477729,3284600
PGR,20130807,25.83,25.83,25.57,23.459429,3670400
PGR,20130806,25.969999,26.110001,25.90,23.752214,4106100
PGR,20130805,26.09,26.209999,25.940001,23.797963,6405400
PGR,20130802,26.32,26.379999,26.15,23.971805,2875100
PGR,20130801,26.049999,26.469999,26.049999,24.182244,2412600
PGR,20130731,26.00,26.16,25.959999,23.797963,3363600
PGR,20130730,26.030001,26.17,25.83,23.706467,2210000
PGR,20130729,25.92,26.040001,25.82,23.752214,1438700
PGR,20130726,25.780001,26.030001,25.67,23.788813,1430500
PGR,20130725,25.77,25.959999,25.719999,23.706467,1999700
PGR,20130724,26.120001,26.15,25.76,23.651571,2800400
PGR,20130723,26.42,26.42,26.030001,23.87116,5498300
PGR,20130722,26.280001,26.389999,26.17,24.136495,1488200
PGR,20130719,26.059999,26.35,25.870001,24.063299,2751500
PGR,20130718,25.77,26.02,25.76,23.761364,3375400
PGR,20130717,25.74,25.84,25.690001,23.541775,2210100
PGR,20130716,25.809999,25.99,25.67,23.505178,2930400
PGR,20130715,26.02,26.07,25.639999,23.587524,3089300
PGR,20130712,25.809999,25.99,25.700001,23.761364,2807700
PGR,20130711,25.98,25.98,25.309999,23.550925,5185800
PGR,20130710,26.110001,26.209999,25.93,23.807113,3087100
PGR,20130709,26.35,26.540001,25.90,23.889459,5271600
PGR,20130708,26.07,26.26,25.98,23.935206,1810000
PGR,20130705,25.65,25.959999,25.549999,23.733917,1239200
PGR,20130703,25.33,25.52,25.26,23.285589,939200
PGR,20130702,25.58,25.74,25.34,23.294737,1764700
PGR,20130701,25.48,25.700001,25.459999,23.413682,2513800
PGR,20130628,25.23,25.459999,25.030001,23.25814,8520800
PGR,20130627,25.059999,25.360001,25.030001,23.102598,2289900
PGR,20130626,24.52,24.98,24.49,22.800663,2728500
PGR,20130625,24.280001,24.48,24.200001,22.269989,3052500
PGR,20130624,24.32,24.35,23.99,22.050401,4335300
PGR,20130621,24.67,24.75,24.309999,22.462129,4166400
PGR,20130620,24.870001,24.99,24.52,22.517027,3221900
PGR,20130619,25.24,25.50,25.01,22.883009,2659000
PGR,20130618,25.02,25.34,24.98,23.148345,1811900
PGR,20130617,24.889999,25.08,24.82,22.892159,3098100
PGR,20130614,24.75,24.84,24.65,22.599373,2137900
PGR,20130613,24.60,24.870001,24.50,22.718317,3665700
PGR,20130612,24.83,25.309999,24.610001,22.553625,3343200
PGR,20130611,24.57,24.92,24.49,22.553625,3478200
PGR,20130610,24.83,24.879999,24.65,22.67257,2938100
PGR,20130607,24.559999,24.83,24.49,22.68172,4041200
PGR,20130606,25.719999,25.719999,24.190001,22.398082,3413500
PGR,20130605,24.90,24.90,24.42,22.443831,4884100
PGR,20130604,25.129999,25.25,24.969999,22.892159,2401500
PGR,20130603,25.52,25.549999,24.99,23.001952,4973900
PGR,20130531,25.780001,25.860001,25.49,23.322187,4082300
PGR,20130530,25.860001,25.93,25.709999,23.587524,4930700
PGR,20130529,25.85,26.00,25.66,23.66987,2638400
PGR,20130528,26.01,26.16,25.790001,23.752214,3123500
PGR,20130524,25.700001,25.84,25.610001,23.614972,1950600
PGR,20130523,25.709999,25.98,25.68,23.633271,2961200
PGR,20130522,26.10,26.26,25.65,23.679018,3436900
PGR,20130521,26.16,26.23,25.950001,23.907757,2870800
PGR,20130520,26.18,26.379999,26.17,23.971805,2245700
PGR,20130517,26.209999,26.35,26.120001,23.962655,2938700
PGR,20130516,26.24,26.389999,26.110001,23.935206,2005000
PGR,20130515,26.040001,26.33,26.040001,24.081599,2730300
PGR,20130514,25.700001,26.15,25.68,23.87116,3808100
PGR,20130513,25.67,25.77,25.530001,23.514328,1965000
PGR,20130510,25.610001,25.780001,25.559999,23.532626,2484400
PGR,20130509,25.639999,25.709999,25.51,23.404533,1911700
PGR,20130508,25.370001,25.629999,25.299999,23.422832,1881600
PGR,20130507,25.35,25.50,25.35,23.25814,1933200
PGR,20130506,25.049999,25.32,24.98,23.130047,2079600
PGR,20130503,25.309999,25.379999,25.02,22.919606,3005100
PGR,20130502,25.00,25.450001,24.92,22.983654,2042900
PGR,20130501,25.26,25.389999,24.950001,22.956205,3123700
PGR,20130430,25.190001,25.309999,25.120001,23.139197,2911700
PGR,20130429,25.219999,25.35,25.120001,23.093448,2291600
PGR,20130426,25.41,25.540001,25.16,23.047701,2644400
PGR,20130425,25.440001,25.57,25.33,23.239841,2772400
PGR,20130424,25.360001,25.469999,25.309999,23.175794,2059600
PGR,20130423,25.10,25.309999,24.969999,23.157494,2402300
PGR,20130422,24.75,25.00,24.67,22.828112,2741800
PGR,20130419,24.59,24.76,24.540001,22.635971,3072200
PGR,20130418,24.709999,24.790001,24.43,22.388933,4100700
PGR,20130417,24.870001,25.030001,24.66,22.581074,4961000
PGR,20130416,25.040001,25.139999,24.879999,22.864709,2770800
PGR,20130415,25.549999,25.57,24.93,22.818962,2951700
PGR,20130412,25.65,25.73,25.51,23.413682,2040900
PGR,20130411,25.440001,25.84,25.42,23.532626,3600200
PGR,20130410,25.60,25.66,24.870001,23.25814,5673600
PGR,20130409,25.67,25.93,25.50,23.569225,4170800
PGR,20130408,25.34,25.67,25.309999,23.45028,5618000
PGR,20130405,25.09,25.379999,24.98,23.212393,2632400
PGR,20130404,25.33,25.43,25.129999,23.166644,4170000
PGR,20130403,25.50,25.549999,25.26,23.175794,3059000
PGR,20130402,25.43,25.68,25.309999,23.303887,3315500
PGR,20130401,25.33,25.379999,25.190001,23.157494,2181600
PGR,20130328,25.040001,25.299999,24.959999,23.120897,2099100
PGR,20130327,24.90,25.030001,24.75,22.873859,2303600
PGR,20130326,24.92,25.059999,24.82,22.85556,2845100
PGR,20130325,25.01,25.02,24.709999,22.736616,3261100
PGR,20130322,24.870001,24.93,24.809999,22.754916,2981400
PGR,20130321,24.90,25.030001,24.790001,22.727467,2745800
PGR,20130320,24.98,25.129999,24.90,22.809813,2443800
PGR,20130319,25.02,25.09,24.74,22.818962,2902400
PGR,20130318,24.809999,25.129999,24.809999,22.809813,2777400
PGR,20130315,25.08,25.25,24.85,22.992802,4610600
PGR,20130314,25.02,25.379999,25.01,23.221541,6251900
PGR,20130313,24.959999,25.379999,24.60,23.157494,4338200
PGR,20130312,24.90,24.98,24.790001,22.782363,3371900
PGR,20130311,24.799999,24.969999,24.719999,22.800663,2088100
PGR,20130308,24.85,24.889999,24.719999,22.727467,1549800
PGR,20130307,24.82,24.91,24.690001,22.690868,2411800
PGR,20130306,24.76,24.860001,24.68,22.635971,1978600
PGR,20130305,24.620001,24.82,24.50,22.553625,2528000
PGR,20130304,24.41,24.52,24.209999,22.434681,3412500
PGR,20130301,24.290001,24.43,24.10,22.343186,2918100
PGR,20130228,24.59,24.65,24.360001,22.288289,3517300
PGR,20130227,24.34,24.59,24.25,22.452981,3032700
PGR,20130226,24.16,24.40,24.10,22.23339,2696300
PGR,20130225,24.719999,24.90,24.040001,22.013802,4891000
PGR,20130222,24.59,24.73,24.52,22.617671,2724600
PGR,20130221,24.24,24.66,24.15,22.398082,4118000
PGR,20130220,24.42,24.620001,24.200001,22.23339,3909400
PGR,20130219,24.200001,24.52,24.17,22.407232,3340200
PGR,20130215,24.030001,24.33,23.98,22.132747,5907200
PGR,20130214,24.379999,24.49,23.860001,21.958905,9200800
PGR,20130213,23.76,24.49,23.610001,22.407232,7818200
PGR,20130212,23.52,23.76,23.450001,21.730166,3048100
PGR,20130211,23.52,23.59,23.360001,21.556324,3518600
PGR,20130208,23.209999,23.440001,23.01,21.446531,4226900
PGR,20130207,23.25,23.290001,23.00,21.226942,4607500
PGR,20130206,22.83,23.26,22.68,21.190343,11523800
PGR,20130205,22.75,22.98,22.639999,20.998203,3954200
PGR,20130204,22.549999,22.73,22.530001,20.751165,5381400
PGR,20130201,22.620001,22.76,22.549999,20.751165,4859100
PGR,20130131,22.49,22.58,22.40,20.577323,3800200
PGR,20130130,22.559999,22.629999,22.43,20.549874,3983700
PGR,20130129,22.459999,22.60,22.33,20.613922,4119000
PGR,20130128,22.60,22.65,22.440001,20.568174,2479400
PGR,20130125,22.67,22.700001,22.469999,20.705416,3031400
PGR,20130124,22.67,22.85,22.59,20.732866,3540700
PGR,20130123,22.73,22.74,22.34,20.696268,4413800
PGR,20130122,22.67,22.950001,22.629999,20.737442,5266300
PGR,20130118,22.559999,22.73,21.92,20.529615,5789400
PGR,20130117,22.51,22.73,22.34,20.421185,4064900
PGR,20130116,22.52,22.719999,22.440001,20.412149,3264100
PGR,20130115,22.440001,22.67,22.41,20.466364,2927200
PGR,20130114,22.33,22.620001,22.25,20.376004,11352900
PGR,20130111,22.459999,22.49,22.299999,20.186251,10371400
PGR,20130110,22.110001,22.379999,22.059999,20.222393,10668700
PGR,20130109,21.98,22.190001,21.93,19.879029,1827800
PGR,20130108,21.98,22.08,21.90,19.860957,2396900
PGR,20130107,22.16,22.24,21.870001,19.897101,3145700
PGR,20130104,22.030001,22.299999,22.01,20.122999,3785900
PGR,20130103,21.709999,22.110001,21.59,19.906137,5517100
PGR,20130102,21.450001,21.690001,21.360001,19.598916,16179600
