SEE,20151030,49.110001,50.119999,49.029999,49.119999,1908800
SEE,20151029,48.900002,49.299999,48.630001,49.110001,1907100
SEE,20151028,48.869999,49.459999,48.580002,49.02,2680600
SEE,20151027,52.73,52.73,46.82,48.950001,4490000
SEE,20151026,51.57,51.68,50.759998,51.18,3122800
SEE,20151023,51.860001,52.189999,51.400002,51.700001,2182000
SEE,20151022,49.720001,51.599998,49.639999,51.450001,2257000
SEE,20151021,49.779999,49.889999,48.950001,49.360001,1533100
SEE,20151020,48.830002,49.720001,48.830002,49.66,1374400
SEE,20151019,48.580002,49.009998,48.419998,48.889999,1637200
SEE,20151016,48.919998,49.099998,48.450001,48.66,1315200
SEE,20151015,48.849998,49.23,48.25,48.91,1884300
SEE,20151014,48.810001,49.119999,48.34,48.470001,1927700
SEE,20151013,49.18,49.57,48.84,48.860001,1407500
SEE,20151012,48.799999,49.48,48.529999,49.419998,1377600
SEE,20151009,48.720001,49.25,48.18,48.880001,1691500
SEE,20151008,48.27,48.860001,48.040001,48.709999,1586500
SEE,20151007,47.900002,48.509998,47.50,48.400002,2733800
SEE,20151006,48.50,48.50,47.150002,47.52,3569700
SEE,20151005,48.25,48.93,48.119999,48.349998,2227900
SEE,20151002,46.48,47.98,46.009998,47.98,1945300
SEE,20151001,47.02,47.50,46.290001,46.970001,2709300
SEE,20150930,46.380001,46.959999,46.16,46.880001,2150200
SEE,20150929,45.75,46.419998,45.389999,45.970001,3219200
SEE,20150928,46.860001,46.860001,45.639999,45.779999,3116800
SEE,20150925,47.43,47.50,46.57,46.900002,2761800
SEE,20150924,47.52,47.549999,46.639999,47.220001,2898100
SEE,20150923,48.689999,48.830002,47.799999,47.939999,2119000
SEE,20150922,49.439999,49.709999,48.48,48.549999,2892100
SEE,20150921,49.98,50.93,49.919998,50.040001,2166300
SEE,20150918,50.669998,50.889999,49.77,49.98,5751300
SEE,20150917,51.220001,51.84,51.060001,51.25,2068200
SEE,20150916,51.220001,51.790001,50.900002,51.57,1808900
SEE,20150915,50.68,51.619999,50.48,51.450001,3383300
SEE,20150914,51.139999,51.139999,50.52,51.040001,1954200
SEE,20150911,51.00,51.48,50.790001,51.139999,1881900
SEE,20150910,50.869999,51.599998,50.68,51.139999,2652200
SEE,20150909,52.029999,52.080002,51.080002,51.200001,1304200
SEE,20150908,51.349998,51.799999,51.09,51.689999,2500000
SEE,20150904,50.169998,51.049999,50.02,50.50,2107400
SEE,20150903,51.009998,51.77,50.869999,51.09,1793200
SEE,20150902,51.040001,51.25,50.16,50.970001,1664500
SEE,20150901,50.330002,51.349998,50.240002,50.480001,2312100
SEE,20150831,51.790001,52.240002,51.16,51.317843,1986800
SEE,20150828,51.810001,52.450001,51.599998,51.926277,1910500
SEE,20150827,52.009998,52.48,51.200001,51.86643,2807100
SEE,20150826,51.02,51.459999,50.169998,51.208125,3222500
SEE,20150825,51.490002,52.02,50.09,49.971309,2578100
SEE,20150824,49.279999,52.599998,48.599998,50.679488,3645000
SEE,20150821,52.669998,52.91,51.970001,52.035991,2697100
SEE,20150820,53.880001,53.900002,52.66,52.933681,2417000
SEE,20150819,54.00,54.27,53.669998,53.841343,2327200
SEE,20150818,54.639999,54.990002,54.32,54.220368,1855100
SEE,20150817,54.73,54.970001,54.43,54.669213,1616100
SEE,20150814,54.419998,55.139999,54.080002,54.888645,1682800
SEE,20150813,53.830002,54.509998,53.720001,54.000932,1713600
SEE,20150812,54.00,54.389999,53.32,53.90119,2304900
SEE,20150811,54.799999,54.919998,54.360001,54.45975,1473000
SEE,20150810,55.549999,55.84,54.830002,55.157952,2023600
SEE,20150807,54.470001,55.27,54.139999,55.12803,2274700
SEE,20150806,55.259998,55.580002,54.310001,54.479699,2363400
SEE,20150805,54.639999,55.700001,54.549999,55.257698,3253600
SEE,20150804,53.720001,54.150002,53.599998,53.861292,1658700
SEE,20150803,53.349998,53.759998,52.73,53.372549,2559100
SEE,20150731,53.259998,53.790001,52.560001,53.033422,2548700
SEE,20150730,50.84,54.959999,50.650002,52.843912,3671000
SEE,20150729,50.099998,50.77,49.580002,50.470024,3716300
SEE,20150728,49.849998,50.150002,49.77,49.841645,1917100
SEE,20150727,49.630001,49.959999,49.32,49.382824,1823400
SEE,20150724,51.189999,51.540001,49.779999,49.81172,3016700
SEE,20150723,52.169998,52.220001,50.889999,50.849049,2036900
SEE,20150722,51.98,52.599998,51.939999,51.896351,2658600
SEE,20150721,52.91,53.00,51.98,51.876402,1172300
SEE,20150720,52.650002,53.029999,52.650002,52.734194,1541900
SEE,20150717,52.639999,53.009998,52.400002,52.564632,1454000
SEE,20150716,52.939999,53.259998,52.830002,52.764119,1568900
SEE,20150715,53.25,53.299999,52.689999,52.60453,2205300
SEE,20150714,52.91,53.490002,52.810001,53.09327,3697000
SEE,20150713,52.119999,52.959999,52.099998,52.664374,2522800
SEE,20150710,51.77,52.02,51.700001,51.637021,2229400
SEE,20150709,52.130001,52.200001,50.93,50.958767,2084200
SEE,20150708,52.099998,52.209999,51.07,51.058509,2135900
SEE,20150707,52.369999,52.529999,51.580002,52.295325,2050200
SEE,20150706,51.360001,52.450001,51.119999,52.12576,1944700
SEE,20150702,52.259998,52.27,51.689999,51.736762,1409000
SEE,20150701,51.91,52.41,51.799999,51.886379,2402500
SEE,20150630,52.080002,52.18,51.380001,51.248023,2310500
SEE,20150629,52.099998,52.419998,51.580002,51.617072,2239100
SEE,20150626,52.00,52.68,51.959999,52.464887,2670700
SEE,20150625,52.110001,52.16,51.740002,51.716813,1697800
SEE,20150624,51.919998,52.189999,51.43,51.646993,1742300
SEE,20150623,52.099998,52.560001,51.50,51.786633,1515200
SEE,20150622,52.310001,52.32,51.82,52.026018,2142600
SEE,20150619,51.599998,52.639999,51.599998,51.86643,3737000
SEE,20150618,51.189999,51.860001,50.810001,51.507354,2794000
SEE,20150617,50.84,51.150002,50.029999,50.8291,2654000
SEE,20150616,49.349998,50.75,49.299999,50.579742,1837800
SEE,20150615,50.25,50.369999,49.529999,49.452648,1537900
SEE,20150612,50.330002,50.799999,50.130001,50.519899,1557700
SEE,20150611,49.970001,50.549999,49.889999,50.36031,2083500
SEE,20150610,49.669998,50.150002,49.50,49.801747,1365300
SEE,20150609,48.990002,49.68,48.73,49.432698,1284300
SEE,20150608,49.139999,49.68,48.869999,48.983854,2114400
SEE,20150605,48.099998,48.650002,47.970001,48.395369,1049800
SEE,20150604,48.360001,48.849998,48.16,48.185909,960400
SEE,20150603,48.970001,49.16,48.580002,48.614805,1439000
SEE,20150602,49.099998,49.34,48.490002,48.594853,1380400
SEE,20150601,49.099998,49.52,48.689999,48.923131,1669400
SEE,20150529,49.34,49.34,48.509998,48.445639,2163500
SEE,20150528,49.82,50.110001,49.400002,49.211618,1327100
SEE,20150527,49.189999,49.98,49.029999,49.609526,1265700
SEE,20150526,49.259998,49.34,48.900002,48.783863,851100
SEE,20150522,49.41,49.490002,48.939999,49.0624,1344700
SEE,20150521,49.630001,49.700001,49.150002,49.171826,1322100
SEE,20150520,49.700001,49.82,49.27,49.380728,892500
SEE,20150519,49.630001,49.860001,49.439999,49.370782,1561600
SEE,20150518,48.84,49.799999,48.84,49.460312,1234700
SEE,20150515,49.50,49.529999,48.740002,48.694333,1650600
SEE,20150514,48.330002,49.459999,48.060001,49.112138,2888500
SEE,20150513,48.150002,48.389999,47.860001,47.739348,1613600
SEE,20150512,48.25,48.470001,47.919998,47.699556,1324300
SEE,20150511,47.82,48.919998,47.73,48.226787,2600900
SEE,20150508,48.59,48.810001,47.860001,47.659764,3040900
SEE,20150507,46.959999,48.080002,46.93,47.719452,1878400
SEE,20150506,46.860001,47.290001,46.529999,46.655041,1014500
SEE,20150505,47.400002,47.400002,46.290001,46.426239,2784600
SEE,20150504,46.959999,47.66,46.689999,47.172322,2167700
SEE,20150501,45.790001,47.119999,45.639999,46.684883,3953100
SEE,20150430,45.470001,46.130001,44.490002,45.361828,4012900
SEE,20150429,44.400002,44.759998,43.900002,43.889559,2337200
SEE,20150428,44.16,44.59,43.970001,44.197941,1401200
SEE,20150427,44.849998,45.029999,44.169998,43.969143,1493600
SEE,20150424,44.790001,45.110001,44.509998,44.506323,998100
SEE,20150423,44.32,44.98,44.00,44.556061,1885500
SEE,20150422,43.830002,44.380001,43.43,44.098465,1380500
SEE,20150421,44.16,44.389999,43.59,43.57123,1473800
SEE,20150420,44.43,44.459999,44.07,43.919404,780700
SEE,20150417,44.349998,44.450001,43.82,43.819925,1277400
SEE,20150416,44.279999,44.84,44.279999,44.247679,1378100
SEE,20150415,45.50,45.73,44.25,44.227783,2137600
SEE,20150414,45.900002,46.119999,45.080002,44.983816,1229900
SEE,20150413,46.18,46.779999,45.91,45.799532,905600
SEE,20150410,46.119999,46.549999,45.849998,46.058173,1302000
SEE,20150409,46.049999,46.700001,45.990002,46.386451,1569500
SEE,20150408,45.220001,46.310001,45.080002,45.988539,1591200
SEE,20150407,45.490002,46.00,45.189999,44.983816,1013200
SEE,20150406,44.700001,45.689999,44.610001,45.32204,1076300
SEE,20150402,45.299999,45.869999,44.990002,44.854493,1152100
SEE,20150401,45.380001,45.43,44.720001,45.05345,1607900
SEE,20150331,45.689999,46.02,45.450001,45.32204,1314900
SEE,20150330,45.549999,46.279999,45.490002,45.680156,1022100
SEE,20150327,44.919998,45.450001,44.900002,45.033554,1320100
SEE,20150326,45.029999,45.290001,44.689999,44.814701,1107100
SEE,20150325,46.060001,46.220001,45.060001,44.86444,2318500
SEE,20150324,46.310001,46.369999,45.91,45.839324,876900
SEE,20150323,46.779999,47.209999,46.43,46.187495,1067200
SEE,20150320,46.759998,46.869999,45.919998,46.475981,1665400
SEE,20150319,46.470001,46.779999,46.349998,46.286971,1205100
SEE,20150318,45.91,46.93,45.66,46.525719,2066800
SEE,20150317,45.959999,46.209999,45.59,45.819428,1082400
SEE,20150316,46.110001,46.290001,45.77,45.978592,1427200
SEE,20150313,45.959999,46.080002,45.27,45.461308,1885500
SEE,20150312,45.91,46.439999,45.700001,45.928851,1751700
SEE,20150311,45.110001,45.610001,45.110001,45.22256,2301300
SEE,20150310,45.529999,45.77,45.139999,45.172822,1780600
SEE,20150309,45.369999,46.400002,45.279999,45.84927,1362900
SEE,20150306,45.82,46.049999,45.00,45.033554,1879600
SEE,20150305,46.57,46.689999,46.080002,45.899009,1139300
SEE,20150304,46.349998,46.880001,45.709999,46.336713,1700800
SEE,20150303,47.259998,47.560001,46.700001,46.456087,2057600
SEE,20150302,47.130001,47.880001,47.130001,47.130654,2038500
SEE,20150227,47.689999,48.00,47.09,46.753691,3173900
SEE,20150226,47.560001,48.34,47.439999,47.715943,1024700
SEE,20150225,48.16,48.41,47.27,47.170335,1459100
SEE,20150224,47.599998,48.439999,47.560001,47.914347,1042900
SEE,20150223,47.900002,48.16,47.459999,47.527462,1454000
SEE,20150220,47.50,48.439999,47.169998,47.795306,1730800
SEE,20150219,47.139999,47.700001,46.639999,47.299298,1687300
SEE,20150218,46.759998,47.099998,46.259998,46.674328,1409300
SEE,20150217,45.880001,46.91,45.77,46.277524,1887800
SEE,20150213,46.369999,46.419998,45.779999,45.682312,1957500
SEE,20150212,45.400002,46.330002,45.380001,45.841034,2813900
SEE,20150211,45.279999,45.790001,44.779999,44.858941,3278900
SEE,20150210,43.490002,45.650002,42.860001,44.908541,8133100
SEE,20150209,41.18,41.459999,40.57,40.603194,4821100
SEE,20150206,42.02,42.080002,41.369999,41.138883,3013600
SEE,20150205,41.860001,42.540001,41.75,41.634891,2401200
SEE,20150204,41.279999,41.93,41.080002,41.317446,1725800
SEE,20150203,40.669998,41.610001,40.490002,41.178561,2073800
SEE,20150202,40.630001,40.860001,40.110001,40.176627,2749400
SEE,20150130,40.27,40.93,40.240002,40.176627,2178000
SEE,20150129,39.419998,40.849998,39.419998,40.40479,3698100
SEE,20150128,39.990002,40.040001,39.27,39.115171,1699200
SEE,20150127,38.790001,39.919998,38.419998,39.204452,4571700
SEE,20150126,40.139999,40.220001,39.16,39.105248,4044000
SEE,20150123,43.080002,43.110001,39.880001,39.720301,5659200
SEE,20150122,42.00,43.09,41.810001,42.706266,3025900
SEE,20150121,41.52,41.950001,41.27,41.585287,1933500
SEE,20150120,42.07,42.310001,41.25,41.267842,1770500
SEE,20150116,41.560001,42.049999,41.32,41.535687,2670500
SEE,20150115,42.25,42.360001,41.490002,41.267842,2666400
SEE,20150114,42.509998,42.700001,41.73,41.833291,2590700
SEE,20150113,43.16,43.66,42.580002,42.557466,2393400
SEE,20150112,42.57,43.040001,42.279999,42.616984,1260200
SEE,20150109,43.25,43.470001,42.43,42.130899,1651700
SEE,20150108,42.849998,43.610001,42.849998,42.80547,2693400
SEE,20150107,42.639999,42.919998,42.27,42.031695,2935100
SEE,20150106,42.369999,42.580002,41.630001,41.972176,3261700
SEE,20150105,42.330002,42.66,41.68,41.753932,1826100
SEE,20150102,42.759998,42.939999,42.139999,42.359062,1393600
SEE,20141231,43.029999,43.07,42.360001,42.091217,1212600
SEE,20141230,42.82,43.169998,42.73,42.567384,1287100
SEE,20141229,43.349998,43.419998,42.98,42.676506,1222000
SEE,20141226,43.41,43.669998,43.27,43.122914,567300
SEE,20141224,43.040001,43.630001,43.00,43.053473,580000
SEE,20141223,42.73,43.200001,42.709999,42.636825,1136300
SEE,20141222,42.330002,42.84,42.150002,42.210258,1590100
SEE,20141219,42.529999,42.900002,42.169998,41.863054,3402600
SEE,20141218,42.689999,42.889999,41.790001,41.942413,2311700
SEE,20141217,41.459999,42.099998,41.119999,41.605128,2137400
SEE,20141216,40.700001,41.669998,40.540001,40.900798,2178900
SEE,20141215,41.00,41.279999,40.43,40.414712,3170200
SEE,20141212,41.66,41.810001,40.880001,40.593272,3152500
SEE,20141211,41.52,42.119999,41.419998,41.595209,2860400
SEE,20141210,41.57,41.759998,41.200001,41.039679,3390200
SEE,20141209,40.75,41.599998,40.18,41.238083,3781300
SEE,20141208,40.259998,40.869999,40.07,40.484153,3530100
SEE,20141205,40.110001,40.380001,40.060001,39.998064,1265200
SEE,20141204,39.889999,40.529999,39.869999,39.888942,1603300
SEE,20141203,39.470001,39.950001,39.41,39.581419,1643900
SEE,20141202,38.799999,39.630001,38.68,39.055648,1968800
SEE,20141201,39.09,39.209999,38.110001,38.17566,3005800
SEE,20141128,39.080002,39.869999,38.91,39.085309,1272700
SEE,20141126,39.119999,39.220001,39.009998,38.679922,911900
SEE,20141125,39.220001,39.41,38.889999,38.670036,1436300
SEE,20141124,39.09,39.50,38.98,38.768909,1549100
SEE,20141121,39.00,39.299999,38.669998,38.432734,1605500
SEE,20141120,37.91,38.50,37.790001,38.047122,1434300
SEE,20141119,38.490002,38.490002,38.009998,37.770273,1774000
SEE,20141118,38.119999,38.75,37.970001,38.205322,2326100
SEE,20141117,37.91,38.27,37.849998,37.691171,1829900
SEE,20141114,38.509998,38.599998,37.830002,37.532971,2188200
SEE,20141113,38.52,38.599998,37.919998,37.948248,2297600
SEE,20141112,38.119999,38.59,37.810001,38.047122,3093300
SEE,20141111,38.48,38.689999,38.00,37.691171,5469700
SEE,20141110,38.959999,39.200001,38.689999,38.314085,2543000
SEE,20141107,38.57,38.970001,38.240002,38.452509,3599200
SEE,20141106,37.799999,38.27,37.630001,37.681285,2349700
SEE,20141105,37.080002,37.799999,36.93,37.325334,2566000
SEE,20141104,36.360001,36.889999,36.360001,36.455233,2027600
SEE,20141103,36.259998,36.639999,35.810001,35.931196,1850100
SEE,20141031,35.82,36.41,35.540001,35.842208,3237200
SEE,20141030,34.950001,35.830002,34.790001,34.813907,5097900
SEE,20141029,36.43,36.82,34.360001,34.28987,8625600
SEE,20141028,32.93,33.990002,32.869999,33.479095,4436500
SEE,20141027,33.110001,33.220001,32.450001,32.51012,3320100
SEE,20141024,33.00,33.529999,32.580002,33.123144,1198200
SEE,20141023,32.990002,33.43,32.93,32.628769,2357100
SEE,20141022,33.41,33.880001,32.689999,32.35192,2732200
SEE,20141021,32.939999,33.66,32.799999,32.964944,3400400
SEE,20141020,32.439999,32.950001,32.389999,32.223381,2719600
SEE,20141017,32.360001,32.990002,32.080002,32.14428,2856000
SEE,20141016,30.57,32.310001,30.50,31.808104,2552500
SEE,20141015,30.51,31.370001,29.85,30.858905,3255100
SEE,20141014,31.16,31.450001,30.690001,30.760031,2060200
SEE,20141013,31.969999,32.389999,30.950001,30.64138,3092100
SEE,20141010,32.73,33.099998,32.009998,31.649904,2008100
SEE,20141009,33.849998,33.990002,32.66,32.440908,2183500
SEE,20141008,32.52,33.959999,31.93,33.469206,3083900
SEE,20141007,33.439999,33.470001,32.509998,32.19372,2651000
SEE,20141006,34.299999,34.490002,33.650002,33.390107,1548300
SEE,20141003,33.799999,34.369999,33.799999,33.785605,2104100
SEE,20141002,33.889999,34.049999,33.07,33.29123,2158600
SEE,20141001,34.849998,34.860001,33.700001,33.577969,3075400
SEE,20140930,35.349998,35.549999,34.57,34.487621,1491000
SEE,20140929,34.889999,35.48,34.75,34.981996,1404800
SEE,20140926,35.220001,35.560001,35.110001,34.813907,1336600
SEE,20140925,35.470001,35.639999,35.060001,34.833682,1479700
SEE,20140924,35.389999,35.599998,35.040001,35.159972,1454400
SEE,20140923,35.919998,35.959999,35.419998,35.041319,1450300
SEE,20140922,36.299999,36.529999,35.779999,35.55547,1238500
SEE,20140919,36.59,36.720001,36.200001,36.039959,3765200
SEE,20140918,36.619999,36.830002,36.25,36.03007,1881500
SEE,20140917,36.77,37.07,35.939999,36.109172,2323600
SEE,20140916,36.869999,37.169998,36.450001,36.475008,1619500
SEE,20140915,36.900002,37.02,36.529999,36.534335,1984100
SEE,20140912,37.009998,37.169998,36.73,36.54422,1917300
SEE,20140911,36.639999,37.00,36.560001,36.405796,1028900
SEE,20140910,37.009998,37.029999,36.310001,36.366245,1237400
SEE,20140909,37.00,37.139999,36.779999,36.573886,1621900
SEE,20140908,37.209999,37.66,37.09,36.741971,1735200
SEE,20140905,36.650002,37.220001,36.330002,36.791408,1669000
SEE,20140904,36.189999,36.869999,36.18,36.247596,1642400
SEE,20140903,36.68,36.759998,36.07,35.71367,1378600
SEE,20140902,36.209999,36.689999,36.080002,35.950974,1766100
SEE,20140829,35.939999,36.18,35.689999,35.566732,1304700
SEE,20140828,35.830002,35.98,35.720001,35.281018,702400
SEE,20140827,36.07,36.16,35.849998,35.37954,920500
SEE,20140826,36.09,36.16,35.84,35.41895,1037900
SEE,20140825,36.360001,36.450001,35.98,35.527325,952000
SEE,20140822,35.740002,36.509998,35.610001,35.655402,2384000
SEE,20140821,35.68,35.880001,35.41,35.281018,1767300
SEE,20140820,35.419998,35.66,35.139999,35.074117,1441700
SEE,20140819,35.310001,35.740002,35.27,35.034711,2027200
SEE,20140818,35.029999,35.310001,34.830002,34.758845,2147200
SEE,20140815,34.689999,34.950001,34.509998,34.335196,2420300
SEE,20140814,33.82,34.59,33.700001,34.059334,2123300
SEE,20140813,33.27,33.759998,33.099998,33.231742,1651900
SEE,20140812,33.27,33.369999,32.93,32.660312,1255500
SEE,20140811,33.549999,33.700001,33.139999,32.748982,1440400
SEE,20140808,33.119999,33.490002,32.790001,32.975584,1042900
SEE,20140807,33.509998,33.689999,32.830002,32.601197,2152000
SEE,20140806,32.610001,33.380001,32.509998,32.867209,1907000
SEE,20140805,32.720001,32.970001,32.48,32.35489,1741100
SEE,20140804,32.450001,33.02,32.279999,32.502675,1330200
SEE,20140801,32.110001,32.799999,31.950001,31.872126,2455000
SEE,20140731,32.549999,32.619999,32.09,31.645524,2925800
SEE,20140730,34.00,34.470001,32.349998,32.216958,6434800
SEE,20140729,31.84,32.060001,31.57,31.202173,2786200
SEE,20140728,32.48,32.52,31.790001,31.340104,2609800
SEE,20140725,32.389999,32.73,32.330002,31.970651,1638200
SEE,20140724,32.720001,33.00,32.419998,31.960797,1531700
SEE,20140723,32.950001,32.98,32.650002,32.187399,1076200
SEE,20140722,33.52,33.580002,32.93,32.463265,1140000
SEE,20140721,33.18,33.439999,33.00,32.896764,632700
SEE,20140718,33.209999,33.650002,33.139999,32.92632,876600
SEE,20140717,33.43,33.650002,33.029999,32.650457,868400
SEE,20140716,33.73,33.869999,33.490002,33.192332,931400
SEE,20140715,33.48,33.93,33.25,33.133221,1121900
SEE,20140714,33.509998,33.669998,33.34,32.896764,765800
SEE,20140711,33.209999,33.349998,33.16,32.748982,1016600
SEE,20140710,33.029999,33.349998,32.830002,32.719423,1149900
SEE,20140709,33.330002,33.470001,33.139999,32.916469,1143800
SEE,20140708,33.130001,33.259998,32.900002,32.620902,1143300
SEE,20140707,33.73,33.77,33.209999,32.758833,813900
SEE,20140703,33.790001,33.98,33.400002,33.271152,1152400
SEE,20140702,34.029999,34.150002,33.529999,33.034696,1328100
SEE,20140701,34.330002,34.419998,34.040001,33.6948,1590400
SEE,20140630,34.720001,34.75,34.07,33.665241,1567000
SEE,20140627,34.349998,34.84,34.32,34.187414,1860000
SEE,20140626,34.16,34.509998,33.779999,33.960812,1474600
SEE,20140625,34.259998,34.509998,33.77,33.576574,1233200
SEE,20140624,34.599998,34.669998,34.23,33.753912,1388500
SEE,20140623,34.950001,35.099998,34.48,34.20712,1239100
SEE,20140620,34.630001,34.990002,34.580002,34.423867,2460000
SEE,20140619,34.299999,34.599998,34.209999,34.019924,1236000
SEE,20140618,34.259998,34.380001,33.779999,33.832732,1130800
SEE,20140617,33.919998,34.490002,33.880001,33.793322,1834100
SEE,20140616,33.220001,34.150002,33.09,33.56672,2679300
SEE,20140613,33.279999,33.369999,32.98,32.798243,1452300
SEE,20140612,33.610001,33.639999,33.139999,32.739128,1646400
