XL,20151030,38.25,38.349998,38.080002,38.080002,1933600
XL,20140613,32.75,32.869999,32.599998,32.048783,1072800
XL,20140612,32.790001,32.939999,32.610001,31.902261,1698800
XL,20140611,32.990002,33.009998,32.709999,32.00971,1225200
XL,20140610,33.029999,33.259998,32.950001,32.234374,858900
XL,20140609,33.220001,33.41,33.110001,32.214932,1374500
XL,20140606,33.110001,33.380001,33.110001,32.341304,1317400
XL,20140605,33.119999,33.259998,32.919998,32.146886,1653900
XL,20140604,32.860001,33.18,32.700001,32.234374,2922600
XL,20140603,32.400002,32.41,32.25,31.476148,821700
XL,20140602,32.610001,32.650002,32.34,31.583078,972800
XL,20140530,32.330002,32.540001,32.310001,31.553913,1342000
XL,20140529,32.369999,32.50,32.27,31.456706,1220600
XL,20140528,32.450001,32.509998,32.290001,31.437264,1248200
XL,20140527,32.59,32.630001,32.439999,31.544194,1099300
XL,20140523,32.34,32.639999,32.34,31.563636,1009000
XL,20140522,32.349998,32.57,32.299999,31.544194,1092900
XL,20140521,32.360001,32.48,32.220001,31.446983,965900
XL,20140520,32.169998,32.360001,32.150002,31.369218,1841800
XL,20140519,32.040001,32.259998,31.959999,31.330334,2135900
XL,20140516,31.98,32.130001,31.75,31.184523,1905700
XL,20140515,32.07,32.07,31.74,31.06787,2789500
XL,20140514,32.560001,32.560001,32.130001,31.330334,1735000
XL,20140513,32.369999,32.619999,32.349998,31.660843,2095200
XL,20140512,32.139999,32.48,32.139999,31.456706,2052100
XL,20140509,32.130001,32.200001,31.809999,31.145639,1439500
XL,20140508,32.009998,32.360001,31.969999,31.233127,1777200
XL,20140507,31.860001,32.259998,31.860001,31.087312,2642600
XL,20140506,31.799999,31.889999,31.639999,30.922057,2283000
XL,20140505,31.74,32.119999,31.629999,31.04843,2119800
XL,20140502,31.559999,32.450001,31.559999,30.9415,2491000
XL,20140501,31.43,31.799999,31.370001,30.863733,1856000
XL,20140430,31.50,31.549999,31.16,30.474899,2051200
XL,20140429,31.440001,31.639999,31.43,30.679036,1014400
XL,20140428,31.99,31.99,31.120001,30.494341,1819300
XL,20140425,31.51,31.620001,31.299999,30.513781,848500
XL,20140424,31.57,31.610001,31.379999,30.669315,811100
XL,20140423,30.690001,31.540001,30.690001,30.572108,1264800
XL,20140422,31.16,31.309999,31.07,30.309644,1192300
XL,20140421,31.18,31.23,31.049999,30.280481,661100
XL,20140417,31.18,31.309999,31.040001,30.358248,1355400
XL,20140416,31.52,31.540001,31.049999,30.319365,2563200
XL,20140415,31.209999,31.41,31.00,30.455457,2234300
XL,20140414,31.26,31.299999,30.809999,30.192993,1492800
XL,20140411,31.219999,31.219999,30.540001,30.086065,2640800
XL,20140410,31.18,31.209999,30.67,29.81388,1728900
XL,20140409,31.129999,31.209999,30.959999,30.261039,2250100
XL,20140408,30.85,31.110001,30.709999,30.134668,2706900
XL,20140407,31.15,31.299999,30.85,30.018017,2468700
XL,20140404,31.610001,31.809999,31.200001,30.338805,2070700
XL,20140403,31.16,31.43,31.049999,30.533223,1363100
XL,20140402,30.950001,31.190001,30.940001,30.202714,1331300
XL,20140401,31.34,31.40,30.889999,30.115226,2051800
XL,20140331,30.82,31.280001,30.799999,30.37769,3686900
XL,20140328,30.50,30.68,30.32,29.765276,1841400
XL,20140327,30.719999,30.719999,30.120001,29.386162,1720300
XL,20140326,30.73,30.82,30.379999,29.600022,1868600
XL,20140325,30.629999,30.790001,30.530001,29.736113,1657800
XL,20140324,30.639999,30.75,30.469999,29.619462,1555900
XL,20140321,30.709999,30.99,30.48,29.697229,3559800
XL,20140320,30.190001,30.49,30.139999,29.570858,945400
XL,20140319,30.530001,30.57,30.129999,29.444488,1315200
XL,20140318,30.33,30.549999,30.33,29.609741,1219700
XL,20140317,30.15,30.389999,30.07,29.454207,1382200
XL,20140314,29.860001,30.32,29.860001,29.133419,3104100
XL,20140313,30.43,30.540001,29.879999,29.084815,3216000
XL,20140312,30.25,30.360001,30.07,29.454207,1521000
XL,20140311,30.780001,30.809999,30.389999,29.434766,1838100
XL,20140310,30.23,30.77,30.23,29.724858,1859800
XL,20140307,30.84,30.959999,30.549999,29.68618,1899700
XL,20140306,30.469999,30.91,30.389999,29.67651,2310400
XL,20140305,30.32,30.51,30.16,29.376746,2366000
XL,20140304,30.43,30.50,30.27,29.367078,2113800
XL,20140303,29.98,30.209999,29.98,29.115664,1829700
XL,20140228,29.969999,30.43,29.969999,29.396086,2484400
XL,20140227,29.77,30.08,29.719999,28.960948,1696700
XL,20140226,29.65,29.870001,29.48,28.83524,2247900
XL,20140225,29.67,29.74,29.43,28.593496,1741900
XL,20140224,29.43,29.870001,29.370001,28.748212,1982000
XL,20140221,29.40,29.530001,29.16,28.467789,1750400
XL,20140220,29.16,29.370001,28.93,28.332411,1019400
XL,20140219,29.280001,29.549999,29.059999,28.129347,1233500
XL,20140218,29.309999,29.50,29.290001,28.438779,1405800
XL,20140214,28.809999,29.299999,28.799999,28.264723,1751200
XL,20140213,28.65,28.92,28.58,27.926281,2938600
XL,20140212,29.120001,29.15,28.85,28.042319,2452000
XL,20140211,28.98,29.40,28.879999,28.351751,1894000
XL,20140210,28.780001,29.02,28.700001,28.022979,1616900
XL,20140207,28.690001,28.90,28.42,27.916613,1721300
XL,20140206,28.110001,28.60,28.07,27.616849,2263300
XL,20140205,27.959999,28.15,27.790001,27.036663,2613100
XL,20140204,28.16,28.280001,27.93,27.133361,2023600
XL,20140203,28.74,28.75,27.92,27.075343,2449000
XL,20140131,28.83,29.059999,28.67,27.790905,1410200
XL,20140130,29.110001,29.35,28.959999,28.303403,1224500
XL,20140129,29.200001,29.379999,28.809999,27.906943,2338900
XL,20140128,28.67,29.549999,28.66,28.516137,3090200
XL,20140127,28.85,28.940001,28.43,27.665199,3373800
XL,20140124,29.450001,29.50,28.76,27.858593,4069100
XL,20140123,30.209999,30.209999,29.719999,28.767552,2707400
XL,20140122,30.25,30.389999,30.110001,29.338068,1727000
XL,20140121,30.049999,30.23,29.90,29.22203,2117300
XL,20140117,29.969999,29.969999,29.82,28.951278,2083300
XL,20140116,29.889999,30.030001,29.709999,28.989956,2133900
XL,20140115,30.18,30.25,29.940001,28.960948,2083900
XL,20140114,29.940001,30.219999,29.92,29.135002,1787000
XL,20140113,30.299999,30.41,29.83,28.87392,2169100
XL,20140110,30.43,30.559999,30.290001,29.415426,1631400
XL,20140109,30.459999,30.51,30.290001,29.396086,1807200
XL,20140108,30.370001,30.389999,30.219999,29.386416,3031500
XL,20140107,30.48,30.700001,30.190001,29.367078,2823400
XL,20140106,30.84,31.02,30.34,29.367078,3095300
XL,20140103,31.280001,31.389999,30.780001,29.792546,2512500
XL,20140102,31.709999,31.85,31.219999,30.218016,2027700
XL,20131231,31.969999,32.029999,31.790001,30.788533,1152700
XL,20131230,31.73,31.98,31.73,30.836881,997000
XL,20131227,31.74,31.82,31.59,30.643487,700100
XL,20131226,31.67,31.790001,31.620001,30.653157,715900
XL,20131224,31.33,31.559999,31.33,30.49844,389100
XL,20131223,31.290001,31.41,31.24,30.305044,1677200
XL,20131220,30.77,31.120001,30.77,30.07297,2592000
XL,20131219,30.52,30.84,30.50,29.724858,1739700
XL,20131218,30.07,30.620001,30.040001,29.579812,2576000
XL,20131217,29.90,30.209999,29.84,29.057644,2124000
XL,20131216,29.83,29.940001,29.65,28.893258,3378700
XL,20131213,30.00,30.01,29.620001,28.670854,1959400
XL,20131212,30.00,30.18,29.91,28.922268,1714700
XL,20131211,30.620001,30.67,30.00,29.047976,2814100
XL,20131210,30.889999,31.08,30.719999,29.570141,1904900
XL,20131209,30.870001,31.030001,30.870001,29.781907,1889000
XL,20131206,30.790001,30.860001,30.639999,29.599019,1642200
XL,20131205,30.52,30.690001,30.379999,29.300623,1773100
XL,20131204,30.700001,30.799999,30.41,29.522013,3276800
XL,20131203,31.059999,31.139999,30.73,29.704902,3644800
XL,20131202,30.75,31.469999,30.68,30.012924,3669400
XL,20131129,32.150002,32.290001,31.969999,30.792605,794100
XL,20131127,32.169998,32.259998,32.009998,30.898486,1207200
XL,20131126,31.549999,32.16,31.549999,30.956242,3044000
XL,20131125,31.67,31.780001,31.629999,30.474957,1322400
XL,20131122,31.299999,31.57,31.299999,30.369074,1791800
XL,20131121,31.049999,31.469999,31.02,30.128431,1245000
XL,20131120,31.389999,31.389999,30.860001,29.762656,1763700
XL,20131119,30.99,31.52,30.99,30.032176,1855400
XL,20131118,31.34,31.65,31.34,30.24394,1551200
XL,20131115,31.309999,31.43,31.209999,30.215063,1905100
XL,20131114,31.15,31.440001,31.10,30.166935,1413300
XL,20131113,30.629999,31.059999,30.629999,29.887789,2528300
XL,20131112,31.33,31.389999,30.790001,29.733778,2385500
XL,20131111,31.309999,31.450001,31.190001,30.253566,2053500
XL,20131108,30.76,31.27,30.75,30.080304,1691700
XL,20131107,30.950001,31.10,30.75,29.608645,2492600
XL,20131106,30.879999,31.00,30.75,29.676024,2648900
XL,20131105,30.50,30.780001,30.41,29.48351,1940100
XL,20131104,30.280001,30.51,30.030001,29.368002,1601100
XL,20131101,30.57,30.610001,30.18,29.185113,3456500
XL,20131031,30.190001,30.60,30.030001,29.425756,5814300
XL,20131030,31.58,31.58,31.110001,29.97442,2733200
XL,20131029,31.65,31.690001,31.50,30.369074,2586100
XL,20131028,31.60,31.65,31.440001,30.3787,3984400
XL,20131025,31.90,31.91,31.59,30.494209,926600
XL,20131024,31.75,31.959999,31.74,30.754103,1264800
XL,20131023,32.02,32.029999,31.58,30.532711,1272100
XL,20131022,31.969999,32.279999,31.969999,30.93699,1959900
XL,20131021,32.139999,32.200001,31.84,30.677098,1163100
XL,20131018,32.240002,32.259998,31.91,30.879238,1229200
XL,20131017,31.58,32.099998,31.559999,30.86961,1072300
XL,20131016,31.299999,31.790001,31.299999,30.590466,1181100
XL,20131015,31.450001,31.52,31.049999,29.916667,1192700
XL,20131014,31.120001,31.48,31.120001,30.272818,1218400
XL,20131011,31.190001,31.42,31.129999,30.128431,1809500
XL,20131010,30.940001,31.280001,30.93,30.109181,1638000
XL,20131009,30.67,30.68,30.370001,29.435382,1550400
XL,20131008,31.17,31.190001,30.59,29.454634,1391100
XL,20131007,30.99,31.42,30.24,29.945544,1291100
XL,20131004,30.889999,31.18,30.83,29.984046,928500
XL,20131003,31.16,31.209999,30.719999,29.714528,1245600
XL,20131002,30.82,31.27,30.809999,30.089929,2174400
XL,20131001,30.85,31.110001,30.799999,29.820409,1428900
XL,20130930,30.68,30.85,30.559999,29.666398,1851900
XL,20130927,30.299999,31.15,30.299999,29.839661,1361700
XL,20130926,31.01,31.09,30.790001,29.801157,1210500
XL,20130925,30.90,31.07,30.809999,29.762656,2876600
XL,20130924,31.200001,31.219999,30.84,29.704902,2273100
XL,20130923,31.23,31.450001,31.17,30.061052,1287500
XL,20130920,31.42,31.620001,31.33,30.263192,2229800
XL,20130919,31.549999,31.639999,31.299999,30.215063,2947000
XL,20130918,30.860001,31.540001,30.799999,30.349824,1998700
XL,20130917,30.790001,31.040001,30.75,29.762656,1103700
XL,20130916,30.66,30.879999,30.48,29.627896,1679100
XL,20130913,30.450001,30.629999,30.42,29.368002,1153300
XL,20130912,30.549999,30.59,30.280001,29.175488,1845500
XL,20130911,30.50,30.790001,30.48,29.435382,1730900
XL,20130910,30.43,30.59,30.360001,29.310249,1141900
XL,20130909,30.01,30.309999,29.950001,28.965309,1304600
XL,20130906,30.33,30.34,29.629999,28.687442,1183400
XL,20130905,30.309999,30.40,30.15,28.888656,1193100
XL,20130904,30.120001,30.43,30.059999,29.03238,2375800
XL,20130903,30.049999,30.24,29.889999,28.869492,2228200
XL,20130830,29.92,29.99,29.48,28.323339,2902600
XL,20130829,29.77,30.129999,29.77,28.716186,1210000
XL,20130828,30.09,30.23,29.790001,28.629951,3149000
XL,20130827,30.40,30.48,30.09,28.869492,1537900
XL,20130826,31.01,31.07,30.799999,29.511463,920800
XL,20130823,30.92,31.059999,30.82,29.626443,1029100
XL,20130822,30.459999,30.92,30.450001,29.521044,1106500
XL,20130821,30.309999,30.709999,30.16,29.147361,2539000
XL,20130820,30.200001,30.51,30.030001,29.128197,1241100
XL,20130819,30.35,30.459999,30.09,28.840749,1459600
XL,20130816,30.26,30.66,30.25,29.156943,1237400
XL,20130815,30.65,30.75,30.33,29.099453,1142200
XL,20130814,30.780001,31.049999,30.73,29.616861,2259200
XL,20130813,30.780001,31.02,30.60,29.492301,1519000
XL,20130812,30.67,30.969999,30.559999,29.444391,1047600
XL,20130809,31.01,31.110001,30.74,29.54979,1963800
XL,20130808,31.299999,31.32,30.99,29.712678,2489700
XL,20130807,31.24,31.32,30.93,29.89473,1478900
XL,20130806,31.799999,31.799999,31.27,30.057618,2518700
XL,20130805,31.84,31.969999,31.620001,30.335485,1224300
XL,20130802,31.950001,32.200001,31.84,30.613353,1448500
XL,20130801,31.67,32.110001,31.65,30.718752,1870300
XL,20130731,31.48,31.690001,31.34,30.038454,2496300
XL,20130730,31.76,32.060001,31.040001,30.095943,3192800
XL,20130729,32.080002,32.279999,32.00,30.670841,2073400
XL,20130726,31.959999,32.25,31.82,30.872058,1085100
XL,20130725,31.73,32.139999,31.610001,30.776239,1454300
XL,20130724,32.349998,32.450001,31.719999,30.469627,1951600
XL,20130723,33.07,33.119999,32.189999,30.891222,2738700
XL,20130722,32.830002,33.07,32.82,31.648169,957100
XL,20130719,32.790001,32.950001,32.639999,31.504446,1251900
XL,20130718,32.43,32.740002,32.419998,31.341556,1434300
XL,20130717,32.209999,32.490002,32.200001,30.948709,1582000
XL,20130716,32.57,32.669998,31.969999,30.795403,1818100
XL,20130715,32.09,32.43,31.91,31.044528,1878200
XL,20130712,31.459999,32.040001,31.459999,30.670841,1494700
XL,20130711,31.27,31.610001,31.00,30.220506,1613500
XL,20130710,31.25,31.35,30.85,29.645607,2413300
XL,20130709,31.200001,31.389999,31.07,30.028872,1279800
XL,20130708,30.799999,31.030001,30.75,29.674351,1457200
XL,20130705,30.48,30.65,30.290001,29.367738,1616600
XL,20130703,30.219999,30.42,30.09,28.984473,1008700
XL,20130702,30.610001,30.969999,30.34,29.20485,2277000
XL,20130701,30.48,30.91,30.48,29.338995,1989100
XL,20130628,30.35,30.620001,30.18,29.051544,2641900
XL,20130627,30.299999,30.75,30.290001,29.166525,2096800
XL,20130626,30.00,30.24,29.940001,28.85033,1784100
XL,20130625,29.549999,29.950001,29.440001,28.514973,2636400
XL,20130624,29.190001,29.51,28.879999,28.09338,3175500
XL,20130621,30.23,30.27,29.379999,28.323339,4616700
XL,20130620,30.57,30.719999,29.879999,28.725768,2846600
XL,20130619,31.620001,31.65,30.82,29.530626,1931000
XL,20130618,31.219999,31.700001,31.15,30.36423,1078400
XL,20130617,31.23,31.370001,30.90,29.827657,1503200
XL,20130614,31.190001,31.360001,30.940001,29.760586,1737700
XL,20130613,30.809999,31.360001,30.57,29.990545,1813300
XL,20130612,30.82,31.23,30.66,29.54979,1951200
XL,20130611,31.309999,31.360001,30.809999,29.43481,2074300
XL,20130610,31.379999,31.57,31.23,30.083406,1541400
XL,20130607,31.219999,31.459999,31.049999,29.864027,2239900
XL,20130606,30.73,31.049999,30.57,29.616034,1748800
XL,20130605,31.200001,31.32,30.75,29.37758,2120200
XL,20130604,31.219999,31.57,31.049999,29.921257,3106200
XL,20130603,31.530001,31.57,30.76,29.835414,2676100
XL,20130531,31.91,32.029999,31.42,29.978486,1587500
XL,20130530,31.84,32.09,31.709999,30.512623,1972000
XL,20130529,31.58,31.77,31.309999,30.26463,2266200
XL,20130528,31.83,31.99,31.530001,30.312322,1807300
XL,20130524,31.41,31.60,31.26,30.045253,1712100
XL,20130523,31.690001,31.940001,31.549999,30.159712,2295100
XL,20130522,32.00,32.34,31.84,30.503085,4308500
XL,20130521,32.259998,32.389999,31.82,30.569852,2079400
XL,20130520,32.450001,32.459999,32.139999,30.779693,2020600
XL,20130517,32.669998,32.77,32.41,30.95138,2299200
XL,20130516,32.720001,32.810001,32.470001,31.151681,1867600
XL,20130515,32.689999,32.830002,32.43,31.189834,1668500
XL,20130514,32.07,32.77,32.00,31.199371,4254300
XL,20130513,31.92,32.110001,31.84,30.588928,2303200
XL,20130510,31.92,32.009998,31.690001,30.455395,1520700
XL,20130509,31.93,32.139999,31.860001,30.512623,2280800
XL,20130508,32.07,32.150002,31.860001,30.445856,3821700
XL,20130507,32.200001,32.330002,32.040001,30.617542,3289200
XL,20130506,32.25,32.279999,31.969999,30.646159,3609500
XL,20130503,31.379999,32.959999,31.379999,30.741539,9451600
XL,20130502,30.950001,31.25,30.700001,29.37758,3260600
XL,20130501,31.139999,31.34,30.799999,29.463423,2217400
XL,20130430,31.09,31.60,31.07,29.701878,2815000
XL,20130429,31.200001,31.309999,31.10,29.701878,1100400
XL,20130426,31.459999,31.530001,31.15,29.711416,1203800
XL,20130425,31.66,31.74,31.43,30.054791,1100500
XL,20130424,31.16,31.700001,31.110001,30.159712,1732700
XL,20130423,30.82,31.110001,30.77,29.663726,1631100
XL,20130422,30.52,30.620001,30.280001,29.12005,1015100
XL,20130419,30.219999,30.459999,30.129999,29.034207,1624800
XL,20130418,30.780001,30.85,29.93,28.643142,3414200
XL,20130417,30.98,30.98,30.639999,29.368043,1953200
XL,20130416,30.67,31.15,30.49,29.711416,1804700
XL,20130415,31.17,31.200001,30.41,29.005591,2365700
XL,20130412,31.459999,31.57,31.18,29.844952,1609600
XL,20130411,31.40,31.629999,31.33,30.140635,1430300
XL,20130410,31.200001,31.33,30.959999,29.873565,1981400
XL,20130409,31.10,31.26,30.870001,29.654188,1693800
XL,20130408,30.709999,31.040001,30.65,29.587421,1845600
XL,20130405,30.27,30.82,30.049999,29.348966,2151800
XL,20130404,30.559999,30.709999,30.379999,29.16774,2663000
XL,20130403,30.860001,30.959999,30.450001,29.148664,3136500
XL,20130402,30.440001,30.91,30.40,29.387118,2047300
XL,20130401,30.35,30.540001,30.139999,28.852981,1623900
XL,20130328,30.360001,30.41,30.17,28.900671,2590000
XL,20130327,30.059999,30.35,30.040001,28.900671,1117400
XL,20130326,30.42,30.450001,30.17,28.852981,1775500
XL,20130325,30.42,30.610001,30.15,28.900671,1536600
XL,20130322,30.290001,30.379999,30.120001,28.852981,1677000
XL,20130321,30.040001,30.42,30.02,28.805291,1957700
XL,20130320,30.25,30.41,30.129999,28.824366,3162100
XL,20130319,30.40,30.450001,30.02,28.728985,1946700
XL,20130318,29.98,30.42,29.969999,28.881596,2010000
XL,20130315,30.26,30.48,30.16,28.996053,2915100
XL,20130314,30.190001,30.41,30.120001,28.96744,2781000
XL,20130313,29.74,30.110001,29.60,28.614526,2448800
XL,20130312,29.76,29.93,29.719999,28.385609,1937400
XL,20130311,29.59,29.76,29.559999,28.224219,3061900
XL,20130308,29.65,29.82,29.459999,28.157765,2402500
XL,20130307,29.51,29.690001,29.40,28.03435,2052300
XL,20130306,29.57,29.66,29.41,27.977388,2126400
XL,20130305,29.209999,29.60,29.190001,27.977388,1621100
XL,20130304,28.83,29.059999,28.690001,27.569168,1851400
XL,20130301,28.50,28.91,28.23,27.36031,3228700
XL,20130228,28.77,28.93,28.639999,27.189426,2275200
XL,20130227,28.42,28.879999,28.280001,27.303349,3011900
XL,20130226,28.309999,28.50,28.07,26.980569,3095600
XL,20130225,29.129999,29.23,28.200001,26.771713,2141500
XL,20130222,28.65,29.049999,28.65,27.521699,2244000
XL,20130221,28.440001,28.49,28.290001,27.018543,2540500
XL,20130220,28.77,28.870001,28.49,27.084999,2303000
XL,20130219,28.709999,28.91,28.59,27.341322,2803500
XL,20130215,28.35,28.75,28.299999,27.217907,3634600
XL,20130214,28.389999,28.49,28.16,26.790698,3246500
XL,20130213,28.379999,28.629999,28.35,26.980569,1537600
XL,20130212,28.27,28.610001,28.120001,26.971076,2320700
XL,20130211,28.25,28.540001,28.24,26.87614,2629700
XL,20130208,28.030001,28.74,28.02,26.809686,5390800
XL,20130207,27.879999,27.969999,27.40,26.429946,2344200
XL,20130206,27.42,27.76,27.360001,26.316023,1790500
XL,20130205,27.469999,27.67,27.43,26.154633,2619800
XL,20130204,27.91,27.940001,27.42,26.069191,2478600
XL,20130201,27.860001,28.17,27.65,26.648296,1674000
XL,20130131,27.709999,27.809999,27.559999,26.316023,1717900
XL,20130130,27.65,27.90,27.52,26.306529,2075800
XL,20130129,27.41,27.74,27.27,26.325516,2086900
XL,20130128,27.809999,27.809999,27.370001,26.021724,2030300
XL,20130125,27.690001,27.790001,27.440001,26.382479,2251300
XL,20130124,27.610001,27.76,27.49,26.145141,1655700
XL,20130123,27.41,27.610001,27.129999,26.211595,2352000
XL,20130122,27.24,27.65,27.24,26.088178,2713200
XL,20130118,27.110001,27.25,27.030001,25.841347,2256100
XL,20130117,26.879999,27.110001,26.719999,25.622996,2233900
XL,20130116,26.809999,26.889999,26.67,25.41414,1614700
XL,20130115,26.309999,26.860001,26.26,25.490088,2729800
XL,20130114,26.57,26.610001,26.25,25.100854,3080200
XL,20130111,26.58,26.65,26.43,25.25275,1263000
XL,20130110,26.610001,26.75,26.32,25.214775,2685600
XL,20130109,25.92,26.530001,25.860001,25.100854,2969500
XL,20130108,25.93,25.940001,25.77,24.540736,2504800
XL,20130107,25.860001,26.120001,25.77,24.654658,1594800
XL,20130104,25.469999,26.030001,25.42,24.692632,2302400
XL,20130103,25.379999,25.59,25.299999,24.09454,3906300
XL,20130102,25.52,25.780001,25.200001,24.047073,3494800
