XYL,20151030,36.509998,36.779999,36.07,36.41,1862900
XYL,20151029,35.82,36.740002,35.82,36.34,1769300
XYL,20151028,35.970001,36.599998,35.700001,36.380001,1557300
XYL,20151027,35.57,35.959999,35.279999,35.849998,2315800
XYL,20151026,36.139999,36.310001,35.639999,35.91,1340600
XYL,20151023,35.900002,36.220001,35.759998,36.189999,1507800
XYL,20151022,34.860001,35.830002,34.860001,35.619999,1415100
XYL,20151021,34.970001,35.240002,34.639999,34.720001,1396900
XYL,20151020,34.560001,35.18,34.41,34.880001,1205300
XYL,20151019,34.509998,34.669998,34.23,34.639999,1297500
XYL,20151016,34.689999,34.77,34.009998,34.740002,2124400
XYL,20151015,33.939999,34.82,33.669998,34.740002,1909200
XYL,20151014,34.290001,34.50,33.82,33.869999,1424500
XYL,20151013,34.330002,34.849998,34.220001,34.330002,1806700
XYL,20151012,34.849998,34.959999,34.610001,34.639999,1001400
XYL,20151009,35.080002,35.349998,34.709999,34.889999,1944600
XYL,20151008,33.939999,35.240002,33.880001,34.990002,1770100
XYL,20151007,33.59,34.189999,33.380001,34.040001,1669800
XYL,20151006,33.509998,33.84,33.360001,33.389999,1675700
XYL,20151005,33.580002,33.84,33.360001,33.560001,2376800
XYL,20151002,32.25,33.540001,32.16,33.509998,1406700
XYL,20151001,32.880001,33.200001,32.419998,32.689999,1490600
XYL,20150930,32.220001,32.950001,32.029999,32.849998,1705900
XYL,20150929,32.209999,32.439999,31.90,31.99,1344100
XYL,20150928,32.060001,32.27,31.950001,32.07,2123200
XYL,20150925,32.650002,32.779999,32.32,32.470001,2088300
XYL,20150924,31.60,32.73,31.27,32.52,2293700
XYL,20150923,32.470001,32.66,31.76,31.780001,1046900
XYL,20150922,32.16,32.50,32.009998,32.400002,1333500
XYL,20150921,32.450001,33.00,32.130001,32.630001,1905700
XYL,20150918,32.560001,32.68,32.169998,32.25,1505300
XYL,20150917,33.32,33.560001,32.98,33.080002,1452200
XYL,20150916,33.00,33.439999,32.959999,33.369999,1087700
XYL,20150915,32.389999,33.130001,32.23,33.029999,1870300
XYL,20150914,32.450001,32.48,32.02,32.220001,1258400
XYL,20150911,32.040001,32.490002,31.889999,32.490002,1463900
XYL,20150910,31.99,32.419998,31.83,32.130001,1397000
XYL,20150909,32.82,32.889999,32.049999,32.110001,1334700
XYL,20150908,32.259998,32.540001,32.119999,32.439999,1395000
XYL,20150904,31.889999,32.240002,31.66,31.68,1702200
XYL,20150903,31.82,32.610001,31.82,32.349998,1931300
XYL,20150902,31.60,31.82,31.200001,31.379999,1913200
XYL,20150901,31.76,32.029999,30.98,31.129999,973000
XYL,20150831,32.43,32.68,32.049999,32.450001,1032800
XYL,20150828,32.240002,32.790001,32.16,32.559001,1874000
XYL,20150827,31.77,32.400002,31.610001,32.230422,1697100
XYL,20150826,31.00,31.440001,30.780001,31.244691,2430400
XYL,20150825,31.93,31.98,30.43,30.328658,2221500
XYL,20150824,30.49,31.92,29.90,30.776718,2479100
XYL,20150821,32.48,32.580002,32.049999,31.931716,1535200
XYL,20150820,32.84,33.119999,32.650002,32.519173,1047000
XYL,20150819,33.23,33.360001,32.93,33.007061,692600
XYL,20150818,33.779999,33.799999,33.380001,33.265939,995700
XYL,20150817,33.549999,33.790001,33.330002,33.624387,1057500
XYL,20150814,33.619999,33.77,33.279999,33.554689,1194900
XYL,20150813,33.619999,33.720001,33.419998,33.345595,1368500
XYL,20150812,33.32,33.740002,33.18,33.514861,975800
XYL,20150811,33.720001,33.82,33.48,33.435208,1099300
XYL,20150810,33.82,34.16,33.720001,33.943007,1165600
XYL,20150807,33.639999,33.860001,33.380001,33.355551,887700
XYL,20150806,33.950001,34.130001,33.57,33.534775,1507800
XYL,20150805,33.98,34.299999,33.650002,33.743868,1276700
XYL,20150804,33.880001,34.18,33.66,33.594518,1043200
XYL,20150803,34.50,34.50,33.599998,33.70404,1104500
XYL,20150731,35.259998,35.459999,34.34,34.381108,1142500
XYL,20150730,34.91,35.66,34.73,35.068135,1029300
XYL,20150729,34.759998,35.32,34.639999,35.078091,886300
XYL,20150728,34.560001,34.939999,34.50,34.63003,1400100
XYL,20150727,34.32,34.490002,34.25,34.251671,1366600
XYL,20150724,34.610001,34.68,34.490002,34.480679,1121900
XYL,20150723,34.970001,35.130001,34.57,34.520504,1125100
XYL,20150722,35.00,35.200001,34.860001,34.829169,968700
XYL,20150721,35.700001,35.709999,35.09,35.038262,951200
XYL,20150720,35.82,35.93,35.709999,35.615763,556300
XYL,20150717,35.919998,36.029999,35.689999,35.655592,514800
XYL,20150716,36.220001,36.380001,35.799999,35.864685,562000
XYL,20150715,36.459999,36.580002,35.900002,35.794987,611400
XYL,20150714,36.040001,36.709999,35.75,36.33266,1899000
XYL,20150713,35.700001,36.09,35.52,35.904514,920400
XYL,20150710,35.91,35.950001,35.349998,35.237401,1670300
XYL,20150709,36.009998,36.25,35.540001,35.386755,668600
XYL,20150708,36.099998,36.27,35.459999,35.416625,657400
XYL,20150707,36.240002,36.41,35.619999,36.223133,863100
XYL,20150706,36.330002,36.490002,36.040001,36.093693,938100
XYL,20150702,36.889999,37.009998,36.52,36.571623,698300
XYL,20150701,37.32,37.32,36.689999,36.65128,1183300
XYL,20150630,36.77,37.349998,36.529999,36.910157,2068400
XYL,20150629,36.700001,36.75,36.25,36.103648,987600
XYL,20150626,37.029999,37.18,36.880001,36.780716,3002800
XYL,20150625,37.240002,37.34,36.889999,36.800631,863100
XYL,20150624,37.200001,37.34,37.07,37.089381,1060600
XYL,20150623,36.970001,37.700001,36.959999,37.139165,1732500
XYL,20150622,36.950001,37.07,36.57,36.840459,981600
XYL,20150619,36.830002,36.830002,36.400002,36.282872,1299100
XYL,20150618,36.509998,37.119999,36.389999,36.740892,841100
XYL,20150617,36.580002,36.84,36.23,36.223133,814500
XYL,20150616,36.240002,36.560001,36.00,36.292831,750000
XYL,20150615,36.360001,36.43,36.049999,35.964252,575600
XYL,20150612,36.810001,36.900002,36.43,36.382443,443700
XYL,20150611,36.549999,36.990002,36.439999,36.750847,725500
XYL,20150610,36.310001,36.639999,36.23,36.362529,648300
XYL,20150609,36.209999,36.389999,36.040001,35.944338,292700
XYL,20150608,36.360001,36.509998,36.07,35.984167,453100
XYL,20150605,36.209999,36.41,36.080002,36.223133,723900
XYL,20150604,36.75,36.75,36.32,36.262958,612400
XYL,20150603,36.689999,37.040001,36.57,36.800631,455100
XYL,20150602,36.52,37.07,36.43,36.531794,1009200
XYL,20150601,36.73,36.759998,36.310001,36.442182,762000
XYL,20150529,36.700001,36.869999,36.419998,36.412313,1275800
XYL,20150528,36.360001,36.810001,36.16,36.541753,1088700
XYL,20150527,36.41,36.57,36.189999,36.342615,589600
XYL,20150526,36.779999,36.849998,36.27,36.183305,482000
XYL,20150522,37.119999,37.150002,36.799999,36.690112,576400
XYL,20150521,36.75,37.200001,36.720001,36.838894,1343000
XYL,20150520,36.779999,36.950001,36.639999,36.511571,533100
XYL,20150519,37.049999,37.139999,36.669998,36.481812,630600
XYL,20150518,36.830002,37.049999,36.75,36.709947,618200
XYL,20150515,37.080002,37.150002,36.68,36.53141,918000
XYL,20150514,36.959999,37.099998,36.779999,36.7893,834800
XYL,20150513,36.66,36.970001,36.650002,36.491733,942200
XYL,20150512,36.549999,36.73,36.259998,36.194166,821600
XYL,20150511,36.849998,37.119999,36.740002,36.511571,976000
XYL,20150508,37.110001,37.16,36.849998,36.600842,1238200
XYL,20150507,36.52,36.709999,36.240002,36.392542,636400
XYL,20150506,36.77,36.900002,36.27,36.233839,774600
XYL,20150505,36.990002,37.48,36.57,36.342948,946900
XYL,20150504,37.16,37.25,36.73,36.600842,920200
XYL,20150501,37.290001,37.32,36.23,36.838894,1650300
XYL,20150430,36.650002,37.48,36.130001,36.719868,1920800
XYL,20150429,36.16,36.77,36.150002,36.33303,1706100
XYL,20150428,36.130001,36.380001,35.919998,36.075136,913100
XYL,20150427,35.73,36.310001,35.700001,36.005704,798400
XYL,20150424,35.880001,35.970001,35.400002,35.341138,673900
XYL,20150423,35.490002,36.189999,35.369999,35.608949,816000
XYL,20150422,35.400002,35.470001,35.09,35.172514,513100
XYL,20150421,35.52,35.68,35.09,35.073326,521300
XYL,20150420,35.360001,35.57,35.259998,35.172514,661100
XYL,20150417,35.509998,35.509998,34.959999,34.855109,1145300
XYL,20150416,35.400002,36.029999,35.25,35.539517,914000
XYL,20150415,35.32,35.720001,35.27,35.202273,1276200
XYL,20150414,35.07,35.360001,35.02,34.914624,780700
XYL,20150413,35.09,35.419998,35.080002,34.874947,663500
XYL,20150410,35.110001,35.310001,34.98,34.914624,1463700
XYL,20150409,35.139999,35.23,34.799999,34.676568,1404300
XYL,20150408,35.959999,36.119999,35.009998,34.964218,1642000
XYL,20150407,36.02,36.209999,35.880001,35.777569,916400
XYL,20150406,35.48,36.299999,35.48,35.777569,779100
XYL,20150402,35.43,36.009998,35.310001,35.49984,873600
XYL,20150401,35.48,35.630001,34.950001,35.12292,1057400
XYL,20150331,35.25,35.25,34.73,34.736083,789300
XYL,20150330,35.029999,35.41,35.029999,35.063405,696500
XYL,20150327,34.610001,35.080002,34.540001,34.686489,1077300
XYL,20150326,34.540001,34.799999,34.459999,34.388918,676200
XYL,20150325,35.220001,35.220001,34.740002,34.458354,772200
XYL,20150324,35.060001,35.259998,34.889999,34.785677,964700
XYL,20150323,35.27,35.599998,35.099998,34.815432,1406000
XYL,20150320,35.84,36.040001,35.77,35.69822,1424000
XYL,20150319,35.740002,35.759998,35.349998,35.251867,883500
XYL,20150318,34.560001,36.00,34.360001,35.57919,1209100
XYL,20150317,34.950001,34.950001,34.509998,34.388918,683500
XYL,20150316,34.779999,35.040001,34.59,34.746,766900
XYL,20150313,35.16,35.189999,34.41,34.329407,1423800
XYL,20150312,34.669998,35.27,34.619999,34.884864,815000
XYL,20150311,34.720001,34.720001,34.189999,34.299651,959600
XYL,20150310,34.810001,34.900002,34.580002,34.418677,1161900
XYL,20150309,35.23,35.470001,35.119999,34.964218,849600
XYL,20150306,35.310001,35.580002,35.060001,34.884864,1722100
XYL,20150305,35.689999,35.900002,35.439999,35.291544,871800
XYL,20150304,35.900002,35.900002,35.52,35.400649,968600
XYL,20150303,36.029999,36.380001,35.939999,35.807325,816500
XYL,20150302,35.700001,36.25,35.540001,35.876757,822400
XYL,20150227,35.709999,35.950001,35.580002,35.41057,663200
XYL,20150226,36.060001,36.060001,35.639999,35.480002,906600
XYL,20150225,35.900002,36.279999,35.900002,35.747814,788200
XYL,20150224,35.740002,36.029999,35.700001,35.66846,730700
XYL,20150223,35.970001,36.119999,35.57,35.519679,934700
XYL,20150220,35.599998,36.169998,35.369999,35.737893,770600
XYL,20150219,35.689999,35.970001,35.549999,35.370893,962900
XYL,20150218,35.880001,36.099998,35.689999,35.539517,622700
XYL,20150217,35.990002,36.029999,35.529999,35.589111,836000
XYL,20150213,35.599998,36.099998,35.389999,35.767652,1057700
XYL,20150212,35.389999,35.669998,35.16,35.181442,848900
XYL,20150211,35.27,35.389999,35.02,34.825774,729500
XYL,20150210,35.23,35.439999,35.009998,34.964089,1244600
XYL,20150209,35.099998,35.669998,34.950001,34.68746,1828700
XYL,20150206,34.869999,35.400002,34.75,34.766495,1974600
XYL,20150205,34.880001,35.389999,34.41,34.440468,2360500
XYL,20150204,35.18,35.369999,34.709999,34.470106,1372200
XYL,20150203,35.029999,35.48,34.860001,34.964089,1196900
XYL,20150202,34.25,34.810001,33.810001,34.321914,1554400
XYL,20150130,33.919998,34.400002,33.91,33.689613,1633000
XYL,20150129,34.189999,34.369999,33.540001,33.748892,1959500
XYL,20150128,34.900002,35.25,34.169998,33.847687,802200
XYL,20150127,34.599998,34.91,34.419998,34.321914,661400
XYL,20150126,35.119999,35.25,34.830002,34.766495,691100
XYL,20150123,35.200001,35.52,35.169998,34.746735,596900
XYL,20150122,35.32,35.540001,34.959999,34.904813,871700
XYL,20150121,34.25,35.139999,34.25,34.677578,918900
XYL,20150120,34.599998,34.720001,34.040001,33.986005,971200
XYL,20150116,34.040001,34.490002,33.98,34.055163,905400
XYL,20150115,34.630001,34.900002,34.200001,33.808171,974400
XYL,20150114,34.040001,34.66,33.93,34.045281,640700
XYL,20150113,34.720001,35.18,34.150002,34.262634,1139500
XYL,20150112,35.34,35.389999,34.380001,34.183595,1437500
XYL,20150109,36.080002,36.110001,35.32,34.944329,757000
XYL,20150108,36.009998,36.09,35.68,35.616146,821800
XYL,20150107,35.869999,36.00,35.25,35.349395,1038600
XYL,20150106,35.700001,35.919998,35.110001,35.072766,1333200
XYL,20150105,37.34,37.419998,35.669998,35.280237,1369900
XYL,20150102,38.400002,38.59,37.50,37.621718,605900
XYL,20141231,38.650002,38.650002,38.040001,37.611836,466700
XYL,20141230,38.82,38.91,38.419998,37.967504,437700
XYL,20141229,38.93,39.169998,38.799999,38.392329,351800
XYL,20141226,38.880001,39.150002,38.880001,38.481246,249400
XYL,20141224,38.75,39.07,38.740002,38.293531,302200
XYL,20141223,38.919998,39.23,38.66,38.254015,645300
XYL,20141222,38.740002,38.990002,38.470001,38.273775,467200
XYL,20141219,38.25,38.700001,38.060001,38.125578,1534200
XYL,20141218,37.57,38.099998,37.23,37.641474,698900
XYL,20141217,36.23,37.00,35.689999,36.465796,1241600
XYL,20141216,36.07,37.049999,36.07,35.833499,712900
XYL,20141215,36.43,36.73,36.009998,35.803861,724500
XYL,20141212,36.610001,37.00,36.189999,35.764342,722700
XYL,20141211,37.009998,37.450001,36.889999,36.534954,586000
XYL,20141210,37.939999,38.02,36.77,36.396639,781000
XYL,20141209,37.389999,38.18,37.389999,37.661233,616100
XYL,20141208,38.57,38.75,37.740002,37.364845,468800
XYL,20141205,38.669998,38.799999,38.459999,38.125578,392200
XYL,20141204,38.810001,38.810001,38.32,38.105818,443000
XYL,20141203,38.009998,38.990002,38.009998,38.421967,691700
XYL,20141202,38.50,38.759998,37.970001,37.562438,958600
XYL,20141201,38.110001,38.470001,37.84,37.977382,850000
XYL,20141128,38.459999,38.689999,38.189999,37.878587,676400
XYL,20141126,38.360001,38.560001,38.07,38.076181,550900
XYL,20141125,38.50,38.59,38.09,37.927984,772700
XYL,20141124,38.290001,38.57,38.240002,37.937866,643300
XYL,20141121,37.950001,38.50,37.73,37.78967,1030600
XYL,20141120,37.139999,37.540001,36.990002,37.009176,610700
XYL,20141119,38.02,38.110001,37.139999,36.890622,857300
XYL,20141118,37.709999,38.490002,37.549999,37.75015,908400
XYL,20141117,37.599998,37.860001,37.459999,37.275928,700900
XYL,20141114,37.380001,37.630001,37.099998,37.167251,1101500
XYL,20141113,37.439999,37.630001,37.209999,36.999298,1109100
XYL,20141112,37.23,37.560001,37.080002,37.098093,762500
XYL,20141111,37.240002,37.369999,37.040001,36.9005,534600
XYL,20141110,37.130001,37.360001,37.00,36.831342,625800
XYL,20141107,37.099998,37.25,36.82,36.594233,669300
XYL,20141106,36.41,37.119999,36.259998,36.66339,1218200
XYL,20141105,36.32,36.450001,35.970001,35.952054,823700
XYL,20141104,35.91,36.200001,35.790001,35.507469,693800
XYL,20141103,36.34,36.43,35.869999,35.606268,781100
XYL,20141031,36.439999,36.599998,36.029999,35.922416,1161000
XYL,20141030,35.450001,36.049999,35.07,35.379036,658400
XYL,20141029,36.549999,36.740002,35.549999,35.280237,907400
XYL,20141028,35.470001,36.50,34.639999,36.040971,1857800
XYL,20141027,35.02,35.259998,34.610001,34.598543,1397900
XYL,20141024,35.040001,35.349998,34.759998,34.788232,788900
XYL,20141023,34.48,35.299999,34.389999,34.502759,945000
XYL,20141022,34.580002,34.709999,34.009998,33.528218,919400
XYL,20141021,33.990002,34.650002,33.869999,33.971189,1314100
XYL,20141020,34.139999,34.290001,33.549999,33.18368,1385400
XYL,20141017,34.330002,34.66,33.810001,33.675874,1407900
XYL,20141016,32.59,34.290001,32.470001,33.50853,1921100
XYL,20141015,32.23,33.700001,31.799999,32.780082,2094300
XYL,20141014,32.369999,33.259998,32.32,32.189451,1382100
XYL,20141013,32.549999,32.82,31.879999,31.411785,1173000
XYL,20141010,33.32,33.389999,32.50,31.992573,1116300
XYL,20141009,34.50,34.580002,33.32,32.858834,667400
XYL,20141008,34.07,34.66,33.68,34.089318,1073100
XYL,20141007,35.279999,35.279999,34.139999,33.616813,1199000
XYL,20141006,35.150002,35.630001,35.07,35.024486,1036900
XYL,20141003,35.23,35.299999,34.919998,34.522447,1223200
XYL,20141002,34.810001,35.049999,34.189999,34.463382,1028300
XYL,20141001,35.450001,35.529999,34.68,34.315727,997000
XYL,20140930,36.18,36.23,35.380001,34.935891,1101900
XYL,20140929,36.200001,36.349998,36.060001,35.684024,574900
XYL,20140926,36.490002,36.689999,36.27,36.028558,425000
XYL,20140925,37.16,37.18,36.48,35.939963,1059300
XYL,20140924,37.32,37.52,37.049999,36.796382,1036700
XYL,20140923,37.139999,37.669998,36.950001,36.806224,884100
XYL,20140922,37.709999,37.709999,37.130001,36.747163,623400
XYL,20140919,37.790001,37.950001,37.48,37.180292,1491000
XYL,20140918,37.50,37.84,37.32,37.180292,668300
XYL,20140917,37.450001,37.759998,37.23,36.81607,484200
XYL,20140916,37.130001,37.650002,37.040001,36.92435,598000
XYL,20140915,37.16,37.330002,37.040001,36.599504,403900
XYL,20140912,37.43,37.50,37.02,36.569973,414600
XYL,20140911,37.139999,37.549999,37.119999,36.825912,496700
XYL,20140910,37.369999,37.41,36.959999,36.737317,314600
XYL,20140909,37.560001,37.720001,37.279999,36.786536,489000
XYL,20140908,37.59,37.73,37.439999,37.081851,710500
XYL,20140905,37.82,37.82,37.360001,37.054289,528600
XYL,20140904,37.889999,38.34,37.790001,37.162205,1065000
XYL,20140903,38.169998,38.259998,37.740002,37.132771,751000
XYL,20140902,37.50,38.099998,37.380001,37.338794,930900
XYL,20140829,37.369999,37.48,36.950001,36.553951,395200
XYL,20140828,37.349998,37.400002,37.150002,36.553951,547000
XYL,20140827,37.650002,37.650002,37.25,36.720731,324400
XYL,20140826,37.880001,38.040001,37.639999,36.936564,314600
XYL,20140825,37.59,37.880001,37.43,37.103341,402700
XYL,20140822,37.66,37.73,37.360001,36.691301,578700
XYL,20140821,38.060001,38.060001,37.689999,37.064098,432400
XYL,20140820,37.509998,38.130001,37.459999,37.289739,899500
XYL,20140819,37.43,37.599998,37.380001,36.799213,575800
XYL,20140818,37.009998,37.41,36.98,36.691301,539200
XYL,20140815,36.889999,37.049999,36.48,36.024186,680800
XYL,20140814,36.720001,36.880001,36.57,35.994752,342600
XYL,20140813,36.610001,36.790001,36.439999,36.043808,553300
XYL,20140812,36.549999,37.07,36.439999,35.818163,753200
XYL,20140811,36.25,36.73,36.240002,35.867218,710000
XYL,20140808,36.02,36.169998,35.790001,35.376693,1029100
XYL,20140807,35.900002,36.23,35.650002,35.357071,1650200
XYL,20140806,35.279999,35.919998,35.25,34.96465,1061700
XYL,20140805,35.150002,35.919998,35.110001,34.954841,1247500
XYL,20140804,35.049999,35.41,34.77,34.631092,1167100
XYL,20140801,35.18,35.23,34.860001,34.317156,1630000
XYL,20140731,36.220001,36.490002,35.259998,34.621283,1195900
XYL,20140730,37.470001,37.509998,36.419998,35.739681,1653800
XYL,20140729,37.380001,38.869999,37.189999,36.49509,2247900
XYL,20140728,36.849998,36.849998,36.34,35.769111,1560300
XYL,20140725,36.959999,37.02,36.700001,36.141911,1494100
XYL,20140724,37.450001,37.52,37.080002,36.504899,590100
XYL,20140723,37.599998,37.75,37.209999,36.622628,526400
XYL,20140722,37.779999,38.040001,37.560001,36.887508,547600
XYL,20140721,37.41,37.830002,37.259998,36.936564,622000
XYL,20140718,36.82,37.490002,36.59,36.740353,587500
XYL,20140717,37.27,37.27,36.68,36.033995,785900
XYL,20140716,37.360001,37.610001,37.009998,36.877699,723900
XYL,20140715,37.509998,37.75,36.919998,36.52452,1077100
XYL,20140714,37.279999,37.599998,37.110001,36.809026,956100
XYL,20140711,37.240002,37.330002,36.77,36.396983,1030000
XYL,20140710,36.990002,37.529999,36.700001,36.534333,725700
XYL,20140709,37.450001,37.630001,37.279999,36.828648,690700
XYL,20140708,37.82,37.869999,37.110001,36.652058,1299800
XYL,20140707,38.830002,38.830002,37.84,37.27993,1026900
XYL,20140703,38.880001,39.16,38.77,38.280602,433400
XYL,20140702,39.060001,39.23,38.450001,37.917615,759000
XYL,20140701,39.330002,39.43,39.080002,38.388518,644200
XYL,20140630,39.220001,39.310001,38.919998,38.339467,846000
XYL,20140627,38.970001,39.32,38.970001,38.506243,1616200
XYL,20140626,38.599998,39.50,38.599998,38.388518,760100
XYL,20140625,39.07,39.439999,39.07,38.623969,809800
XYL,20140624,39.639999,40.00,39.139999,38.486622,908000
XYL,20140623,39.720001,39.959999,39.43,39.026199,1028400
XYL,20140620,39.419998,39.84,39.029999,38.918283,1568800
XYL,20140619,39.00,39.470001,38.59,38.594538,995400
XYL,20140618,38.709999,39.080002,38.25,38.182495,889200
XYL,20140617,38.32,38.73,38.130001,37.848941,678600
XYL,20140616,38.490002,38.740002,38.330002,37.741025,869800
XYL,20140613,37.740002,38.650002,37.73,37.868559,1301400
XYL,20140612,37.84,38.040001,37.459999,37.054289,2333400
XYL,20140611,37.959999,37.98,37.52,37.240687,759900
XYL,20140610,38.029999,38.27,37.740002,37.407468,811000
XYL,20140609,37.57,38.50,37.57,37.387846,1028100
